book_title,tagalog_bigram_sim,bikol_bigram_sim,cebuano_bigram_sim,tagalog_trigram_sim,bikol_trigram_sim,cebuano_trigam_sim,grade_level
Ang mga Bulaklak ni Celine,0.768892149669846,0.7197358767424799,0.735632183908046,0.7915851272015656,0.6382909328114807,0.6846053489889107,3
Ang Ambisyosong si Turing,0.7924646781789639,0.7598116169544741,0.7745682888540032,0.8127931769722815,0.6946695095948827,0.6950959488272921,3
Ang Muling Paglipad ni Gero Paruparo,0.7761044176706827,0.7469879518072289,0.7439759036144579,0.7627345844504021,0.596514745308311,0.6595174262734584,3
Ang Munting Palaka,0.6725978647686833,0.6423487544483986,0.6565836298932385,0.6682242990654206,0.5397196261682243,0.5700934579439252,3
Ang Munting Parol ni Carol,0.7337507453786524,0.7271914132379249,0.710494931425164,0.751131221719457,0.6248457424928013,0.6289592760180995,3
Ang Nawawalang Paraiso,0.6875522138680034,0.6658312447786132,0.6524644945697577,0.7136258660508084,0.5565819861431871,0.5773672055427251,3
Ang Nawawalang Pusa,0.7794117647058824,0.7205882352941176,0.75,0.8190184049079755,0.656441717791411,0.6763803680981595,3
Ang Ngiti ni Ningning,0.7990059024541784,0.7468157812985399,0.7524075799937869,0.7979209979209979,0.649064449064449,0.6665280665280665,3
Ang Pagbubuklod ng Pamilya,0.7880244755244755,0.7679195804195804,0.7578671328671329,0.8015312131919906,0.6696113074204947,0.7025912838633687,3
Ang Paghihintay,0.8044806517311609,0.7169042769857433,0.7617107942973523,0.8016528925619835,0.628099173553719,0.6749311294765841,3
Ang Pagiging Matapat,0.7636612021857924,0.7349726775956285,0.7404371584699454,0.8192090395480226,0.6666666666666666,0.6685499058380414,3
Ang Pamilya,0.76,0.7225,0.7525,0.7658862876254181,0.6053511705685619,0.6622073578595318,3
Ang Pamilyang Nagkakaisa,0.8444444444444444,0.7728395061728395,0.7802469135802469,0.827922077922078,0.685064935064935,0.6948051948051948,3
Ang Panaginip ni Dholma,0.7436297451898076,0.7165886635465418,0.7119084763390535,0.7240117130307467,0.5797950219619327,0.6105417276720352,3
Ang Pangarap ni Raprap,0.7603305785123967,0.7169421487603306,0.7169421487603306,0.7943661971830986,0.6394366197183099,0.6197183098591549,3
Ang Selosong Ulap,0.7791116446578632,0.7472989195678271,0.7352941176470589,0.8262322472848789,0.6558061821219716,0.6858813700918964,3
Ang Sombrero ni Lolo,0.6695890410958905,0.6378082191780822,0.6410958904109589,0.6873545384018619,0.556245151280062,0.5748642358417377,3
Ang Tagahagis ng Bituin,0.7782026768642447,0.7361376673040153,0.7423518164435946,0.8245954692556634,0.6491909385113268,0.7119741100323624,3
Ang Umaga ni Ding,0.8094117647058824,0.7364705882352941,0.7835294117647059,0.81875,0.6625,0.70625,3
Bakit Bawal Lumabas,0.6855895196506551,0.6703056768558951,0.6550218340611353,0.7191977077363897,0.5787965616045845,0.5644699140401146,3
Batang Matulungin,0.8426501035196687,0.7743271221532091,0.8157349896480331,0.8657142857142858,0.6685714285714286,0.7228571428571429,3
Benepisyo ng Tsokolate,0.7164179104477612,0.6821773485513608,0.6962247585601404,0.7166276346604216,0.6112412177985949,0.6124121779859485,3
Best Programmer,0.8061829474872954,0.7502823263692829,0.7751270468661773,0.8439827518620149,0.6911015288122305,0.7397099176793415,3
Gumawa si Edi ng Saranggola,0.7324766355140186,0.6869158878504673,0.6904205607476636,0.7287066246056783,0.61198738170347,0.6324921135646687,3
Habal-Habal ni Hannibal,0.7875108412836079,0.7432784041630529,0.7588898525585429,0.7544483985765125,0.6215895610913404,0.6631079478054567,3
Hindi Ako Si Pangga,0.76579644343549,0.7275822928490352,0.7203934922436626,0.8078328981723237,0.6511749347258485,0.6746736292428198,3
Kaibigan sa Kagubatan,0.7801374141161774,0.7376639600249844,0.7289194253591506,0.8122866894197952,0.6561433447098977,0.6928327645051194,3
Mangarap Tayo,0.7520435967302452,0.7166212534059946,0.7275204359673024,0.8043478260869565,0.6702898550724637,0.6594202898550725,3
May Bisita sa Manokan,0.7741286863270778,0.7305630026809652,0.7312332439678284,0.827996340347667,0.6752058554437328,0.7090576395242452,3
Mga Bayani sa Komunidad,0.7455952269972965,0.7129672788291228,0.7138062832105901,0.775486531769558,0.6431241139322078,0.685784250547751,3
Mga Kabuhayan sa Eastern Samar Apektado ng Pananalasa ng Bagyong Ambo,0.7232876712328767,0.673972602739726,0.7095890410958904,0.6703296703296703,0.5732600732600732,0.6117216117216118,3
Misyon ni Alates,0.7702188392007612,0.7397716460513797,0.7454804947668887,0.8164842240824212,0.6542176432710882,0.6761107533805538,3
Nagsalita na si Tipaklong,0.7371541501976284,0.7065217391304348,0.6882411067193676,0.7878387309980172,0.5981493721083939,0.6834104428288169,3
Nakababagot na Araw,0.7788944723618091,0.7520938023450586,0.7587939698492462,0.8013856812933026,0.6558891454965358,0.7228637413394919,3
Oh Kalikasan!,0.7710686359687229,0.7298001737619462,0.7502172024326672,0.8401420959147424,0.664890467732386,0.6885731201894613,3
Paano Nailigtas ng Langgam ang Kalapati,0.786215698787492,0.7440970006381621,0.7421825143586471,0.8606627017841971,0.6788445199660152,0.7187765505522515,3
Pandemic Crisis Covid-19,0.7111853088480802,0.676126878130217,0.671118530884808,0.7019867549668874,0.5540838852097131,0.5717439293598234,3
Pasukan Na Naman,0.8056265984654731,0.7544757033248082,0.782608695652174,0.8229166666666666,0.6423611111111112,0.6423611111111112,3
Sa Panahon ng Pandemya,0.7010309278350515,0.6453608247422681,0.6783505154639176,0.7232876712328767,0.5835616438356165,0.6410958904109589,3
Si Ada at Neneng,0.7481607243916242,0.7209960384833051,0.7260894170911149,0.7862122385747483,0.6398140975987606,0.6460108443067389,3
Si Aling Nating at ang Kaniyang Walis Tingting,0.828649138712602,0.7688123300090662,0.7810516772438804,0.852760736196319,0.6969325153374233,0.7411042944785277,3
Si Allen at si Ningning,0.7659817351598174,0.747716894977169,0.7420091324200914,0.7488653555219364,0.642965204236006,0.6399394856278366,3
Si Asi,0.7485549132947977,0.7109826589595376,0.7456647398843931,0.8,0.6244897959183674,0.7020408163265306,3
Si Bentong,0.7446808510638298,0.700250312891114,0.7165206508135169,0.8056749785038693,0.6448839208942391,0.6560619088564058,3
Si Diday,0.7909090909090909,0.7374331550802139,0.7502673796791444,0.8178545716342692,0.6501079913606912,0.6947444204463643,3
Si Didi at ang kanyang Motorsiklo,0.7707317073170732,0.7160975609756097,0.7151219512195122,0.8052631578947368,0.6552631578947369,0.6789473684210526,3
Si Dira at Chaku,0.7152521525215252,0.6863468634686347,0.6734317343173432,0.735269000853971,0.6131511528608027,0.6003415883859948,3
Si Dolly at ang Kaniyang Munting Pulang Payong,0.7256637168141593,0.6941986234021632,0.6951819075712881,0.7564276048714479,0.6021650879566982,0.6400541271989174,3
Si Kabugwasun at ang mga Bituin,0.7664197530864197,0.7209876543209877,0.7244444444444444,0.7648247978436657,0.6226415094339622,0.6482479784366577,3
Si Langgam at si Kalapati,0.7886093640810622,0.7473794549266247,0.7480782669461915,0.827902707664066,0.6581000458926113,0.7058283616337769,3
Si Mamertong Madungis,0.7531819316196656,0.6975293236835538,0.7262290990766159,0.7725718194254446,0.6183310533515732,0.6651846785225718,3
Si Pam,0.8074534161490683,0.7453416149068323,0.7929606625258799,0.8523676880222841,0.6573816155988857,0.6935933147632312,3
Si Santol,0.7877604166666666,0.7526041666666666,0.7760416666666666,0.8375,0.6839285714285714,0.7053571428571429,3
Si Tintin,0.7806587245970568,0.747021723896286,0.7386124737210932,0.8158396946564885,0.6593511450381679,0.6774809160305344,3
Si Wangari Maathai,0.7375071797817346,0.7156806433084434,0.710511200459506,0.789598108747045,0.6524822695035462,0.6335697399527187,3
Sina Bulilit at Kulilit,0.7901554404145078,0.7220577350111029,0.7475943745373798,0.8104218362282879,0.6153846153846154,0.6913151364764268,3
Super Wanda,0.7817730936143832,0.7464352138871667,0.7439553626782393,0.7938487115544473,0.6350789692435578,0.6965918536990856,3
Tatlong Magkakaibigan,0.7070707070707071,0.6717171717171717,0.6666666666666666,0.7330316742081447,0.5610859728506787,0.5859728506787331,3
Tayo ang Magbilang Kasama si Moru,0.7410269845428347,0.707230809536285,0.7084097458737229,0.7915162454873647,0.6185920577617329,0.6521660649819495,3
The King’s Secret,0.7571206628689798,0.7219057483169342,0.7265665458311755,0.8040446304044631,0.6415620641562064,0.6548117154811716,3
Tungkulin sa Tahanan,0.8168103448275862,0.7456896551724138,0.7887931034482759,0.8611898016997167,0.6458923512747875,0.7393767705382436,3
Unang Kaibigan ni Iko,0.7961538461538461,0.7608974358974359,0.7769230769230769,0.8490230905861457,0.6847246891651865,0.6865008880994672,3
