level|flag|text
2|ok|ឡម ភីរៈ Agko engkantong salog na arani sa nayon ni Eda. Magayon saka luway a agos ka tubig kadi. Ngamin nag-aanga ka tubig kading malinig, pagkaon saka transportasyon. Igin si Eda sa usad na paraisurang pamilya na espesyal na amiga ka salog. Uro-aldow, naririgos saka nangangayamon si Eda kaiba su ibang igin sa maagnow saka mapreskong tubig ka salog. Agko mga tawo na piggagamit a salog sa ibang paagi. Pig-uukay nira a mga mineral sa pampang ka salog para ipabakal. Nagkekre-ar adi sa ati na inaapon man sana nira pabalik sa salog Usad na aldow, mantang nagngangayamon su mga igin arani sa salog, agko narisa si Eda na malain na parong. "Uno yan?" unga ni Eda. "Sari na su mga isura?" simbag na unga ku ibang igin. Biglang naggatol su awak ku mga igin. "Uno nangyayari?" Pinirit nirang maggalin kindi naabot sira ku daddakulong alon. "Maggalin kamo sa aagiyan ko!" silyak ku alon. "Tauno ta nagsisiyak ika kanamo? Uno nangyayari kanimo barkada kong Engkantong Salog?" unga ni Eda. "Buko nako su nabisto mong Engkantong Salog. Pag diri kamo miggalin, rarakupon ko kamo!" Dali-daling nagdalagan sira Eda sadto pampang ku salog mantang nagraragasras paiyan sadto kanda su nag-uugong na salog. Nainguwa nirang makagalin tulos sa tamang oras. Pagtabangan sira ku kandang mga kag-igin ag pigbaribad sa bato su nagraragasras na salog. Kindi mas lalong naungot su salog. Nirugma kadi su mga atup ku lambang baluy. Iwinarak kadi su mga ati sadto interong lugar Napundo mananggayod su tubig. Kindi kadaklan sadto banwaan naraot. Buko nang ligtas inumon, gamiton sa pagluto ag pagrigos a tubig. Nagpuon nang magkailang su mga tawo. Gustong tabangan ni Thida su mga kanayon niya. Pauno kaya nira magiging kabarkada utro a sálog? Nagiyan si Eda sadto salog saka luway-luway na inalin su mga basura. Naglipwas su salog. Nakatakot si Eda pero diri iya nagpadara. "Tabangan mo ako," sabi ku Salog. "Abo kong magin makanos ag maisog. Nagpabago kanako su ngamin na bagay na ibinubutang sa kanakong tubig." Ku nagdadakulo su alon ku tubig, naggalin tulos si Eda paiyan sadto gilid ku salog. Para matabangan su mga tawo, nag-isip sapaagi si Eda. Naisip niya na maggibo sa dam para mapugolan a makusog na agos ka tubig. Ku una, uda naniniwala na makatatabang a dam kaya pinunan niyang gibowon adi mag-usad. Di nag-uban, nagtabang su ibang mga igin kanya. Nabayad man naggad ku bilog na banwaan na agko kamutangan a kanyang ginigibo kayanagtabang na sira para matapos adi. Ungot pa nanggad su engkantong salog kindi diri na nakaaabot kanda su mapangdestrosong alon sa kandang banwaan. Dawa natapos na nira Eda saka mga tawo su dam, diri pa nanggad natatapos su gibo nira. "Bayadon ninyo a mga ati na nadadara ka tubig," sabi ni Eda sa mga barkada niya. "Tumatalon ako sa salog. Kokoon ko a mga basura," sabi pa niya. "Diri. Malang ngiri," silyak ku mga barkada niya. Sa wakas, binuksan ku mga tawo su dam. Nagragasras su tubig. Naianod si Eda kaiba ku mga basura. Diri naisalba si Eda ku mga tawo pero nagmamawot sirang ligtas iya. Namondo su salog na nakaiba si Eda sadto makusog na ragasgas ku tubig. Luway-luway niya ding inanod sadto pampang. Nadipisilan na mag-angos si Eda. Tinabangan iya ku mga tawo na maalin su tubig sa abaga niya. Ku nakangabil si Eda sinilngan niya su salog. "Engkantong Salog, magbalik ika," paing-ing na sabi niya. Namuya su ngamin na tawo ta naisalbar si Eda. Pinag-orgolyo man iya ku mga kapamilya niya ta naisalbar niya su salog. Puon kadto, diri na nag-aati su mga tawo sa salog. Nagin Enkantong Salog adi utro para kanda kaiba si Eda ag mga barkada niya na ligtas na naglalangoy. Rugang na kaisiyan manungod sa Kalikasan Ana Conservation International (CI), nakikipagtabangan sa mga lokal na kumonidad ag mga eskwelan sa Tonle Sap Lake ag Prusat River tanganing maitaas a libel ka na kamalayan manungod sa mga isyu ka barisbisan. A CI, nagtataong impormasyon sa pag-aataman sa basura, pag-gamit sa ilo sa tanom, pag-aataman sa buway sa gubat ag kaisiyan manungod sa barisbisan tanganing magamit ag maatamanan ka komunidad a importansya ka mga pigkukukuwan sa tubig. Para sa rugang na impormasyon: adi rugang na impormasyon pangkalikasan ambag ka Conservation International sa pakikiusad ka
2|ok|Ung Keamesa and Mut Somaly Kada gab-i, agko higanteng bayong na nanrarakop sa mga insekto. Pareyo a duag niya sa paraagakon na baktin. Mapupula a mga mata niya arog ka kalayo. Kapareyo man sa sibat a tuka niya. Nagpoporma sa makatatakot na annino a kanyang mga pakpak. Nakatatakot a ngamin na insekto. Usad na aldow, nagbinaydan sira ngamin nganing magburu-bisara manungod ka problema. "Kaipuwan tang apunan sa usad na maating bola," suhestiyon ni Riwit. "Diri! Dapat maggibo kita sa kalayo na pang-alow kanya," sabi man ni Lukton. "Kinding baka magkatutong adi interong kaumman," sabi man ni Ligwan. Di sira nagkauyon ku mga solusyon. Pag-uban-uban, nagkamang si Riwit paiyan sadto megaphone na natagak sadto raga. "Agko ko naisipan kin pauno tang mapagalin su bayong," sabi niya. "Kaipuwan tang maggibo sa usad na bagay na mas maduag kaysa kadtong bayong. Pauno kitang magka-ibaiba tanganing makagibo kita sa usad na maduag na korteng megaphone? Kin ibubutang a pinag-ibaibang boses ta makagigibo kita sa usad na makusog na ribok. Makatatakot su bayong tapos miglupad na iya kan parayo sadi!" paliwanag ni Riwit. Tinnubod su ngamin na insekto ki Riwit. Kinagab-iyan nag-ibaiba naman sira, tapos naggibo sa usad na maduag na megaphone. Tinnindog sadto talikuran su mga insekto na agko maduduag na awak saka makukusog na boses. Sadto man unaan su mga sasadit saka su agko mga alangkaw na boses. Innabot man nanggad su dakulong bayong. Nagbirik-birik adi sadto kanda na nakapormang megaphone. Biglang nakatakot su mga insekto saka linnayog paiyan sa iba-ibang direksyon. Nakarakop su maduag na bayong sa nagkakapirang insekto na pinanggab-iyan niya. Ku sumunod na gab-i, nagtipon nanggad su mga insekto. Sa oras na adto, nagpuon sirang maggibo sa ribok. Kaya lang, buko sirang sabay-sabay. Linnusob su bayong parani kanda, rinaot su porma nirang megaphone. Nagkauulog saka nakulgan su mga insekto. Pagkatapos kadto, dakol kanda su naudaan na sa interes na umiba sa pagplano. Pinagdadara nanggad sira ngamin ni Riwit. "Kin diri ta pupurbaran, ngamin kita matitigbak, di kamo makatakot!" Nagka-uusad nanggad sira. "Nguwan, ulaton ninyo a senyal ko. Migsabi ako sa, Krek! Krek! Krek! Pagkatapos kan, sabay sabay kitang migribok," sabi ni Riwit. Ku sumunod na gab-i, naglupad nanggad su higanteng bayong sadto baryo. Nabayad na naman niya su pormang megaphone sadto dating lugar, pareyo ku usad na gab-i. Isi niya na sasadit sanang mga insekto a nagbibilog sa megaphone, kaya linnayog tulos iya diretso sadto. Nagtao sa senyas si Riwit "Krek!" "Krek!" "Krek!" Sabay- sabay na nagribok su mga insekto, iyan sa higanteng halimaw. "Tung, Tung! Ngong, Ngong! Ho, Ho! Hmm, Hmm! Tung, Tung! Ngong, Ngong! Ho, Ho! Hmm, Hmm!" Nasindakan su dakulong bayong. Makulog sa talinga su ribok na ginibo nira kaya dali-dali iyang naglupad parayo. Nangmuya-muya su mga insekto. "Nagibo ta! Nagibo tang magka-uusad!"
2|ok|"Itay, migluog nako ka ireskwelan? Unga ko igin. "Kintana, kinding diri pa kita sigurado kin kuno a ireskwelan purmidyo ka COVID-19. Kaya said na nguna ika mag-adal baloy," sabi ku papa ku igin. "Isay a magigin maestra ko?" unga ko igin "Ako syempre saka si Mama mo." Simbag ko kag-igin. "Uno itutturo Ninyo kanaka?" sabi ko igin."Dakol. Tutturuan ko ikang magbasa, magsurat saka magbilang. Migdrowing man kita." Sabi ko kag-igin. "Uda man kita pisarra. Sari kita migsurat?" sabi ku igin. "Dakol amaduduag tang karton. Edi, miggibo kita." Simbag ni papa niya. "Uda man kita tsok. Uno ta isusurat?" unga ko igin. Uda kan problema. Dakol pa a saray tang tang uring. Amo adto gigibuwon tang tsok." Sabi ku kag-igin. "Uno gagamiton tang pangkolor?" unga ko igin. "Agko man lumang pangkolor si many mo. Pwede mo adtong gamiton." Simbag ku papa niya. "Gusto ko man maging kag-igin na tulos." Sabi ko igin. "Uno? Tauno man ta gusto mo na tulos maging kag-igin?" unga ko papa niya. " Gusto ko kayang maging maestro! A mga kag-igin palan maestro man." Sabi ko igin. "Hahaha! Ika talaga bunso, pigpapatawa mo si papa," nakangising sabi ko kag-igin.
2|ok|Agko usad na elepante na paiyan sadto sapa nganing mig-inom kin tubig. Agko darwang giraffe na mig-inom man kin tubig sadto sapa. Agko tulong damulag saka upat na gamgam. Ngamin sinda paiyan man sadto sapa nganing mig-inom kin tubig. Agko limang impala saka unom na baboy-ramo na paiyan man sadto sapa nganing mag-inom kin tubig. Agko pitong palaka saka walong isura na naglalangoy na sadto sapa. Agko siyam na zebra na mig-inom man kin tubig sadto sapa. Agko usad na leon a nag-abot para mag-inom kin tubig sadto sapa. Isay raw su pinakamakusog a buot na magpadagos nganing mag-inom kin tubig?
2|ok|"Rona, buwat na raw siton," manda kanako ni Inay. "Rona, pakarayon mo na iton na binatangan mo ta iyanan ta si Lola mo," sabi man ni Itay. "Abo ko pong umiba. Takot po kaya akong maglunad sa kareta," sabi man ni Rona. "Ata Rona, gusto kuno ikang mabayad ni Lola mo. Pamawow na ngani saka nganod tabangan mo akong pakarayon ading mga dadarawon ta," simbag ni Inay. Napiritan magbangon si Rona. "Itay, sari man po a mga dadarawon ta?" unga ni Rona. "Sadto tabi lamesa," simbag ni Itay. Tinabangan ni Rona si Itay niya ka pagpakaray ku mga dadarawon sadto lumang basket na ginibo niya. Usad na sadit na kalderong agko kanon, darwang asul na basong plastik, upat na daddakulong tilapya, saka limang malang pupulang kamatis. "Agom, nakaanda na ading kareta ta. Rona, mayna!" pagdaddara ni Itay sa agom niya saka ki Rona. Biyong inaandal si Rona abang naglulunad. Naisip niya, pauno kin maulog iya?Pauno kin pagbutong ku kareta biglang magbalintong saka marugan sira? "Inay, nakakatakot ako," sabi ni Rona. "Diri ika makatakot. Bilangon mo na sana a mga bagay na mababayad mo," simbag ni Inay abang kapot su kamot ni Rona. Sadto aagyan, nakatan-aw sira sa mga alibangbang na nagraralayugan palibot-libot sadto tanom na agko mga burak. "Bilangon mo raw Rona kin pirang alibangbang a nababayad mo?" "U-u-usad, d-d-darwa, t-t-tulo, u-u-upat, lima, unom! Agko po unom na alibangbang, Inay!" simbag ni Rona. Biglang inandal si Rona ku mag-agi sira sadto malubak na aagyan. "Inay," nakatatakot na sabi ni Rona. "O, baydon mo Rona, agko mga baka na nagsabsab sa duot, pira sira?" unga ni Inay. "U-u-usad, d-d-darwa, t-t-tulo, u-u-upat, lima, unom, pito, pitong baka po ngamin!" nagkukubog-kubog na sabi niya. "Nasa atubangan na po kita nira Lola?" unga ni Rona. Nakaangos sa ararom si Rona. "Uda pa Rona," sabi man ni Itay. "A baloy ni Lola mo, sadto pa uruunaan." Pangala, pinaagi su damulag kaya nag-iwag su kareta. Inandal utro si Rona! "Rona, bayda ngani su mga pato. Bilangon mo raw kin pira sira," sabi ni Inay. Binilang ni Rona su mga pato na nakalinya saka nagbabalyo sadto aagyan. "U-u-usad, d-d-darwa, tulo, upat, lima, unom, pito, walo! Inay, walong pato po ngamin!" simbag ni Rona. Padagos sa pagbutong su damulag ku kareta na nalulunadan nira. Napaukrong si Rona sadto aagyan. Agko mga guling-guling sadto raga na maluway na nagkakanap. "Pirang guling-guling a nababayad mo Rona?" unga ni Inay. "U-u-usad, darwa, tulo, upat, lima, unom, pito, walo, siyam! Siyam po ngamin Inay!" simbag man ni Rona. Naminlod na si Rona kauungko saka kabibilang ku mga suso kaya nagtangad iya. Agko mga bayong na naglalayog sadto itaas ka mga kawoy. Binilang niya adto. "Usad, darwa, tulo, upat, lima, unom, pito, walo, siyam, sampulo! Sampulong bayong a naglalayog sa langit!" "Waay!" makusog na sabi ni Itay sadto damulag. Nagpundo su kareta. "Mayna, bumaba na kita," sabi ni Itay. "Sigurado nag-imo sa tinolang manok si Lola mo." Ang aklat na ito ay ginawa bilang bahagi ng proyektong
2|ok|Diri ko kayang maggantsilyo, diri man nakakasurat a upos, diri man nakakakimat-kimat a isura. ... tsaka diri man nakakalayog a orig! Diri nakakabayle a ayam, diri nakakabasa a sirom, diri man nakakakanta a uwak. ... tsaka diri nakakaluto a kabalang! Pero, nakaka duyan-duyan a mga kabalang! Nakaka siyak a uwak... nakakakagat a sirom... nakakabatok a ayam! Nakakakaon a orig, nakakalangoy a isura, nakakatalon man a upos... tsaka nakakabasa ako!
2|ok|Hardanti Putri and Hutami Dwijayanti Mainit an panahon yana pero mapresko an hangin sa garden san mga gangis. Adi na an tag-init. Oras na para sa mga gangis na maghimo san malipay na konsyerto para sa pagatuna san kwaresma. Kinahanglan na siguraduhon ni Panpung, an lider san koro na maging maayo an tanan. Dapat perpekto ini na konsyerto kag kinahanglan magtuna sa tama na oras. "Ginatawagan an tanan na mga lalaki na gangis! Magkakaigwa kita san praktis yana na hapon, magkadto kamo tanan!" siyak ni Pangpung. Myentras nagalupad sya patalibod, "Dumdumon nyo ini! Dili magkanta san todo–todo sa praktis! Ok?" Nagtuna na an inda una na pagpraktis. "Pssst! Pakihinay lang tabi an boses nyo! Praktis pa lang ini, dili pa ini an konsyerto!" siyak ni Panpung. San sumunod na adlaw, madampog an langit. Nagduha-duha si Panpung kun ipapadayon an praktis sadto na hapon. "Ah, basi mawara man ina na dampog taudtaod," naisip nya. Sadto na hapon, ginpadayon san mga gangis an inda praktis. Pero, taudtaod... bigla na lang umuran. Pinalid san makusog na hangin si Panpung kag an iya mga amigo. "Maghanap kamo tanan san masirungan! Maghawid san maayo!" siyak na makusog ni Panpung. Nginarat an mga gangis. Makangangarat na yana an panahon! Pagkabuwas, maayo na an panahon kaya ginpadayon na an pagpraktis san mga gangis. Sa gihapon nagpadumdom si Panpung sa iya mga amigo. "Kinahanglan maipalabas naton an konsyerto sa tama na oras." "Dili nyo pagkusugan. Praktis pa lang ini! dili pa Kwaresma, wara pa san damo na dahon na nagahurulog hali sa mga puno." "Dili nyo pagkusugan! Dili pa nagapamurak an puno san kayo." Ah, dili gayud nakakapoy na magpadumdom si Panpung sa iya mga amigo. An iba sa mga gangis nakabatyag na sobra na magsugo si Panpung kag bagan habu na sinda mag-intra sa konsyerto. "Okey lang," naisip ni Panpung. Pwede pa man nya giyahan an iba nya na mga amigo. Sadto na adlaw, nakita ni Panpung na an mga dahon sa puno nagtuna na paghurulog. "Ay, wow...apiki na gayud an kwaresma." Yana, maski an mga burak san puno san kayo nagtuna na magburuskad. "Ah! Adi na gayud an kwaresma. Adi na gayud," sabi ni Panpung sa iya mga amigo. Kinahanglan na ninda ayuson an konsyerto para sa masadya na pag-abot san kwaresma. Insigida dapat maging perpekto ini na konsyerto, kay pakatapos san konsyerto, plano san tanan na gangis na magsarayaw san sarabay sa stage. Pagkaaga, nagkirita an mga gangis para sa urhi ninda na praktis. Nagpraktis sinda san maayo kag nagkanta sinda san maguruganda na kanta. Bwas na hapon na an konsyerto sa kwaresma kag matuna ini sa tama na oras. Nahimo na an stage para sa konsyerto. Ginbaton san tanan na insekto an pag-imbitar sa konsyerto. Maayos na an tanan. Sugad, oras na san pagturog ni Panpung kay buwas na an konsyerto. Nag-abot na an adlaw na ginahulat san tanan. Mapawa an langit kag mainit an panahon. Tanan na insekto sa manlainlain na parte san garden nag-arabot. Nagairistoryahan sinda manunungod sa konsyerto na pagahimuon. Oras na para kan Panpung na tunaan an konsyerto. Sa wakas, nagatuna na an konsyerto para sa kwaresma. An matahom na boses san mga gangis nababatian san tanan na higad san garden. Screech, screech, screech...! Screech, screech, screech...! Pero taudtaod bigla na lang... may tubig na nagtagdo sa mga gangis. Nano kaya an himuon ninda? "Nano kay nag-uran?" siyak ni Panpung. Naghinay na naghinay an boses san mga gangis myentras nagakanta. Nagdaralagan an mga nagmiron para maghanap san masirungan. Pero ginpirit gihapon ni Panpung na ipadayon an konsyerto. "Pssst, hoy, an uran dili naman masyado makusog!" pagpakusog nya san buot sa mga amigo. "Magsarig lang kita!" Padayon na gingiyahan ni Panpung an mga amigo, ginhimo nya an trabaho san usad na maayo na lider. An mga gangis padayon na nagkaranta san matahom na musika. Taudtaod nag-udong an pagtagdo san uran kag naglabas an matahom na sirak san adlaw. Nagtapos an konsyerto sa isad na matahom-tahom na sarayaw para sa tanan.
2|ok|Nababayad mo raw na malinaw a surat ko? Amo, nababayad ko. Langgayon ka pagkasurat mo. Narurungog mo ako sa malinaw? Amo, narurungog ko. Katudo kiton boses mo. Narurungog mo akong nagkanta sa malinaw? Amo, narurungog ko. Langgayon kiton boses mo. Nababayad mo raw sa malinaw si lola? Amo, nababayad ko. Nag aagi si lola dara a kanyang sungkod. Nababayad mo raw sa malinaw a mga naglalayog na bayong? Amo, nababayad ko. Kadakol na naglulupad na bayong. Nababayad mo raw sa malinaw a Isla? Amo, nababayad ko. Arani sana Isla sadi. Nakababayad ika sa mga alibangbang na naglulupad? Amo, nakababayad ako. Kadakol ka mga alibangbang na naglulupad. Nababayad mo sa malinaw a Tigre? Diri,di ko nababayad.Buko an na Tigre. Upos ko yan. Unga 1. Malinaw ba so pagkakanta ko igen? 2. Isay so nag aagi gamit so sungkod? 3. Unong mga ayop so nabayad ko darwang igen? 4. Uno nababayad mo saka narurungog ngowan?
2|ok|Si Thu Swe Agko ilang na HIV si Pilo. Kaya diri makagulom si Pilo. Agko usad na bagay na nakatabang ki Pilo na maging maray a pagmati. A pagsisilong niya sa mga magaganting na magic tricks ni Pepito. Maski gusto ni Pilo na magngayamon, diri iya magngangayamon saka diri maggugulom. Abo niyang makingayamon sa iba. Gusto sana niyang magsilong sa magic ni Pepito sa TV. Solo iya na magkakaon sa eskwelan saka diri maggugulom. Maski pauli galin sa eskwelan, diri nakikiusip si Pilo ka mga kaklase niya. Diri man naggugulom. Iniisip sana niya si Pepito na madyikero. Mauban nang panawon na nagsosolo si Pilo. Nagpuon na iyang magkailang saka magniwang. Diri na iya nakapag-eeskwela. Diri naman naggugulom si Pilo. Namangno ku mga barkada niyang sira Pamela saka Popoy na grabe na su ilang niya. Kaya nag-anap na sira sa mga paagi tanganing matabangan iya. Iniba nira Pamela saka Popoy si Doktor Novela sadto baloy ni Pilo. Pareyo ku dati, nagsisilong naman si Pilo sa magic ni Pepito. Sabi ni Doktor Novela, "O, nabayad ko na gusto mo a magic ni Pepito. Pag maray na ika, iiba ko ika para makasilong sa palabas niya. Malaka-excited ni Pilo saka nagsimbag, "Matood? Gusto kong maibalik tulos a kusog ko!" "Kin gusto mong maibalik su kusog mo, kaipwanan mong mag-inom sa bulong pirmi," sabi ni Doktor Novela. "Magpaingalo sa maray." "Magkaon sa mga masustansyang pagkaon tangani magkaagko ika kusog na makingayamon sa mga barkada mo." Nag-irungog si Pilo ki Doktor Novela. Diri nag-uban naray na iya. Dinara ni Doktor Novela sadto palabas ni Pepito arog ku pangako niya. World HIV Day ku aldow na adto. Ku oras sa palabas, nagpundo nguna si Pepito saka nagsabi sadto mga tawo. "Sa mga tawong isadi nguwan, gusto kong ipaisi kaninyo na ako agko ilang na HIV. Sinasabi ko adi ta abo kong magkaagko diskriminasyon ka mga agko HIV o AIDS. Kaya, su mga naeksamin na agko ilang na HIV o AIDS diri kamo magtago. Magin makusog, mamuya, saka pirming atamanon a sadiri saka a iba." Nasindakan si Pilo. Napagulom man nanggad si Pilo. Nagkaagko kusog sa buot si Pilo na atamanon a sadiri niya saka magin mamuya sa buway. Pag sunod na aldow, nakingayamon na si Pilo ku mga kabarkada niya. Namuya iya kaiba sira Pamela saka Pipoy. Ngamin sira nakagulom. HIV saka AIDS a mga usipan na nakapagtataong kaandalan saka katakutan ka kadaklan. A HIV usad na virus na nagibong AIDS pormidyo ta uda maray na bulong saka pag-asikaso. Su mga tawong agko malalang ilang, nakamamati sa depresyon, saka uda ganang magkaon arog ki Pilo. Importante na maturan ta a manungod ka HIV saka AIDS, saka kin pauno makatabang ka mga nangangaipo sa suporta. Magkonsulta sa mga healthcare professional sa arani ninyo tanganing marugangan pa a impormasyon. Mga Unga: 1. Tauno ta diri naggugulom si Pilo? 2. Uno su sinabi ni Doktor Novela tanganing kumusog si Pilo? 3. Tauno ta naggugulom na si Pilo nguwan? 4. Nailang na ika? Pauno mo matatabangan a mga barkada mong agko ilang? Ading libro nabilog sa paagi ka Book Development Workshop na ginibo sa pakikiusad ka
2|ok|Gustong magpara-dalagan saka magpara-ngayamon sira Lukton, Riwit saka Tupang sadto malaka-berdeng kaduduutan. Usad na aldow, maraot su pagmati ku mga kaiba ni Lukton kaya nag-isip sira na diri na nguna maggalin sadto baloy nira. Diri adto pinag-intindi ni Lukton. Nagdalagan iya paluwas para mangayamon. Ku sunod na aldow, uda su mga kabarkada ni Lukton sadto kaduduutan. Pig-aanap niya sadto palibot kinding di niya sira naturakan. Nag-isip na sana si Lukton na mag-uli na iya. Sadto aagyan, nabayad niya si Riwit na nag-iispray sa kemikal sadto mga pinapadakulong tanom na gulay. Agko mga bubutangan na uda na butang na kemikal, naglulutow-lutow na sana sadto salog. Naisipan niya na pumundo tanganing kabisaranon su barkada niya. Kinding nauuyam pa nanggad iya ta diri nakipagngayamon si Riwit kanya, kaya nagpadagos na sana iya sa paglayog. Pagka-agi sa pirang aldow, iniyanan ni Riwit si Lukton. "Tauno ta diri ika nag-iiyan sadto kaduduutan nganing makingayamon?" unga ni Lukton. "Ah, nagkulog kaya su buros saka payo ko. Diri ako maka–agi," sabi ni Riwit. Napupurisaw si Lukton ku barkada niya. "Baka nakakaon ika sa agko ilo. Umiyan na kita sa doktor," sabi ni Lukton. Tinabangan ni Lukton su barkada niyang mag-agi. Kinding ku makaabot na sira sadto salog, malang luya na ni Riwit na lumayog. Nag-anap si Lukton sa maabang istik nganing gibuwon na agiyan. Nagpuon nang mag-agi si Riwit kinding napa-alnas iya. "Tabang! Mauulog ako sadi tubig!" makusog na sabi ni Riwit. Kinaptan ni Lukton su istik nganing matabangan si Riwit. "Kumapot ika," makusog na sabi niya. Lalong nagrurusros si Riwit sadto istik. "Diri ko na kayang kumapot pa sa mauban," sabi ni Riwit. Pinipirit ni Lukton si Riwit na magin makusog. "Diri ika bumiliw! Ta bagana agko kumakagat kanimo sa tubig," sabi pa ni Lukton. Biglang naputol su istik! Naulog sadto tubig sira Lukton saka si Riwit. Usad na maduag na tupang su linnukso, gusto sirang kaunon. Nagparasisiyak si Lukton. "Ulat, Tupang! Kami baga adi, mga barkada mo!" Nagkamang sira sadto pinaka-araning dawon sa water lily. "Ah, diri ko tulos ika nabisto! Diri kaya ako nakababayad sa tultol. Uno ginigibo ninyo sadi?" unga ni Tupang. "Mig-iyan kami sa doktor. Maraot ading pagmati ni Riwit," simbag ni Lukton. Siguro, dapat umiba man ako," sabi ni Tupang. "Diri man kaya ako napamumutang kading mga mata ko. Pati ding mga kulit ko agko mga malalata,"sabi pa niya. Napaisip si Lukton kin uno a nangyayari. Nag-isip iya na magpaayag ka nasa buot niya. "Riwit, baka su mga kemikal na pig-ispray mo sadto mga tanom, amo nakaraot kanimo. Tapos su mga butangan na naulog sadto tubig amo man naka- apekto ku mga mata saka kulit ni Tupang," paliwanag ni Lukton. Nakatakot si Riwit ta su ginibo niyang sala, amo palan nagin kawsa ku mga nangyari kanda. "Okey sana adto, Riwit," sabi ni Tupang na nakatawa. "Itatama ta su salang nagibo. Kinding kaipuwan ta ngunang mag-iyan sa doktor tanganing mabulong kita," sabi pa ni Tupang. Pag maray na pagmati niya, lilinigan ni Riwit su mga basura saka ati sadto tubig. Agko iya naturan na mga bagong paagi kin pauno niya aatamanon a mga tanom na diri naggagamit sa nakararaot na kemikal. Mga rugang na kaisipan sa kapaligiran Ang Conservation International (CI) ay para sadto mga lokal na tawo ag ekwelahan na arani sa sapa, Pursat ag Lawa ng Tonle Sap nganing mapataas ah kaaraman sa mga isyu sa kapaligiran. Ang CI ay nagtatao kin mga impormasyon tungkol sa pamamahala ng basura, paggamit ng pestisidyo, pangangalaga sa buhay-ilang, at edukasyon sa kapaligiran nganing ang bawat pamayanan ay makatuod mangalaga ag gamiton kin tama ah mga mahahalagang yamang tubig. Para sa rugang na impormasyon, bisitahin ito: Ah rugang na impormasyon sa kapalibotan itinatao kin conservation intenational sa pakikipagtabangan sa
2|ok|Uda sadi, uda sadi. Sari ika pag-iyan? Uda sa ibabuw ka sofa. Uda sa irarum ka katre. Uda sa loog ka kawon. Uda sa irarom ka palda ni ngod. Uda man sa irarom ka ulunan. Uda man sa loog ka bag. Huhu, huhu, sari kaya ika napaiyan? Binayad ko na sa kada kwarto, binayad ko na sa irarom ka kada libro. Binayad ko na sa irarom ko ul-an, binayad ko na sa irarom ko bangkito. Sari raw baya ika nakaiyan? Uban-uban nakabelta na si NayGurang galin sa kanyang pag-agi-agi. "Bayda ngani ining napurot ko sadto plasa." Puwede ining magturo-tabyon, pwede ining mag uro-untol. Pwede man ining mag tirig-tirig, pwede ining magkalay-kalay. Ha-ha, hee-hee," sabi ni NayGurang na naggugulom-gulom. Hay NayGurang! Salamat po sa maray! Ika palan nakaturak ko payaba kong yo-yo! "Yo-yo? Kapatawa man na ngaran an! Kapatawang ngayamnan! Buot kong ngayamnan iton, Pinapaogma ko kiton sa maray!" Urok-udok nang nagngayamon si NayGurang ko sadit kong ngayamnan. Maggapon!
