book_title,tagalog_bigram_sim,bikol_bigram_sim,cebuano_bigram_sim,tagalog_trigram_sim,bikol_trigram_sim,cebuano_trigam_sim,grade_level
Ang Sulondon nga Bata,0.7283763277693475,0.6600910470409712,0.7435508345978755,0.6875,0.5887096774193549,0.7520161290322581,2
Ang Sulti ni Nanay,0.7512820512820513,0.691025641025641,0.7448717948717949,0.6632478632478632,0.5863247863247864,0.7435897435897436,2
Ang Suod nga Managhigala,0.7802359882005899,0.7035398230088495,0.7861356932153393,0.7377690802348337,0.6673189823874756,0.8414872798434442,2
Ang Tinubdan,0.660958904109589,0.6506849315068494,0.6712328767123288,0.6605504587155964,0.573394495412844,0.6880733944954128,2
Ang Trabahanteng Olmigas,0.677536231884058,0.6702898550724637,0.6992753623188406,0.6602870813397129,0.583732057416268,0.7177033492822966,2
Ang Tuna ug ang Pula nga Lumot,0.6940565118544982,0.6541084767781747,0.6982786619032153,0.6457461645746164,0.5843793584379359,0.7150162715016272,2
Ang Una Na Operasyon ni Dr Sokha,0.6934604904632152,0.6550408719346049,0.7005449591280654,0.6373710355368742,0.5743217424531907,0.7092090179594956,2
Ang Unlan ni Nanay,0.8726114649681529,0.8662420382165605,0.8853503184713376,0.7889908256880734,0.6697247706422018,0.8165137614678899,2
Ang Upat ka Hayop,0.7425,0.67,0.7625,0.6585365853658537,0.6062717770034843,0.7630662020905923,2
Ang Valentines Card,0.6257309941520468,0.5994152046783626,0.6228070175438597,0.5875251509054326,0.4688128772635815,0.6378269617706237,2
Ang Wati,0.7144563918757467,0.6726403823178017,0.6989247311827957,0.6389351081530782,0.6156405990016639,0.7753743760399334,2
Ayaw Patinguga ang Kampana,0.6611111111111111,0.6481481481481481,0.6546296296296297,0.6238881829733164,0.576874205844981,0.6810673443456162,2
Baryo Rosas,0.7104761904761905,0.686984126984127,0.7180952380952381,0.6887125220458554,0.6190476190476191,0.7504409171075838,2
Basketbol,0.5645933014354066,0.5311004784688995,0.5980861244019139,0.49032258064516127,0.432258064516129,0.5612903225806452,2
Cilly Cellphone,0.6843910806174958,0.5951972555746141,0.6689536878216124,0.6081424936386769,0.5241730279898219,0.6641221374045801,2
Computer,0.5939675174013921,0.5730858468677494,0.6218097447795824,0.5125786163522013,0.48427672955974843,0.6352201257861635,2
Eskwelahan,0.6529411764705882,0.6470588235294118,0.6852941176470588,0.6377358490566037,0.5471698113207547,0.6867924528301886,2
Gutom Kaayo Ko,0.695142378559464,0.6499162479061976,0.7001675041876047,0.6073903002309469,0.6235565819861432,0.8106235565819861,2
Himsog nga Lawas,0.6983471074380165,0.6446280991735537,0.7107438016528925,0.6526315789473685,0.6157894736842106,0.7473684210526316,2
Hoy Makaw,0.6817155756207675,0.6704288939051919,0.6681715575620768,0.67601246105919,0.5856697819314641,0.7009345794392523,2
Importante ang Gatas,0.6485260770975056,0.6439909297052154,0.691609977324263,0.6270096463022508,0.5627009646302251,0.6495176848874598,2
Kaya Sad na ni Duma,0.6642201834862386,0.6073394495412844,0.6458715596330276,0.5967302452316077,0.5722070844686649,0.6103542234332425,2
Kinsa ang Mahimo Nakong Maestro sa Abri-klase,0.6400778210116731,0.6050583657587548,0.6264591439688716,0.5929919137466307,0.522911051212938,0.6684636118598383,2
Lights Camera Action,0.6721512770137524,0.6318762278978389,0.6900785854616895,0.613107119095143,0.5588822355289421,0.7015968063872255,2
Maanindot nga Kamot,0.6832844574780058,0.6334310850439883,0.6686217008797654,0.6254901960784314,0.5686274509803921,0.692156862745098,2
Manong Puso,0.6605769230769231,0.6432692307692308,0.6778846153846154,0.6816976127320955,0.6140583554376657,0.7718832891246684,2
Mga Bituon,0.792,0.792,0.8506666666666667,0.7419354838709677,0.6666666666666666,0.8028673835125448,2
Nangutana ang Magtutudlo,0.5659824046920822,0.5747800586510264,0.5865102639296188,0.5425101214574899,0.5546558704453441,0.631578947368421,2
Oras Na,0.7102803738317757,0.6292834890965732,0.6853582554517134,0.5974025974025974,0.5064935064935064,0.6666666666666666,2
Pagdali-dali sa mga Drayber,0.6725403817914831,0.6461086637298091,0.6989720998531571,0.5777351247600768,0.5758157389635317,0.6641074856046065,2
Pagligid,0.606508875739645,0.5266272189349113,0.6035502958579881,0.6938775510204082,0.5102040816326531,0.689795918367347,2
Pagsuroy-suroy sa Zoo,0.7225274725274725,0.7197802197802198,0.7527472527472527,0.6926070038910506,0.6108949416342413,0.7937743190661478,2
Sa Among Bukid,0.7031700288184438,0.7060518731988472,0.7262247838616714,0.6653696498054474,0.6498054474708171,0.7392996108949417,2
Sa Merkado,0.6952054794520548,0.6575342465753424,0.7226027397260274,0.6568627450980392,0.4950980392156863,0.7058823529411765,2
Sakong Mga Kamot,0.6324110671936759,0.6007905138339921,0.6245059288537549,0.622093023255814,0.5872093023255814,0.7325581395348837,2
Si Baboy,0.6852272727272727,0.6545454545454545,0.6875,0.6280487804878049,0.5914634146341463,0.7042682926829268,2
Si Bantay ug Iyang Amigo,0.674074074074074,0.6222222222222222,0.6666666666666666,0.6129032258064516,0.5053763440860215,0.7096774193548387,2
Si Benny ug si Betty,0.6940966010733453,0.6288014311270125,0.7075134168157424,0.6455223880597015,0.5758706467661692,0.7089552238805971,2
Si Chisay,0.7101449275362319,0.6304347826086957,0.7028985507246377,0.62,0.46,0.74,2
Si Dexter,0.6106719367588933,0.5869565217391305,0.6146245059288538,0.5373961218836565,0.5069252077562327,0.6232686980609419,2
Si Jojo,0.701688555347092,0.6435272045028143,0.6923076923076923,0.6323907455012854,0.5681233933161953,0.712082262210797,2
Si Kaba-kabaGuryon ug Maya,0.7290249433106576,0.6882086167800453,0.7596371882086168,0.6962025316455697,0.5775316455696202,0.7515822784810127,2
Si Ken ug Si Sandy,0.6768603465851172,0.6269113149847095,0.6748216106014271,0.6166666666666667,0.5361111111111111,0.6625,2
Si Lalu ang Kuwago,0.7478991596638656,0.7591036414565826,0.6946778711484594,0.8449612403100775,0.627906976744186,0.6085271317829457,2
Si Lito,0.7133333333333334,0.6666666666666666,0.7633333333333333,0.680365296803653,0.593607305936073,0.7899543378995434,2
Si Nikko og ang nating baka,0.7108433734939759,0.6764199655765921,0.6884681583476764,0.6009501187648456,0.5843230403800475,0.6033254156769596,2
Si Pila ug Pilo Koneho,0.7060240963855422,0.6289156626506024,0.7012048192771084,0.67003367003367,0.5892255892255892,0.7609427609427609,2
Si Susing Kanding,0.7230215827338129,0.6960431654676259,0.7482014388489209,0.6763285024154589,0.6183574879227053,0.7318840579710145,2
Si Zeny ug Bogi,0.515625,0.4895833333333333,0.5520833333333334,0.5,0.4322033898305085,0.5,2
Unsay naa sa Aninipot,0.680628272251309,0.6531413612565445,0.6819371727748691,0.5879120879120879,0.5586080586080586,0.6593406593406593,2
Usa ka Batang Babaye na Nagtubo,0.7202797202797203,0.6853146853146853,0.7622377622377622,0.6274509803921569,0.5980392156862745,0.7745098039215687,2
Ang Atup nga Hardin,0.7184782608695652,0.6983695652173914,0.725,0.681783243658724,0.6256725595695619,0.7340507302075326,3
Ang Bag ong Silingan ni Sambag,0.7377972465581978,0.7127659574468085,0.7603254067584481,0.6625980819529207,0.6094158674803836,0.8020924149956408,3
Ang Bala ni Nonoy,0.6997518610421837,0.6650124069478908,0.7096774193548387,0.7127659574468085,0.6170212765957447,0.74822695035461,3
Ang Bandila sa Pilipinas,0.6733111849390919,0.64562569213732,0.6755260243632336,0.6274509803921569,0.5806938159879337,0.6862745098039216,3
Ang Buangon nga Manok,0.6502153030804902,0.6157668102020537,0.6667770785028155,0.6048125867653864,0.5539102267468764,0.7394724664507173,3
Ang Bulan ug ang Kalo,0.7206085753803596,0.6915629322268326,0.7206085753803596,0.6600790513833992,0.6027667984189723,0.7608695652173914,3
Ang Daku nga Panghunuhuna ni Darshana,0.6795115332428765,0.6491180461329715,0.6949796472184532,0.5947663551401869,0.5435514018691588,0.6762616822429907,3
Ang Damgu,0.624113475177305,0.5981087470449172,0.6690307328605201,0.5752508361204013,0.5551839464882943,0.7023411371237458,3
Ang Dollhouse,0.6420482520925652,0.5992122107336287,0.6484490398818316,0.546875,0.49728260869565216,0.6460597826086957,3
Ang Elepante sa Akong Balay,0.688295165394402,0.6469465648854962,0.7137404580152672,0.6312056737588653,0.6223404255319149,0.7313829787234043,3
Ang Espesyal nga Dram,0.6601382488479263,0.630184331797235,0.673963133640553,0.5917065390749602,0.5247208931419458,0.645933014354067,3
Ang Galutaw nga Tanaman,0.7027922385234264,0.6767628963558922,0.7236157122574538,0.665158371040724,0.5959922430510666,0.7343244990303813,3
Ang Gamay nga Uwak,0.7046204620462047,0.6914191419141914,0.7343234323432343,0.6861826697892272,0.6440281030444965,0.7775175644028103,3
Ang Go Bag ni Buboy,0.7612156295224313,0.7698986975397974,0.7496382054992764,0.808,0.718,0.676,3
Ang Gusto ni Unni,0.6783625730994152,0.6512113617376776,0.6892230576441103,0.5954198473282443,0.5443335290663535,0.6664709336465061,3
Ang Higante nga Bentelador,0.6352159468438539,0.6239202657807309,0.6697674418604651,0.6097105508870215,0.5443510737628384,0.6498599439775911,3
Ang Humanitarian,0.6858435681965094,0.6645119586296057,0.691661279896574,0.6056587091069849,0.5526083112290009,0.6374889478337754,3
Ang Ilaga ug Baki nang itag Mangga,0.7683284457478006,0.7258064516129032,0.8269794721407625,0.7692307692307693,0.6964656964656964,0.8503118503118503,3
Ang Iro ni Dennis,0.559463986599665,0.5360134003350083,0.5527638190954773,0.46403712296983757,0.43155452436194897,0.5452436194895591,3
Ang Isog nga Langgam,0.6936305732484076,0.6643312101910828,0.7178343949044586,0.6492007104795737,0.5923623445825933,0.7060390763765542,3
Ang Kahayag sa Buwan,0.7972222222222223,0.7555555555555555,0.7833333333333333,0.7164179104477612,0.6529850746268657,0.8059701492537313,3
Ang Konsyerto Para sa Tinginit,0.6832810047095761,0.6487441130298273,0.7032967032967034,0.6397482957524908,0.5700052438384898,0.7215521761929733,3
Ang Maayong Magtutudlo,0.6674174174174174,0.6343843843843844,0.6561561561561562,0.5943983402489627,0.5560165975103735,0.6493775933609959,3
Ang Magig-agaw,0.7527352297592997,0.7067833698030634,0.7768052516411379,0.7191358024691358,0.6327160493827161,0.8179012345679012,3
Ang Mahikang Kabayo,0.6667166416791604,0.6395052473763119,0.6889805097451275,0.6172381835032438,0.5792400370713624,0.6942642364329111,3
Ang Mangtas ug ang mga Nawa na Kukis,0.6692094313453537,0.6497919556171984,0.6775312066574203,0.6154598825831703,0.5949119373776908,0.6839530332681018,3
Ang Mga Hayop sa Bukid,0.6175710594315246,0.5684754521963824,0.6330749354005168,0.5368421052631579,0.4982456140350877,0.6070175438596491,3
Ang Pamilya,0.7564102564102564,0.6941391941391941,0.7673992673992674,0.673469387755102,0.625,0.7780612244897959,3
Ang Panaw nila Tiwi ug Boni,0.6946334089191232,0.6780045351473923,0.7195767195767195,0.6686807653575025,0.5991943605236657,0.6978851963746223,3
Ang Pula na Sapatos,0.8357348703170029,0.7579250720461095,0.7867435158501441,0.7857142857142857,0.6904761904761905,0.7182539682539683,3
Ang Puno-an sa Kinabuhi,0.6638935108153078,0.6422628951747088,0.6988352745424293,0.6788321167883211,0.6009732360097324,0.7566909975669099,3
Ang Selosong Panganod,0.7220662549129703,0.6979225154407637,0.7366647950589557,0.6754250386398764,0.6027820710973725,0.8137557959814529,3
Ang Tigre sa Trapiko,0.6824494949494949,0.6837121212121212,0.7083333333333334,0.6116504854368932,0.5975286849073257,0.6902030008826125,3
Ang Tiguwang nga Babaye ug ang Agila,0.7190721649484536,0.6911512027491409,0.7448453608247423,0.6825790452572845,0.6367017978921264,0.782393056416615,3
Ang Tortillas ni Ana,0.7355718782791185,0.6715634837355718,0.74501573976915,0.620384047267356,0.5731166912850812,0.723781388478582,3
Ang Uhaw nga Langgam,0.7118055555555556,0.6863425925925926,0.7094907407407407,0.6715927750410509,0.6091954022988506,0.8243021346469622,3
Ang Unang Higala ni Iko,0.7057256990679095,0.689081225033289,0.7443408788282291,0.6519699812382739,0.6228893058161351,0.7467166979362101,3
Ang Utokang Baki,0.6865063187933144,0.6530778638401957,0.7093355075417855,0.6373439273552781,0.5998864926220204,0.7321225879682179,3
Ang Utukan nga Bata nga Lalaki ug ang Makalilisang Peligroso nga Hayop,0.7138855542216886,0.6798719487795118,0.7414965986394558,0.6655386350817822,0.6153412295544275,0.7631133671742809,3
Ang Wala Gidahom nga Abyan,0.6839275608375778,0.6522354272778721,0.698641765704584,0.6414280109846999,0.5817967830521773,0.6877206747744213,3
Ang-Plastik nga Bag ni Tok,0.6940760389036251,0.6480990274093722,0.7011494252873564,0.6382978723404256,0.6107634543178974,0.7058823529411765,3
Bakuna,0.6685288640595903,0.6610800744878957,0.6834264432029795,0.6178660049627791,0.6178660049627791,0.7022332506203474,3
Bea ug Ming-su,0.7015873015873015,0.638095238095238,0.7365079365079366,0.6839622641509434,0.6037735849056604,0.8113207547169812,3
Emma,0.673778389538885,0.653819683413627,0.686166551961459,0.5856873822975518,0.568738229755179,0.6770244821092278,3
Green Star,0.7104622871046229,0.6715328467153284,0.7214111922141119,0.6314907872696818,0.592964824120603,0.7236180904522613,3
Gusto ni Juliana nga Makabaton ug Binuhi,0.6854368932038835,0.6174757281553398,0.6912621359223301,0.6064690026954178,0.5444743935309974,0.6792452830188679,3
Higala sa Nataran,0.6671289875173371,0.6338418862690708,0.6976421636615812,0.6547169811320754,0.5358490566037736,0.7037735849056603,3
Higanteng Megapon,0.6702878870179251,0.6463878326996197,0.690385659967409,0.6192930780559647,0.5898379970544919,0.7017673048600883,3
Kapayas,0.696526508226691,0.6672760511882998,0.7111517367458866,0.6060606060606061,0.5227272727272727,0.6742424242424242,3
Khutrukke,0.6732625482625483,0.6365830115830116,0.6776061776061776,0.5923949299533022,0.5483655770513676,0.6784523015343562,3
Kung Moabot ang Baha,0.7118391660461653,0.6731198808637379,0.7252419955323902,0.6592592592592592,0.5894179894179894,0.7291005291005291,3
Lupad Agila Lupad,0.6451048951048951,0.6136363636363636,0.6905594405594405,0.6070133010882709,0.5671100362756953,0.7267230955259976,3
Magtutudlo,0.7042606516290727,0.6604010025062657,0.6917293233082706,0.6564625850340136,0.6071428571428571,0.7125850340136054,3
Mapahiyumon na si Phoe Tar Lay,0.6786843769765971,0.6419987349778621,0.7001897533206831,0.6224862888482633,0.5776965265082267,0.720292504570384,3
May Torotot sa Kalubihan,0.6895424836601307,0.6458333333333334,0.7009803921568627,0.625,0.5576036866359447,0.728110599078341,3
Mga Abyan sa Lasang,0.7207890743550834,0.7109256449165402,0.7169954476479514,0.71397616468039,0.6511375947995667,0.7161430119176598,3
Misteryoso na Suba,0.7174484052532834,0.6709193245778612,0.7309568480300188,0.6132711249351996,0.589942975635044,0.7304302747537584,3
Nagkita na gayod,0.6778256546237985,0.6353994033808419,0.6774941995359629,0.6207695873898934,0.5600370885489105,0.6824292999536393,3
Nagtanom si Sophy ug Baktin,0.6735241502683363,0.6681574239713775,0.684257602862254,0.6057571964956195,0.5844806007509387,0.7008760951188986,3
Naka-iskor ug Goal si Elsa,0.6305587229190421,0.621436716077537,0.661345496009122,0.5391849529780565,0.5172413793103449,0.6065830721003135,3
Nakita sa Leon Iyang Kaugalingon,0.6848561759729273,0.6412859560067682,0.7009306260575296,0.6370820668693009,0.6121580547112462,0.7550151975683891,3
Nganong Nihilak si Ate Risa,0.7004555808656037,0.6526195899772209,0.7027334851936219,0.6465927099841522,0.5832012678288431,0.7179080824088748,3
Paubos,0.7007826610475617,0.7001806140878989,0.7110174593618303,0.6355710549258936,0.6216216216216216,0.7227550130775937,3
Rambutans para ni Yaki,0.693074240159442,0.6661684105630294,0.7289486796213254,0.6211267605633802,0.5753521126760563,0.6971830985915493,3
Sa Akong Paglakaw lakaw,0.7272727272727273,0.7209302325581395,0.7378435517970402,0.7394957983193278,0.6638655462184874,0.8487394957983193,3
Sa Baryo Kamayanan ug ang Sugilanon sa mga Gasayaw nga mga Kamot,0.6730462519936204,0.6523125996810207,0.6921850079744817,0.5912863070539419,0.5425311203319502,0.6680497925311203,3
Sa Sapa,0.8410852713178295,0.8023255813953488,0.8604651162790697,0.7873563218390804,0.6896551724137931,0.8620689655172413,3
Salamat Ginoo,0.7046843177189409,0.7107942973523421,0.7678207739307535,0.7183908045977011,0.6350574712643678,0.7729885057471264,3
Sapatos na Bulawan,0.7227722772277227,0.682068206820682,0.735973597359736,0.6398763523956723,0.5950540958268934,0.7465224111282844,3
Si Fatima ang i-spinner ug ang Tolda,0.7156147850138295,0.6688458637163691,0.7379934624088509,0.6693491952414276,0.6095171448565431,0.768369489153254,3
Si Iru ug Iring Nagkahigla,0.6701030927835051,0.6288659793814433,0.6769759450171822,0.594059405940594,0.5841584158415841,0.6633663366336634,3
Si melay at ang gulayan,0.8161764705882353,0.7683823529411765,0.7781862745098039,0.8846787479406919,0.7182866556836903,0.7594728171334432,3
Si Melay ug ang Tanaman sa Utanon,0.7535483870967742,0.7058064516129032,0.7780645161290323,0.7263157894736842,0.6649122807017543,0.8385964912280702,3
Si Oming ug Aning Amigas,0.7483731019522777,0.6919739696312365,0.7809110629067245,0.7303030303030303,0.6515151515151515,0.8121212121212121,3
Si Pogi si Pogs ug ang Tora-tora,0.6658031088082902,0.6314766839378239,0.6800518134715026,0.5909926470588235,0.5496323529411765,0.6378676470588235,3
Si Tamtam,0.7522176227084565,0.703725606150207,0.7575399172087522,0.660961695191524,0.6136919315403423,0.810920945395273,3
Si Toutou Gustong Moadto sa Ciudad,0.6913451511991658,0.6319082377476538,0.7101147028154328,0.62882096069869,0.5560407569141194,0.6666666666666666,3
Strawla Reyna sa mga Basura,0.6835095965530749,0.6592244418331374,0.6940853897375636,0.6155519303969549,0.5595432300163132,0.686242523110386,3
Tiaw Lang,0.6566767830045523,0.5887708649468892,0.6559180576631259,0.6528077753779697,0.5269978401727862,0.6744060475161987,3
Unsa kaha ko Pagdako,0.7374599786552828,0.7331910352187834,0.743863393810032,0.6439393939393939,0.5984848484848485,0.7242424242424242,3
Unsa kaha,0.7374599786552828,0.7331910352187834,0.743863393810032,0.6439393939393939,0.5984848484848485,0.7242424242424242,3
Wala Nahadlok si Ira,0.6010044642857143,0.5703125,0.59375,0.552858261550509,0.5207517619420516,0.6162881754111198,3
