book_title,consonant_cluster_density,v_density,cv_density,vc_density,cvc_density,vcc_density,cvcc_density,ccvc_density,ccv_density,ccvcc_density,ccvccc_density,grade_level
Si Mayde,0.3269230769230769,2.0384615384615383,1.7692307692307692,1.3846153846153846,0.8653846153846154,0.2692307692307692,0.19230769230769232,0.07692307692307693,0.21153846153846154,0.019230769230769232,0.0,1
Si Navy ug si Bora,0.2765957446808511,1.8085106382978724,1.5319148936170213,1.148936170212766,0.7446808510638298,0.2127659574468085,0.1702127659574468,0.0851063829787234,0.10638297872340426,0.02127659574468085,0.02127659574468085,1
Si Nida ug Pina,0.0,1.5294117647058822,1.411764705882353,0.7647058823529411,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,1
Si Nino,0.4444444444444444,2.074074074074074,1.8518518518518519,1.5555555555555556,1.0,0.42592592592592593,0.3333333333333333,0.2777777777777778,0.3333333333333333,0.07407407407407407,0.037037037037037035,1
Si Ola ug Oli,0.047619047619047616,1.6666666666666667,1.2857142857142858,0.8095238095238095,0.38095238095238093,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,1
Si Osta,0.38461538461538464,1.8461538461538463,1.5384615384615385,0.9230769230769231,0.5384615384615384,0.38461538461538464,0.07692307692307693,0.07692307692307693,0.38461538461538464,0.0,0.0,1
Si Susan,0.45652173913043476,1.9565217391304348,1.6521739130434783,1.3369565217391304,0.7608695652173914,0.2826086956521739,0.21739130434782608,0.17391304347826086,0.3695652173913043,0.021739130434782608,0.0,1
Si Tata,0.0,1.7727272727272727,1.5,0.8181818181818182,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,1
Si Tatay Marlito,0.3181818181818182,2.196969696969697,1.9242424242424243,1.4242424242424243,0.9090909090909091,0.30303030303030304,0.19696969696969696,0.18181818181818182,0.30303030303030304,0.015151515151515152,0.0,1
Si Trining,0.48936170212765956,2.021276595744681,1.8085106382978724,1.3829787234042554,0.8297872340425532,0.3829787234042553,0.2978723404255319,0.2127659574468085,0.3829787234042553,0.02127659574468085,0.02127659574468085,1
Si Yuko,0.15,1.8,1.6,1.0,0.75,0.15,0.1,0.0,0.1,0.0,0.0,1
Suroy-Suroy sa Tamnanan,0.5054347826086957,1.9782608695652173,1.5434782608695652,1.2717391304347827,0.6956521739130435,0.3804347826086957,0.2717391304347826,0.10326086956521739,0.33152173913043476,0.05434782608695652,0.0,1
Tagu-Tagu,0.37735849056603776,1.9245283018867925,1.6981132075471699,1.320754716981132,0.8679245283018868,0.32075471698113206,0.20754716981132076,0.09433962264150944,0.20754716981132076,0.03773584905660377,0.0,1
Trak ni Nino,0.1724137931034483,1.9310344827586208,1.8620689655172413,1.3793103448275863,0.9655172413793104,0.10344827586206896,0.06896551724137931,0.13793103448275862,0.13793103448275862,0.0,0.0,1
Tumba Lata,0.375,2.125,1.71875,1.6875,0.96875,0.3125,0.125,0.21875,0.21875,0.0,0.0,1
Tunghaan,0.5121951219512195,2.024390243902439,1.7317073170731707,1.4146341463414633,0.8780487804878049,0.4146341463414634,0.2926829268292683,0.17073170731707318,0.36585365853658536,0.07317073170731707,0.024390243902439025,1
Unang mga Bulok,0.2608695652173913,1.7391304347826086,1.434782608695652,1.434782608695652,0.782608695652174,0.21739130434782608,0.13043478260869565,0.08695652173913043,0.13043478260869565,0.0,0.0,1
Unlan ug Habol,0.3684210526315789,1.5789473684210527,1.1578947368421053,1.4210526315789473,0.6842105263157895,0.3684210526315789,0.0,0.15789473684210525,0.15789473684210525,0.0,0.0,1
Unsa Nga Kahoy Kini,0.391304347826087,1.9420289855072463,1.6521739130434783,1.434782608695652,0.855072463768116,0.34782608695652173,0.2318840579710145,0.13043478260869565,0.2028985507246377,0.043478260869565216,0.0,1
Usa ka Malipayong Adlaw sa Umahan,0.5217391304347826,1.9891304347826086,1.6195652173913044,1.5434782608695652,0.9021739130434783,0.391304347826087,0.2608695652173913,0.21739130434782608,0.32608695652173914,0.043478260869565216,0.0,1
Vase ni Queenie,0.2833333333333333,2.15,1.7166666666666666,1.3833333333333333,0.7833333333333333,0.23333333333333334,0.15,0.1,0.18333333333333332,0.0,0.0,1
Akong Mama ug Ako,0.4634146341463415,2.3902439024390243,2.0365853658536586,1.7560975609756098,1.0,0.3902439024390244,0.35365853658536583,0.1951219512195122,0.35365853658536583,0.024390243902439025,0.0,2
Ang Adlaw na Niulan og Isda,0.4908424908424908,1.9413919413919414,1.6373626373626373,1.36996336996337,0.7948717948717948,0.39194139194139194,0.2893772893772894,0.17216117216117216,0.3626373626373626,0.02564102564102564,0.003663003663003663,2
Ang Akong Damgo,0.4909090909090909,2.2363636363636363,1.981818181818182,1.7636363636363637,1.0727272727272728,0.43636363636363634,0.36363636363636365,0.2,0.32727272727272727,0.07272727272727272,0.0,2
Ang Akong Eskwelahan,0.6231884057971014,2.1884057971014492,1.7246376811594204,1.5072463768115942,0.782608695652174,0.5217391304347826,0.2318840579710145,0.2028985507246377,0.463768115942029,0.043478260869565216,0.0,2
Ang Akong Manok,0.38095238095238093,2.0952380952380953,1.7301587301587302,1.5238095238095237,0.9206349206349206,0.3333333333333333,0.23809523809523808,0.19047619047619047,0.2857142857142857,0.0,0.0,2
Ang Akong Mga Anak,0.4594594594594595,2.0675675675675675,1.5945945945945945,1.4594594594594594,0.7567567567567568,0.3918918918918919,0.21621621621621623,0.12162162162162163,0.28378378378378377,0.06756756756756757,0.0,2
Ang Akong Pamilya,0.3655913978494624,2.2580645161290325,2.032258064516129,1.575268817204301,1.021505376344086,0.3387096774193548,0.27419354838709675,0.14516129032258066,0.27419354838709675,0.04838709677419355,0.005376344086021506,2
Ang Akong Suod Nga Higala,0.48148148148148145,1.9814814814814814,1.6851851851851851,1.3333333333333333,0.7777777777777778,0.3333333333333333,0.24074074074074073,0.16666666666666666,0.3333333333333333,0.05555555555555555,0.0,2
Ang Akong Tatay ug Nanay,0.18840579710144928,1.8985507246376812,1.6956521739130435,1.4057971014492754,0.8115942028985508,0.17391304347826086,0.13043478260869565,0.057971014492753624,0.08695652173913043,0.0,0.0,2
Ang Among Iring,0.56,1.9066666666666667,1.4,1.3333333333333333,0.68,0.4266666666666667,0.30666666666666664,0.10666666666666667,0.25333333333333335,0.02666666666666667,0.0,2
Ang Among Lungsod sa Cordova,0.5824175824175825,2.2857142857142856,1.9926739926739927,1.6373626373626373,1.021978021978022,0.4945054945054945,0.3772893772893773,0.26373626373626374,0.4652014652014652,0.040293040293040296,0.007326007326007326,2
Ang Baha sa Siyudad,0.32954545454545453,1.9659090909090908,1.7272727272727273,1.4090909090909092,0.8522727272727273,0.2727272727272727,0.14772727272727273,0.17045454545454544,0.22727272727272727,0.022727272727272728,0.0,2
Ang Baha,0.4576271186440678,2.0847457627118646,1.7372881355932204,1.6694915254237288,0.9067796610169492,0.4322033898305085,0.2457627118644068,0.1440677966101695,0.2711864406779661,0.03389830508474576,0.0,2
Ang Barangay Kalipay,0.38461538461538464,2.0683760683760686,1.811965811965812,1.452991452991453,0.8974358974358975,0.3162393162393162,0.2222222222222222,0.1794871794871795,0.26495726495726496,0.07692307692307693,0.0,2
Ang Bata,0.4666666666666667,1.9333333333333333,1.8,1.511111111111111,0.9777777777777777,0.26666666666666666,0.24444444444444444,0.2222222222222222,0.37777777777777777,0.022222222222222223,0.0,2
Ang Batang Bayani,0.32679738562091504,2.1633986928104574,1.9542483660130718,1.65359477124183,0.9869281045751634,0.27450980392156865,0.1895424836601307,0.1503267973856209,0.20915032679738563,0.0196078431372549,0.0,2
Ang Batang Kugihan,0.5691489361702128,2.3138297872340425,1.9840425531914894,1.702127659574468,1.0,0.5159574468085106,0.34574468085106386,0.2393617021276596,0.3723404255319149,0.047872340425531915,0.015957446808510637,2
Ang Batang Maldito,0.25892857142857145,2.142857142857143,1.7232142857142858,1.4642857142857142,0.7232142857142857,0.23214285714285715,0.19642857142857142,0.08928571428571429,0.1875,0.026785714285714284,0.0,2
Ang Butang na Nalimtan,0.4791666666666667,2.2708333333333335,1.9166666666666667,1.7083333333333333,1.0,0.4791666666666667,0.25,0.22916666666666666,0.3541666666666667,0.041666666666666664,0.020833333333333332,2
Ang Computer,0.34513274336283184,2.2389380530973453,1.8584070796460177,1.6725663716814159,0.8849557522123894,0.23893805309734514,0.19469026548672566,0.08849557522123894,0.20353982300884957,0.0,0.0,2
Ang Dag-om sa Kalangitan,0.4429530201342282,1.7718120805369129,1.476510067114094,1.3020134228187918,0.7449664429530202,0.3422818791946309,0.21476510067114093,0.18120805369127516,0.26174496644295303,0.06040268456375839,0.006711409395973154,2
Ang Dako ug Balhibuong Khyaa,0.4785276073619632,1.852760736196319,1.5030674846625767,1.098159509202454,0.6380368098159509,0.3558282208588957,0.2331288343558282,0.15950920245398773,0.3128834355828221,0.03067484662576687,0.018404907975460124,2
Ang Inahan,0.26666666666666666,2.1777777777777776,1.9333333333333333,1.5777777777777777,0.8444444444444444,0.13333333333333333,0.1111111111111111,0.022222222222222223,0.17777777777777778,0.0,0.0,2
Ang Iro ni Miro,0.23076923076923078,2.076923076923077,1.75,1.3461538461538463,0.75,0.19230769230769232,0.17307692307692307,0.07692307692307693,0.17307692307692307,0.0,0.0,2
Ang Kabaw sa Bukid,0.22535211267605634,1.971830985915493,1.7183098591549295,1.4788732394366197,0.8591549295774648,0.19718309859154928,0.1267605633802817,0.09859154929577464,0.16901408450704225,0.0,0.0,2
Ang Kinabuhi ni Edwards,0.48739495798319327,2.100840336134454,1.781512605042017,1.5546218487394958,0.8739495798319328,0.42857142857142855,0.25210084033613445,0.16806722689075632,0.2857142857142857,0.1092436974789916,0.0,2
Ang Klasmet kong Buta,0.4406779661016949,1.8983050847457628,1.6271186440677967,1.2203389830508475,0.7796610169491526,0.3389830508474576,0.2711864406779661,0.1016949152542373,0.3050847457627119,0.01694915254237288,0.0,2
Ang Langub sa Igutan,0.36082474226804123,2.195876288659794,2.0,1.5876288659793814,1.0103092783505154,0.29896907216494845,0.23711340206185566,0.20618556701030927,0.28865979381443296,0.020618556701030927,0.0,2
Ang Lapis,0.35555555555555557,2.0,1.6111111111111112,1.488888888888889,0.7555555555555555,0.26666666666666666,0.14444444444444443,0.12222222222222222,0.2222222222222222,0.011111111111111112,0.0,2
Ang Makililimos,0.3106796116504854,2.4271844660194173,2.0388349514563107,1.883495145631068,1.0388349514563107,0.30097087378640774,0.20388349514563106,0.07766990291262135,0.1262135922330097,0.009708737864077669,0.0,2
Ang Managhigalang Alibangbang,0.6,2.18125,1.8875,1.56875,0.9125,0.49375,0.38125,0.25,0.3875,0.06875,0.0,2
Ang Mga Hayop sa Bukid,0.33663366336633666,2.1782178217821784,1.7722772277227723,1.5445544554455446,0.8811881188118812,0.32673267326732675,0.19801980198019803,0.1782178217821782,0.24752475247524752,0.0297029702970297,0.0,2
Ang mga kahoy,0.3813559322033898,1.9576271186440677,1.7033898305084745,1.5677966101694916,0.8898305084745762,0.2966101694915254,0.19491525423728814,0.1016949152542373,0.1864406779661017,0.00847457627118644,0.0,2
Ang mga Magulang ug Manghud nga,0.5877192982456141,1.7280701754385965,1.4824561403508771,1.2017543859649122,0.7894736842105263,0.45614035087719296,0.3333333333333333,0.16666666666666666,0.3508771929824561,0.03508771929824561,0.0,2
Ang Ngipon ni Nilo,0.4143835616438356,2.1198630136986303,1.8527397260273972,1.5445205479452055,0.9383561643835616,0.3321917808219178,0.23972602739726026,0.1952054794520548,0.3116438356164384,0.0136986301369863,0.003424657534246575,2
Ang Pag-apil ni Sutiha sa Lalumba sang Karang,0.46179401993355484,2.0398671096345513,1.7375415282392026,1.318936877076412,0.7342192691029901,0.30564784053156147,0.2059800664451827,0.17275747508305647,0.3654485049833887,0.023255813953488372,0.0033222591362126247,2
Ang Pagkiay ni Ikay,0.49056603773584906,2.1037735849056602,1.7169811320754718,1.5754716981132075,0.9150943396226415,0.41509433962264153,0.2641509433962264,0.1792452830188679,0.3018867924528302,0.05660377358490566,0.009433962264150943,2
Ang Pagluwas sa Kinaiyahan,0.5563139931740614,2.2525597269624575,1.9522184300341296,1.7201365187713311,1.0,0.46757679180887374,0.3242320819112628,0.22525597269624573,0.3993174061433447,0.040955631399317405,0.0,2
Ang Pagsisipilyo Dili Sadya,0.4760522496371553,2.0130624092888243,1.7111756168359942,1.4644412191582004,0.8780841799709724,0.43541364296081275,0.2946298984034833,0.18867924528301888,0.29172714078374457,0.05805515239477504,0.001451378809869376,2
Ang Pamilya Villa,0.5531914893617021,2.0425531914893615,1.8085106382978724,1.3404255319148937,0.7872340425531915,0.46808510638297873,0.2765957446808511,0.14893617021276595,0.40425531914893614,0.06382978723404255,0.0,2
Ang Panahon,0.3950617283950617,2.074074074074074,1.6296296296296295,1.6049382716049383,0.8888888888888888,0.37037037037037035,0.16049382716049382,0.13580246913580246,0.1728395061728395,0.012345679012345678,0.0,2
Ang Panganod nga Basura,0.4636363636363636,2.109090909090909,1.8022727272727272,1.5318181818181817,0.8431818181818181,0.3477272727272727,0.225,0.16590909090909092,0.31022727272727274,0.029545454545454545,0.004545454545454545,2
Ang Prinsipe ug ang Tigre,0.4977973568281938,1.9559471365638768,1.7092511013215859,1.3480176211453745,0.8061674008810573,0.3656387665198238,0.2665198237885463,0.14317180616740088,0.33480176211453744,0.06167400881057269,0.015418502202643172,2
Ang punuan sa kumpang,0.5985915492957746,1.9788732394366197,1.732394366197183,1.4859154929577465,0.9366197183098591,0.528169014084507,0.30985915492957744,0.2323943661971831,0.323943661971831,0.11971830985915492,0.0,2
Ang Regalo ni Lito ug Selo,0.4032258064516129,2.088709677419355,1.7983870967741935,1.5564516129032258,1.0,0.3709677419354839,0.31451612903225806,0.14516129032258066,0.20967741935483872,0.016129032258064516,0.0,2
Ang regalong relo,0.3815789473684211,1.9078947368421053,1.7236842105263157,1.4342105263157894,0.8881578947368421,0.34210526315789475,0.23684210526315788,0.11842105263157894,0.18421052631578946,0.03289473684210526,0.0,2
Ang Sista ni Tatay,0.5,2.0535714285714284,1.8928571428571428,1.4821428571428572,0.9285714285714286,0.42857142857142855,0.30357142857142855,0.16071428571428573,0.375,0.08928571428571429,0.0,2
Ang Sudlay ni Pipay,0.3333333333333333,1.9393939393939394,1.7575757575757576,1.5151515151515151,0.9393939393939394,0.30303030303030304,0.24242424242424243,0.12121212121212122,0.15151515151515152,0.0,0.0,2
Ang Sulod sa Libro,0.34674922600619196,1.9287925696594428,1.5758513931888545,1.2910216718266254,0.7089783281733746,0.25696594427244585,0.17647058823529413,0.0804953560371517,0.20123839009287925,0.01238390092879257,0.009287925696594427,2
Ang Sulondon nga Bata,0.4,2.3225806451612905,2.0709677419354837,1.7096774193548387,1.032258064516129,0.36774193548387096,0.27741935483870966,0.16774193548387098,0.2903225806451613,0.025806451612903226,0.0,2
Ang Sulti ni Nanay,0.553763440860215,2.1451612903225805,1.935483870967742,1.6559139784946237,1.0053763440860215,0.478494623655914,0.40860215053763443,0.21505376344086022,0.34408602150537637,0.026881720430107527,0.0,2
Ang Suod nga Managhigala,0.3765432098765432,2.302469135802469,2.04320987654321,1.691358024691358,0.9938271604938271,0.32098765432098764,0.25308641975308643,0.19135802469135801,0.2654320987654321,0.012345679012345678,0.0,2
Ang Tinubdan,0.36486486486486486,2.1486486486486487,1.9189189189189189,1.554054054054054,0.9459459459459459,0.28378378378378377,0.22972972972972974,0.17567567567567569,0.3108108108108108,0.02702702702702703,0.0,2
Ang Trabahanteng Olmigas,0.5735294117647058,2.1911764705882355,1.7647058823529411,1.588235294117647,0.8970588235294118,0.47058823529411764,0.3088235294117647,0.25,0.39705882352941174,0.04411764705882353,0.0,2
Ang Tuna ug ang Pula nga Lumot,0.39436619718309857,1.8450704225352113,1.5937161430119176,1.2470205850487541,0.7540628385698809,0.2914409534127844,0.218851570964247,0.1256771397616468,0.27735644637053086,0.021668472372697724,0.0010834236186348862,2
Ang Una Na Operasyon ni Dr Sokha,0.4458413926499033,1.9497098646034816,1.6740812379110253,1.3500967117988394,0.811411992263056,0.3607350096711799,0.26595744680851063,0.13733075435203096,0.2978723404255319,0.0183752417794971,0.0019342359767891683,2
Ang Unlan ni Nanay,0.44680851063829785,1.7659574468085106,1.425531914893617,1.4893617021276595,0.7659574468085106,0.3829787234042553,0.1276595744680851,0.23404255319148937,0.2978723404255319,0.0,0.0,2
Ang Upat ka Hayop,0.23853211009174313,2.1376146788990824,1.8623853211009174,1.5504587155963303,0.8440366972477065,0.1834862385321101,0.11009174311926606,0.10091743119266056,0.1559633027522936,0.009174311926605505,0.0,2
Ang Valentines Card,0.4077669902912621,1.8058252427184467,1.4951456310679612,1.3883495145631068,0.7378640776699029,0.32524271844660196,0.21844660194174756,0.1262135922330097,0.21844660194174756,0.0,0.0,2
Ang Wati,0.40772532188841204,1.9656652360515021,1.742489270386266,1.351931330472103,0.8626609442060086,0.3261802575107296,0.21030042918454936,0.11158798283261803,0.22317596566523606,0.030042918454935622,0.008583690987124463,2
Ayaw Patinguga ang Kampana,0.4197952218430034,2.0102389078498293,1.78839590443686,1.4129692832764504,0.825938566552901,0.3447098976109215,0.2525597269624573,0.15017064846416384,0.25597269624573377,0.020477815699658702,0.0,2
Baryo Rosas,0.5477855477855478,1.951048951048951,1.6573426573426573,1.4172494172494172,0.7948717948717948,0.4219114219114219,0.289044289044289,0.1258741258741259,0.3333333333333333,0.006993006993006993,0.0,2
Basketbol,0.5185185185185185,2.037037037037037,1.8518518518518519,1.462962962962963,1.0925925925925926,0.46296296296296297,0.2777777777777778,0.24074074074074073,0.37037037037037035,0.14814814814814814,0.0,2
Cilly Cellphone,0.29347826086956524,1.7934782608695652,1.5706521739130435,1.1358695652173914,0.7445652173913043,0.27717391304347827,0.22282608695652173,0.11956521739130435,0.1358695652173913,0.005434782608695652,0.0,2
Computer,0.45535714285714285,2.0714285714285716,1.8035714285714286,1.5178571428571428,0.9196428571428571,0.39285714285714285,0.3125,0.1875,0.32142857142857145,0.026785714285714284,0.0,2
Eskwelahan,0.5492957746478874,2.464788732394366,2.1971830985915495,1.971830985915493,1.2112676056338028,0.4507042253521127,0.3380281690140845,0.2676056338028169,0.4788732394366197,0.028169014084507043,0.0,2
Gutom Kaayo Ko,0.3128834355828221,2.1717791411042944,1.6748466257668713,1.5337423312883436,0.7914110429447853,0.294478527607362,0.18404907975460122,0.10429447852760736,0.1656441717791411,0.0,0.0,2
Himsog nga Lawas,0.72,2.38,2.18,1.78,1.24,0.58,0.4,0.36,0.62,0.12,0.02,2
Hoy Makaw,0.4083333333333333,1.925,1.6666666666666667,1.6166666666666667,0.9416666666666667,0.2833333333333333,0.20833333333333334,0.11666666666666667,0.2833333333333333,0.016666666666666666,0.0,2
Importante ang Gatas,0.448,1.928,1.712,1.368,0.816,0.256,0.136,0.144,0.352,0.048,0.008,2
Kaya Sad na ni Duma,0.2215909090909091,1.8522727272727273,1.6534090909090908,1.1420454545454546,0.7159090909090909,0.18181818181818182,0.09659090909090909,0.06818181818181818,0.125,0.017045454545454544,0.0,2
Kinsa ang Mahimo Nakong Maestro sa Abri-klase,0.5323741007194245,1.9496402877697843,1.683453237410072,1.4028776978417266,0.8776978417266187,0.4244604316546763,0.2949640287769784,0.19424460431654678,0.3597122302158273,0.050359712230215826,0.014388489208633094,2
Lights Camera Action,0.5228571428571429,2.12,1.7638095238095237,1.4980952380952381,0.8666666666666667,0.4247619047619048,0.2695238095238095,0.22,0.37238095238095237,0.030476190476190476,0.0,2
Maanindot nga Kamot,0.5325443786982249,2.171597633136095,1.863905325443787,1.514792899408284,0.8757396449704142,0.4319526627218935,0.27218934911242604,0.1834319526627219,0.3727810650887574,0.047337278106508875,0.011834319526627219,2
Manong Puso,0.38380281690140844,2.0528169014084505,1.7394366197183098,1.4647887323943662,0.8274647887323944,0.31690140845070425,0.23591549295774647,0.15140845070422534,0.22887323943661972,0.017605633802816902,0.0035211267605633804,2
Mga Bituon,0.5274725274725275,2.1758241758241756,1.9120879120879122,1.6483516483516483,0.989010989010989,0.43956043956043955,0.32967032967032966,0.18681318681318682,0.3626373626373626,0.054945054945054944,0.01098901098901099,2
Nangutana ang Magtutudlo,0.5760869565217391,2.010869565217391,1.4673913043478262,1.5543478260869565,0.7717391304347826,0.5543478260869565,0.358695652173913,0.14130434782608695,0.2608695652173913,0.021739130434782608,0.0,2
Oras Na,0.3563218390804598,2.0919540229885056,1.7701149425287357,1.4022988505747127,0.8390804597701149,0.3448275862068966,0.26436781609195403,0.1724137931034483,0.25287356321839083,0.04597701149425287,0.011494252873563218,2
Pagdali-dali sa mga Drayber,0.6111111111111112,2.037037037037037,1.845679012345679,1.5617283950617284,0.9691358024691358,0.4567901234567901,0.345679012345679,0.24691358024691357,0.35802469135802467,0.030864197530864196,0.0,2
Pagligid,0.21505376344086022,2.0,1.924731182795699,1.4946236559139785,1.064516129032258,0.21505376344086022,0.17204301075268819,0.053763440860215055,0.10752688172043011,0.0,0.0,2
Pagsuroy-suroy sa Zoo,0.37254901960784315,1.9803921568627452,1.6372549019607843,1.4705882352941178,0.7843137254901961,0.30392156862745096,0.24509803921568626,0.19607843137254902,0.27450980392156865,0.00980392156862745,0.0,2
Sa Among Bukid,0.5172413793103449,2.103448275862069,1.8045977011494252,1.632183908045977,0.9770114942528736,0.42528735632183906,0.3218390804597701,0.19540229885057472,0.3103448275862069,0.04597701149425287,0.0,2
Sa Merkado,0.20454545454545456,1.9659090909090908,1.7045454545454546,1.3295454545454546,0.8068181818181818,0.19318181818181818,0.125,0.09090909090909091,0.17045454545454544,0.0,0.0,2
Sakong Mga Kamot,0.3,1.8875,1.675,1.1375,0.7125,0.225,0.1625,0.1,0.2625,0.025,0.0,2
Si Baboy,0.4063926940639269,2.1689497716894977,1.8995433789954337,1.6255707762557077,0.954337899543379,0.3698630136986301,0.2511415525114155,0.1278538812785388,0.2465753424657534,0.0319634703196347,0.0,2
Si Bantay ug Iyang Amigo,0.40476190476190477,1.880952380952381,1.619047619047619,1.0952380952380953,0.6428571428571429,0.19047619047619047,0.16666666666666666,0.14285714285714285,0.3333333333333333,0.047619047619047616,0.047619047619047616,2
Si Benny ug si Betty,0.3654485049833887,2.0631229235880397,1.7674418604651163,1.4651162790697674,0.8970099667774086,0.3222591362126246,0.2558139534883721,0.11627906976744186,0.1760797342192691,0.006644518272425249,0.0,2
Si Chisay,0.40540540540540543,2.108108108108108,1.7837837837837838,1.4864864864864864,0.7567567567567568,0.2702702702702703,0.13513513513513514,0.21621621621621623,0.2702702702702703,0.0,0.0,2
Si Dexter,0.40425531914893614,1.9148936170212767,1.7375886524822695,1.425531914893617,0.8936170212765957,0.375886524822695,0.28368794326241137,0.1773049645390071,0.24113475177304963,0.014184397163120567,0.0,2
Si Jojo,0.44680851063829785,2.0141843971631204,1.8156028368794326,1.3829787234042554,0.8865248226950354,0.3120567375886525,0.2127659574468085,0.2198581560283688,0.3049645390070922,0.014184397163120567,0.0,2
Si Kaba-kabaGuryon ug Maya,0.38095238095238093,2.168831168831169,1.9264069264069263,1.5108225108225108,0.9783549783549783,0.341991341991342,0.23376623376623376,0.20346320346320346,0.30303030303030304,0.017316017316017316,0.0,2
Si Ken ug Si Sandy,0.396078431372549,2.0941176470588236,1.8549019607843138,1.4549019607843137,0.9137254901960784,0.3333333333333333,0.25098039215686274,0.1568627450980392,0.27058823529411763,0.03529411764705882,0.00784313725490196,2
Si Lalu ang Kuwago,0.4948453608247423,1.9484536082474226,1.6288659793814433,1.4948453608247423,0.8144329896907216,0.3402061855670103,0.23711340206185566,0.12371134020618557,0.2268041237113402,0.041237113402061855,0.0,2
Si Lito,0.3780487804878049,2.024390243902439,1.670731707317073,1.451219512195122,0.7560975609756098,0.3048780487804878,0.1951219512195122,0.10975609756097561,0.21951219512195122,0.012195121951219513,0.012195121951219513,2
Si Nikko og ang nating baka,0.37735849056603776,2.0251572327044025,1.7924528301886793,1.3962264150943395,0.8742138364779874,0.34591194968553457,0.23270440251572327,0.1069182389937107,0.22012578616352202,0.012578616352201259,0.0,2
Si Pila ug Pilo Koneho,0.25663716814159293,2.079646017699115,1.9380530973451326,1.4690265486725664,0.9646017699115044,0.21238938053097345,0.19469026548672566,0.13274336283185842,0.18584070796460178,0.0,0.0,2
Si Susing Kanding,0.5492957746478874,2.028169014084507,1.7535211267605635,1.5070422535211268,0.9154929577464789,0.5140845070422535,0.3732394366197183,0.20422535211267606,0.2676056338028169,0.07746478873239436,0.0,2
Si Zeny ug Bogi,0.16901408450704225,1.6901408450704225,1.5070422535211268,0.9859154929577465,0.6901408450704225,0.16901408450704225,0.16901408450704225,0.056338028169014086,0.056338028169014086,0.0,0.0,2
Unsay naa sa Aninipot,0.4881516587677725,1.962085308056872,1.7014218009478672,1.3838862559241707,0.8199052132701422,0.33649289099526064,0.22274881516587677,0.17535545023696683,0.3127962085308057,0.018957345971563982,0.004739336492890996,2
Usa ka Batang Babaye na Nagtubo,0.3974358974358974,2.08974358974359,1.7692307692307692,1.4102564102564104,0.6923076923076923,0.32051282051282054,0.2564102564102564,0.10256410256410256,0.24358974358974358,0.0,0.0,2
Ang Atup nga Hardin,0.4128787878787879,1.9318181818181819,1.643939393939394,1.4015151515151516,0.8125,0.3068181818181818,0.22537878787878787,0.1268939393939394,0.26515151515151514,0.011363636363636364,0.0,3
Ang Bag ong Silingan ni Sambag,0.43018018018018017,1.9594594594594594,1.7072072072072073,1.3873873873873874,0.8445945945945946,0.35585585585585583,0.2635135135135135,0.17792792792792791,0.2882882882882883,0.013513513513513514,0.0,3
Ang Bala ni Nonoy,0.3706896551724138,1.956896551724138,1.6810344827586208,1.4310344827586208,0.7931034482758621,0.3017241379310345,0.20689655172413793,0.09482758620689655,0.23275862068965517,0.008620689655172414,0.0,3
Ang Bandila sa Pilipinas,0.5127118644067796,2.080508474576271,1.7542372881355932,1.4618644067796611,0.8686440677966102,0.4025423728813559,0.25,0.22033898305084745,0.3728813559322034,0.05508474576271186,0.00423728813559322,3
Ang Buangon nga Manok,0.436498150431566,2.029593094944513,1.7669543773119605,1.4414303329223181,0.8446362515413071,0.3366214549938348,0.2379778051787916,0.16769420468557336,0.31689272503082616,0.036991368680641186,0.01972872996300863,3
Ang Bulan ug ang Kalo,0.4320388349514563,1.941747572815534,1.6407766990291262,1.3883495145631068,0.8300970873786407,0.35436893203883496,0.25728155339805825,0.13592233009708737,0.24271844660194175,0.019417475728155338,0.0,3
Ang Daku nga Panghunuhuna ni Darshana,0.5120481927710844,1.9799196787148594,1.714859437751004,1.3694779116465863,0.8554216867469879,0.4036144578313253,0.3002008032128514,0.20783132530120482,0.37248995983935745,0.04116465863453815,0.0,3
Ang Damgu,0.3770491803278688,1.9180327868852458,1.5655737704918034,1.4426229508196722,0.7704918032786885,0.29508196721311475,0.1885245901639344,0.09836065573770492,0.21311475409836064,0.01639344262295082,0.00819672131147541,3
Ang Dollhouse,0.5173674588665448,2.012797074954296,1.6928702010968921,1.3747714808043876,0.8519195612431444,0.4296160877513711,0.30895795246800734,0.20292504570383912,0.3711151736745887,0.029250457038391225,0.009140767824497258,3
Ang Elepante sa Akong Balay,0.3431818181818182,2.0,1.6863636363636363,1.481818181818182,0.775,0.28863636363636364,0.20454545454545456,0.1,0.21363636363636362,0.00909090909090909,0.0,3
Ang Espesyal nga Dram,0.4686192468619247,1.9079497907949792,1.5439330543933054,1.4518828451882846,0.8744769874476988,0.38493723849372385,0.24267782426778242,0.200836820083682,0.2928870292887029,0.029288702928870293,0.0,3
Ang Galutaw nga Tanaman,0.46511627906976744,2.037567084078712,1.6815742397137745,1.4740608228980323,0.8407871198568873,0.3935599284436494,0.25402504472271914,0.1449016100178891,0.3023255813953488,0.026833631484794274,0.0017889087656529517,3
