book_title,consonant_cluster_density,v_density,cv_density,vc_density,cvc_density,vcc_density,cvcc_density,ccvc_density,ccv_density,ccvcc_density,ccvccc_density,grade_level
Kaya rin iyan ni Duma,0.2784090909090909,1.8465909090909092,1.625,1.2215909090909092,0.7784090909090909,0.2215909090909091,0.1534090909090909,0.07386363636363637,0.14204545454545456,0.011363636363636364,0.0,2
Kumain ng Gulay,0.36764705882352944,2.1470588235294117,1.8235294117647058,1.7647058823529411,1.0147058823529411,0.3382352941176471,0.27941176470588236,0.11764705882352941,0.22058823529411764,0.029411764705882353,0.0,2
Kung Bakit May Sungay ang Usa,0.45789473684210524,2.068421052631579,1.7842105263157895,1.631578947368421,0.8868421052631579,0.35,0.2631578947368421,0.10263157894736842,0.15789473684210525,0.013157894736842105,0.0,2
Mabuti na Lang,0.4745762711864407,2.1864406779661016,1.9322033898305084,1.576271186440678,0.9322033898305084,0.3559322033898305,0.2542372881355932,0.15254237288135594,0.2542372881355932,0.06779661016949153,0.01694915254237288,2
Madali Lang Pala,0.47619047619047616,2.0952380952380953,1.8231292517006803,1.5170068027210883,0.9047619047619048,0.40816326530612246,0.29931972789115646,0.1564625850340136,0.2108843537414966,0.034013605442176874,0.0,2
Magbilang ng Ibon,0.4074074074074074,1.7037037037037037,1.2407407407407407,1.2314814814814814,0.6111111111111112,0.2962962962962963,0.19444444444444445,0.08333333333333333,0.1388888888888889,0.037037037037037035,0.0,2
Malusog na Katawan,0.4807692307692308,2.269230769230769,2.0576923076923075,1.7884615384615385,1.0769230769230769,0.40384615384615385,0.3269230769230769,0.15384615384615385,0.2692307692307692,0.09615384615384616,0.019230769230769232,2
Matibay Nga,0.39790575916230364,1.968586387434555,1.743455497382199,1.4293193717277486,0.8115183246073299,0.3089005235602094,0.20418848167539266,0.09947643979057591,0.193717277486911,0.0,0.0,2
Nagkakaisa Kami,0.543859649122807,2.0935672514619883,1.7777777777777777,1.7076023391812865,0.9532163742690059,0.43859649122807015,0.3157894736842105,0.14035087719298245,0.23976608187134502,0.023391812865497075,0.0,2
Nagmamadaling mga Drayber,0.6982248520710059,2.0710059171597632,1.7810650887573964,1.680473372781065,1.0355029585798816,0.5384615384615384,0.40236686390532544,0.30177514792899407,0.40828402366863903,0.07692307692307693,0.0,2
Nagtanim si Sophy ng Biik,0.459375,1.884375,1.59375,1.3875,0.79375,0.3625,0.275,0.13125,0.2,0.040625,0.0,2
Nang Dahil sa Telepono,0.4939550949913644,2.09153713298791,1.7530224525043179,1.6148531951640759,0.924006908462867,0.38169257340241797,0.28842832469775476,0.11917098445595854,0.21243523316062177,0.031088082901554404,0.0,2
Natuto nang Tumawa si Rene,0.4887955182072829,2.1050420168067228,1.8627450980392157,1.6176470588235294,0.9467787114845938,0.4061624649859944,0.2801120448179272,0.1484593837535014,0.22549019607843138,0.028011204481792718,0.0,2
Pagluluto,0.5,1.891304347826087,1.5869565217391304,1.3695652173913044,0.6739130434782609,0.34782608695652173,0.13043478260869565,0.08695652173913043,0.21739130434782608,0.0,0.0,2
Pagpapaligo sa Kamelyo,0.4769874476987448,2.01673640167364,1.786610878661088,1.4560669456066946,0.8619246861924686,0.39748953974895396,0.301255230125523,0.1087866108786611,0.2384937238493724,0.03347280334728033,0.0,2
Sa Sapa,0.25,1.90625,1.703125,1.140625,0.75,0.234375,0.1875,0.0625,0.171875,0.015625,0.0,2
Sayaw (Mihlali!),0.4673913043478261,2.114130434782609,1.9184782608695652,1.5923913043478262,0.967391304347826,0.4076086956521739,0.30978260869565216,0.1956521739130435,0.266304347826087,0.04891304347826087,0.0,2
Si Ama,0.4864864864864865,2.045045045045045,1.6936936936936937,1.5855855855855856,0.8378378378378378,0.3783783783783784,0.24324324324324326,0.09009009009009009,0.1981981981981982,0.02702702702702703,0.0,2
Si Asheela,0.4557416267942584,2.0322966507177034,1.744019138755981,1.505980861244019,0.8827751196172249,0.38636363636363635,0.291866028708134,0.13995215311004786,0.21052631578947367,0.019138755980861243,0.0011961722488038277,2
Si Bantay at ang Kanyang Kaibigan,0.46808510638297873,1.9148936170212767,1.6170212765957446,1.2553191489361701,0.7021276595744681,0.3829787234042553,0.3404255319148936,0.14893617021276595,0.23404255319148937,0.0425531914893617,0.0425531914893617,2
Si Chisay,0.4878048780487805,2.1707317073170733,1.8048780487804879,1.6829268292682926,0.9024390243902439,0.4146341463414634,0.2926829268292683,0.2682926829268293,0.2926829268292683,0.024390243902439025,0.0,2
Si Didi at ang Makulay na Kayamanan,0.4948665297741273,1.9158110882956878,1.6837782340862424,1.406570841889117,0.8521560574948666,0.3470225872689938,0.2587268993839836,0.1273100616016427,0.2669404517453799,0.024640657084188913,0.002053388090349076,2
Si Isa (ang Dilaw na Kulisap),0.4798387096774194,2.024193548387097,1.7903225806451613,1.5524193548387097,0.8911290322580645,0.4032258064516129,0.3225806451612903,0.12096774193548387,0.1935483870967742,0.028225806451612902,0.0,2
Si Itong Ang Bibong Talangka,0.48466257668711654,1.9877300613496933,1.6687116564417177,1.5644171779141105,0.8650306748466258,0.4539877300613497,0.38650306748466257,0.08588957055214724,0.17177914110429449,0.03067484662576687,0.0,2
Si Lalu ang Kuwago,0.5,1.9555555555555555,1.6333333333333333,1.511111111111111,0.8222222222222222,0.34444444444444444,0.23333333333333334,0.12222222222222222,0.2222222222222222,0.044444444444444446,0.0,2
Si Lolo at ang kanyang mga Kaibigan,0.4880382775119617,2.200956937799043,1.861244019138756,1.784688995215311,0.9425837320574163,0.3827751196172249,0.3014354066985646,0.11961722488038277,0.23923444976076555,0.009569377990430622,0.0,2
Si Nanay,0.515625,2.125,1.8385416666666667,1.71875,0.96875,0.40625,0.3020833333333333,0.125,0.20833333333333334,0.036458333333333336,0.0,2
Si Tagpi (Ang Asong Kawili-wili),0.3641304347826087,2.0380434782608696,1.6195652173913044,1.625,0.8260869565217391,0.33152173913043476,0.2608695652173913,0.10869565217391304,0.14130434782608695,0.021739130434782608,0.0,2
Sino ang Kumagat ng Bayabas?,0.3684210526315789,1.819078947368421,1.5328947368421053,1.3157894736842106,0.743421052631579,0.2730263157894737,0.19078947368421054,0.09539473684210527,0.15460526315789475,0.023026315789473683,0.003289473684210526,2
Sino ang Tutulong sa Akin,0.35359116022099446,1.7348066298342542,1.5193370165745856,1.0607734806629834,0.6353591160220995,0.2541436464088398,0.1878453038674033,0.04419889502762431,0.16574585635359115,0.0055248618784530384,0.0055248618784530384,2
Super Nanay,0.38823529411764707,1.9529411764705882,1.6352941176470588,1.4470588235294117,0.788235294117647,0.32941176470588235,0.2235294117647059,0.09411764705882353,0.17647058823529413,0.0,0.0,2
Ulap,0.56,1.5,1.0,1.14,0.54,0.34,0.16,0.06,0.26,0.0,0.0,2
Umulan sa Bukid,0.4318181818181818,1.8863636363636365,1.6136363636363635,1.5,0.8636363636363636,0.3181818181818182,0.1590909090909091,0.09090909090909091,0.18181818181818182,0.045454545454545456,0.0,2
Unang Araw ng Eskwela,0.4930875576036866,1.9631336405529953,1.6705069124423964,1.4700460829493087,0.8663594470046083,0.41244239631336405,0.2764976958525346,0.17050691244239632,0.24423963133640553,0.06912442396313365,0.002304147465437788,2
Unang Operasyon ni Doktor Sokha,0.4994994994994995,1.992992992992993,1.7327327327327327,1.4694694694694694,0.8928928928928929,0.4214214214214214,0.3053053053053053,0.14914914914914915,0.26126126126126126,0.05005005005005005,0.0,2
Who Will Win?,0.5033557046979866,2.040268456375839,1.8523489932885906,1.6241610738255035,0.8859060402684564,0.3422818791946309,0.2348993288590604,0.12751677852348994,0.2214765100671141,0.020134228187919462,0.0,2
3…2…1… Blast Off,0.6765188834154351,2.1149425287356323,1.7142857142857142,1.6798029556650247,0.9244663382594417,0.5106732348111659,0.3399014778325123,0.26929392446633826,0.38095238095238093,0.047619047619047616,0.0016420361247947454,3
Ang Aming Pangarap,0.5662650602409639,1.9397590361445782,1.6626506024096386,1.4819277108433735,0.8674698795180723,0.46987951807228917,0.3493975903614458,0.1566265060240964,0.27710843373493976,0.024096385542168676,0.0,3
Ang Araw at Gabi,0.43333333333333335,2.0,1.5733333333333333,1.6533333333333333,0.88,0.38,0.24,0.09333333333333334,0.19333333333333333,0.02,0.0,3
Ang Bagong Sapatos ni Lito,0.4489795918367347,1.9387755102040816,1.7210884353741496,1.4149659863945578,0.8571428571428571,0.3197278911564626,0.25170068027210885,0.1292517006802721,0.19047619047619047,0.013605442176870748,0.006802721088435374,3
Ang Bangka ni Tatay,0.39086294416243655,1.9746192893401016,1.72419627749577,1.50253807106599,0.8358714043993232,0.3316412859560068,0.25549915397631134,0.07614213197969544,0.15228426395939088,0.015228426395939087,0.0,3
Ang Batang Kambing at ang Kanyang mga Kaibigan,0.6388888888888888,1.8680555555555556,1.6180555555555556,1.3652777777777778,0.8680555555555556,0.49166666666666664,0.35138888888888886,0.1736111111111111,0.31527777777777777,0.0875,0.0,3
Ang Batang Matapat,0.44936708860759494,1.9746835443037976,1.7531645569620253,1.481012658227848,0.8924050632911392,0.34810126582278483,0.27848101265822783,0.10759493670886076,0.17088607594936708,0.02531645569620253,0.0,3
Ang Batang si Pat,0.4946236559139785,2.075268817204301,1.8602150537634408,1.6774193548387097,1.043010752688172,0.40860215053763443,0.3333333333333333,0.15053763440860216,0.20430107526881722,0.043010752688172046,0.010752688172043012,3
Ang Buhok ni Donna,0.41369047619047616,1.9568452380952381,1.7514880952380953,1.4136904761904763,0.8526785714285714,0.34523809523809523,0.27976190476190477,0.08928571428571429,0.20535714285714285,0.013392857142857142,0.0,3
Ang Butas sa Itim na Sapatos ni Lito,0.6666666666666666,2.3703703703703702,2.037037037037037,1.7777777777777777,1.0,0.4444444444444444,0.37037037037037035,0.18518518518518517,0.37037037037037035,0.037037037037037035,0.0,3
Ang Dula,0.5339912280701754,2.026864035087719,1.7861842105263157,1.512609649122807,0.9035087719298246,0.42872807017543857,0.3168859649122807,0.1787280701754386,0.29276315789473684,0.03125,0.0043859649122807015,3
Ang Gamit sa Paaralan,0.3624161073825503,1.9843400447427293,1.7404921700223714,1.3914988814317673,0.8187919463087249,0.2550335570469799,0.18791946308724833,0.08277404921700224,0.19015659955257272,0.017897091722595078,0.0,3
Ang Gintong Kudong,0.4281524926686217,2.0439882697947214,1.7947214076246334,1.6744868035190617,0.9618768328445748,0.36950146627565983,0.2991202346041056,0.1495601173020528,0.18475073313782991,0.03519061583577713,0.0,3
Ang Ibon sa Kakahuyan,0.3162393162393162,1.9487179487179487,1.6837606837606838,1.5811965811965811,0.9145299145299145,0.26495726495726496,0.2222222222222222,0.10256410256410256,0.1452991452991453,0.008547008547008548,0.0,3
Ang Idolo ni Beatrice,0.501841620626151,2.1372007366482504,1.8499079189686924,1.5561694290976058,0.91804788213628,0.4106813996316759,0.2716390423572744,0.16666666666666666,0.24171270718232044,0.030847145488029467,0.0009208103130755065,3
Ang Inuuwian ng mga Pawikan,0.45603576751117736,1.9657228017883757,1.6646795827123695,1.3830104321907601,0.7943368107302533,0.35767511177347244,0.2444113263785395,0.11028315946348734,0.21907600596125187,0.01788375558867362,0.0,3
Ang Kabutihan ng Tao,0.37681159420289856,1.9202898550724639,1.6884057971014492,1.4710144927536233,0.9130434782608695,0.34782608695652173,0.2971014492753623,0.06521739130434782,0.13043478260869565,0.014492753623188406,0.0,3
Ang Kambal na Kabute,0.4054878048780488,2.1798780487804876,1.8689024390243902,1.75,0.9847560975609756,0.3384146341463415,0.2774390243902439,0.125,0.16158536585365854,0.018292682926829267,0.0,3
Ang Kasal ni Lobo,0.47551020408163264,2.0061224489795917,1.6857142857142857,1.546938775510204,0.8448979591836735,0.3673469387755102,0.23265306122448978,0.13877551020408163,0.23673469387755103,0.03469387755102041,0.0020408163265306124,3
Ang Kuneho at Ang Matapang Niyang Kaibigan,0.4294117647058823,2.070588235294118,1.8058823529411765,1.5735294117647058,0.8676470588235294,0.36764705882352944,0.2735294117647059,0.08235294117647059,0.16176470588235295,0.020588235294117647,0.0,3
Ang Kwento ni Josenette,0.4369747899159664,1.9327731092436975,1.6302521008403361,1.4705882352941178,0.8907563025210085,0.36134453781512604,0.25210084033613445,0.16806722689075632,0.23529411764705882,0.03361344537815126,0.0,3
Ang Kwento ni Jovie,0.47372881355932206,2.145762711864407,1.8584745762711865,1.6805084745762713,0.9483050847457627,0.3940677966101695,0.3,0.1576271186440678,0.21864406779661016,0.04067796610169491,0.0,3
Ang Kwento ni Leah,0.3741794310722101,1.811816192560175,1.5098468271334793,1.3566739606126914,0.7789934354485777,0.2910284463894967,0.23194748358862144,0.11159737417943107,0.19474835886214442,0.028446389496717725,0.0,3
Ang Kwento sa Cordillera,0.445859872611465,2.0042462845010616,1.813163481953291,1.4755838641188959,0.9363057324840764,0.37579617834394907,0.2781316348195329,0.1464968152866242,0.2229299363057325,0.03821656050955414,0.0021231422505307855,3
Ang Kwento sa Kindergarten,0.4190751445086705,2.0578034682080926,1.8583815028901733,1.5057803468208093,0.8959537572254336,0.3901734104046243,0.2832369942196532,0.1329479768786127,0.18786127167630057,0.07225433526011561,0.008670520231213872,3
Ang Lapis ni Ningning,0.4826989619377163,2.01038062283737,1.7698961937716262,1.5795847750865053,0.9394463667820069,0.41522491349480967,0.2698961937716263,0.18339100346020762,0.2301038062283737,0.04498269896193772,0.0017301038062283738,3
Ang Lola ng Batikang Manok,0.5589519650655022,1.9017467248908297,1.6048034934497817,1.4344978165938864,0.8362445414847162,0.42139737991266374,0.29912663755458513,0.17685589519650655,0.2685589519650655,0.07860262008733625,0.019650655021834062,3
Ang Mag-aaral Kong si Richard,0.5189309576837416,1.9799554565701558,1.7193763919821827,1.5011135857461024,0.9131403118040089,0.42761692650334077,0.311804008908686,0.1759465478841871,0.25389755011135856,0.06904231625835189,0.0,3
Ang Magkaibigang Bitoy at Caloy,0.47925311203319504,2.107883817427386,1.8174273858921162,1.6182572614107884,0.9439834024896265,0.3755186721991701,0.2925311203319502,0.16182572614107885,0.23236514522821577,0.024896265560165973,0.0,3
Ang Magkapatid,0.49242424242424243,2.0757575757575757,1.7803030303030303,1.6666666666666667,0.9848484848484849,0.4166666666666667,0.3409090909090909,0.14393939393939395,0.17424242424242425,0.022727272727272728,0.0,3
Ang Magkapatid na Sina Ben at Sam,0.7333333333333333,2.6666666666666665,2.066666666666667,1.8666666666666667,0.9333333333333333,0.4666666666666667,0.3333333333333333,0.2,0.5333333333333333,0.0,0.0,3
Ang Mahiwagang Bulaklak,0.501779359430605,1.99288256227758,1.7206405693950177,1.402135231316726,0.8487544483985765,0.41459074733096085,0.28647686832740216,0.13167259786476868,0.2918149466192171,0.05338078291814947,0.0017793594306049821,3
Ang Manikang Hiling ni Amanda,0.411663807890223,1.987993138936535,1.7238421955403087,1.444253859348199,0.8147512864493996,0.3602058319039451,0.2830188679245283,0.09948542024013722,0.1732418524871355,0.02058319039451115,0.0017152658662092624,3
Ang Masayang Tagpuan,0.6115702479338843,2.231404958677686,1.9504132231404958,1.7933884297520661,1.0826446280991735,0.5041322314049587,0.38016528925619836,0.21487603305785125,0.34710743801652894,0.05785123966942149,0.008264462809917356,3
Ang Masusustansyang Gulay,0.42718446601941745,1.9514563106796117,1.7378640776699028,1.4757281553398058,0.8932038834951457,0.32038834951456313,0.23300970873786409,0.13592233009708737,0.21359223300970873,0.02912621359223301,0.009708737864077669,3
Ang mga Bulaklak ni Celine,0.4729458917835671,2.156312625250501,1.9218436873747495,1.6452905811623246,0.968937875751503,0.4258517034068136,0.32665330661322645,0.1523046092184369,0.20741482965931865,0.04408817635270541,0.001002004008016032,3
Ang Ambisyosong si Turing,0.4477791116446579,2.034813925570228,1.8115246098439375,1.4981992797118848,0.8667466986794717,0.3817527010804322,0.3013205282112845,0.12605042016806722,0.2064825930372149,0.03481392557022809,0.0012004801920768306,3
Ang Muling Paglipad ni Gero Paruparo,0.4107883817427386,2.240663900414938,1.904564315352697,1.7634854771784232,0.995850622406639,0.35684647302904565,0.26141078838174275,0.13278008298755187,0.2033195020746888,0.012448132780082987,0.0,3
Ang Munting Palaka,0.7279411764705882,2.0808823529411766,1.661764705882353,1.6323529411764706,0.875,0.5294117647058824,0.3602941176470588,0.27205882352941174,0.4411764705882353,0.058823529411764705,0.0,3
Ang Munting Parol ni Carol,0.4723451327433628,1.9601769911504425,1.717920353982301,1.467920353982301,0.8495575221238938,0.3584070796460177,0.2754424778761062,0.13938053097345132,0.2245575221238938,0.048672566371681415,0.0022123893805309734,3
Ang Nawawalang Paraiso,0.40672782874617736,2.018348623853211,1.7186544342507646,1.3975535168195719,0.8134556574923547,0.3516819571865443,0.25688073394495414,0.12538226299694188,0.20795107033639143,0.01529051987767584,0.0,3
Ang Nawawalang Pusa,0.47577092511013214,2.004405286343612,1.7709251101321586,1.5462555066079295,0.9251101321585903,0.40969162995594716,0.30837004405286345,0.1894273127753304,0.21145374449339208,0.030837004405286344,0.0,3
Ang Ngiti ni Ningning,0.4164588528678304,2.1408977556109727,1.8653366583541147,1.6047381546134662,0.9850374064837906,0.3653366583541147,0.300498753117207,0.13092269326683292,0.17830423940149626,0.04488778054862843,0.0,3
Ang Pagbubuklod ng Pamilya,0.5329861111111112,2.046875,1.7621527777777777,1.6284722222222223,0.9375,0.4253472222222222,0.3211805555555556,0.1423611111111111,0.2204861111111111,0.029513888888888888,0.0,3
Ang Paghihintay,0.4090909090909091,2.015151515151515,1.7424242424242424,1.5227272727272727,0.8636363636363636,0.3560606060606061,0.2803030303030303,0.14393939393939395,0.1893939393939394,0.007575757575757576,0.0,3
Ang Pagiging Matapat,0.5459183673469388,1.9285714285714286,1.653061224489796,1.5204081632653061,0.9132653061224489,0.42857142857142855,0.3010204081632653,0.15816326530612246,0.22448979591836735,0.03571428571428571,0.0,3
Ang Pamilya,0.5742574257425742,1.99009900990099,1.693069306930693,1.613861386138614,0.8712871287128713,0.45544554455445546,0.36633663366336633,0.0891089108910891,0.25742574257425743,0.019801980198019802,0.0,3
Ang Pamilyang Nagkakaisa,0.40425531914893614,2.3404255319148937,1.9574468085106382,1.946808510638298,1.0638297872340425,0.3829787234042553,0.2872340425531915,0.14893617021276595,0.20212765957446807,0.02127659574468085,0.0,3
Ang Panaginip ni Dholma,0.46,1.8745454545454545,1.6472727272727272,1.3309090909090908,0.7854545454545454,0.33454545454545453,0.24909090909090909,0.13272727272727272,0.27454545454545454,0.07090909090909091,0.0,3
Ang Pangarap ni Raprap,0.4444444444444444,2.0238095238095237,1.7698412698412698,1.5317460317460319,0.9841269841269841,0.40476190476190477,0.3333333333333333,0.16666666666666666,0.1984126984126984,0.007936507936507936,0.0,3
Ang Selosong Ulap,0.42857142857142855,1.9147121535181237,1.5692963752665245,1.492537313432836,0.8422174840085288,0.3304904051172708,0.24520255863539445,0.12366737739872068,0.21321961620469082,0.017057569296375266,0.0,3
Ang Sombrero ni Lolo,0.352165725047081,1.9246704331450095,1.6836158192090396,1.2900188323917137,0.8192090395480226,0.3182674199623352,0.23163841807909605,0.10546139359698682,0.1487758945386064,0.015065913370998116,0.0,3
Ang Tagahagis ng Bituin,0.46616541353383456,2.088345864661654,1.7763157894736843,1.650375939849624,0.9097744360902256,0.3533834586466165,0.23684210526315788,0.12406015037593984,0.21428571428571427,0.03195488721804511,0.009398496240601503,3
Ang Umaga ni Ding,0.5148514851485149,2.207920792079208,1.900990099009901,1.7623762376237624,1.0396039603960396,0.45544554455445546,0.36633663366336633,0.1485148514851485,0.22772277227722773,0.019801980198019802,0.0,3
Bakit Bawal Lumabas,0.5357142857142857,2.1160714285714284,1.8035714285714286,1.625,0.9285714285714286,0.41964285714285715,0.2767857142857143,0.15178571428571427,0.2857142857142857,0.044642857142857144,0.0,3
Batang Matulungin,0.3779527559055118,2.094488188976378,1.8661417322834646,1.5433070866141732,0.905511811023622,0.29133858267716534,0.2283464566929134,0.12598425196850394,0.15748031496062992,0.015748031496062992,0.0,3
Benepisyo ng Tsokolate,0.519434628975265,2.1201413427561837,1.7915194346289753,1.6183745583038869,0.9151943462897526,0.3710247349823322,0.2791519434628975,0.14840989399293286,0.26148409893992935,0.02120141342756184,0.0,3
Best Programmer,0.38489208633093525,2.014388489208633,1.7040082219938335,1.4938335046248716,0.829393627954779,0.328365878725591,0.2646454265159301,0.07810894141829394,0.14285714285714285,0.013874614594039054,0.0010277492291880781,3
Gumawa si Edi ng Saranggola,0.5630630630630631,1.9684684684684686,1.7477477477477477,1.4594594594594594,0.9099099099099099,0.44144144144144143,0.3063063063063063,0.23873873873873874,0.3333333333333333,0.05405405405405406,0.0,3
Habal-Habal ni Hannibal,0.4429530201342282,2.077181208053691,1.7986577181208054,1.604026845637584,0.9362416107382551,0.40268456375838924,0.31208053691275167,0.19463087248322147,0.25838926174496646,0.020134228187919462,0.003355704697986577,3
Hindi Ako Si Pangga,0.44291609353507566,1.9573590096286106,1.6863823933975242,1.422283356258597,0.8335625859697386,0.3768913342503439,0.28473177441540576,0.1265474552957359,0.22696011004126548,0.017881705639614855,0.002751031636863824,3
Kaibigan sa Kagubatan,0.4802784222737819,1.9443155452436194,1.7192575406032482,1.4361948955916473,0.8491879350348028,0.3503480278422274,0.2529002320185615,0.10904872389791183,0.23433874709976799,0.03248259860788863,0.004640371229698376,3
Mangarap Tayo,0.5568181818181818,2.1931818181818183,1.9090909090909092,1.6477272727272727,1.0,0.4772727272727273,0.29545454545454547,0.22727272727272727,0.3409090909090909,0.07954545454545454,0.0,3
May Bisita sa Manokan,0.42493638676844786,1.9923664122137406,1.7455470737913485,1.549618320610687,0.8880407124681934,0.3638676844783715,0.26208651399491095,0.11959287531806616,0.18829516539440203,0.03307888040712468,0.0,3
Mga Bayani sa Komunidad,0.393970189701897,1.98340108401084,1.728658536585366,1.4495257452574526,0.8648373983739838,0.3333333333333333,0.26151761517615174,0.1043360433604336,0.18868563685636858,0.022018970189701895,0.0006775067750677507,3
Mga Kabuhayan sa Eastern Samar Apektado ng Pananalasa ng Bagyong Ambo,0.5934065934065934,2.0494505494505493,1.7857142857142858,1.5604395604395604,0.8956043956043956,0.42857142857142855,0.2967032967032967,0.17582417582417584,0.3241758241758242,0.04945054945054945,0.0,3
Misyon ni Alates,0.5346715328467153,1.9762773722627738,1.5967153284671534,1.6167883211678833,0.8941605839416058,0.40693430656934304,0.29744525547445255,0.1386861313868613,0.22992700729927007,0.029197080291970802,0.0018248175182481751,3
Nagsalita na si Tipaklong,0.4911242603550296,2.076923076923077,1.8205128205128205,1.6232741617357003,0.960552268244576,0.41420118343195267,0.30177514792899407,0.1814595660749507,0.26232741617357,0.05917159763313609,0.0039447731755424065,3
Nakababagot na Araw,0.391304347826087,2.0434782608695654,1.7577639751552796,1.5279503105590062,0.8695652173913043,0.33540372670807456,0.2484472049689441,0.12422360248447205,0.18012422360248448,0.024844720496894408,0.006211180124223602,3
Oh Kalikasan!,0.44958677685950416,2.021487603305785,1.7421487603305785,1.5454545454545454,0.8578512396694215,0.33884297520661155,0.2396694214876033,0.10578512396694215,0.21818181818181817,0.01818181818181818,0.0,3
Paano Nailigtas ng Langgam ang Kalapati,0.49743589743589745,2.056410256410256,1.7820512820512822,1.6384615384615384,0.9897435897435898,0.4025641025641026,0.29743589743589743,0.1641025641025641,0.2205128205128205,0.04358974358974359,0.0,3
Pandemic Crisis Covid-19,0.7412587412587412,2.055944055944056,1.7762237762237763,1.5874125874125875,0.958041958041958,0.6223776223776224,0.4405594405594406,0.2517482517482518,0.3706293706293706,0.09090909090909091,0.006993006993006993,3
Pasukan Na Naman,0.4158415841584158,2.089108910891089,1.8712871287128714,1.5346534653465347,0.900990099009901,0.31683168316831684,0.2376237623762376,0.1188118811881188,0.2079207920792079,0.019801980198019802,0.009900990099009901,3
Sa Panahon ng Pandemya,0.5677966101694916,2.135593220338983,1.8305084745762712,1.6016949152542372,0.9661016949152542,0.4915254237288136,0.3983050847457627,0.13559322033898305,0.2627118644067797,0.03389830508474576,0.0,3
Si Ada at Neneng,0.48903508771929827,2.0482456140350878,1.7543859649122806,1.5767543859649122,0.9013157894736842,0.4057017543859649,0.32456140350877194,0.1425438596491228,0.21929824561403508,0.03289473684210526,0.0021929824561403508,3
Si Aling Nating at ang Kaniyang Walis Tingting,0.49280575539568344,2.0449640287769784,1.8201438848920863,1.6223021582733812,0.9658273381294964,0.4172661870503597,0.3327338129496403,0.1420863309352518,0.20503597122302158,0.04136690647482014,0.0,3
Si Allen at si Ningning,0.6509433962264151,2.0235849056603774,1.7311320754716981,1.6037735849056605,0.9716981132075472,0.5660377358490566,0.419811320754717,0.24056603773584906,0.30660377358490565,0.1179245283018868,0.0047169811320754715,3
Si Asi,0.4387755102040816,1.969387755102041,1.6224489795918366,1.3877551020408163,0.7755102040816326,0.3163265306122449,0.24489795918367346,0.14285714285714285,0.1836734693877551,0.01020408163265306,0.0,3
Si Bentong,0.45662100456621,1.9246575342465753,1.7123287671232876,1.3789954337899544,0.8333333333333334,0.3447488584474886,0.2191780821917808,0.136986301369863,0.2374429223744292,0.07534246575342465,0.0,3
Si Diday,0.4418604651162791,2.06553911205074,1.8350951374207187,1.6194503171247356,0.9577167019027484,0.40169133192389006,0.3044397463002114,0.14799154334038056,0.19873150105708245,0.040169133192389,0.0021141649048625794,3
Si Didi at ang kanyang Motorsiklo,0.4752851711026616,2.026615969581749,1.7642585551330798,1.5779467680608366,0.9391634980988594,0.41825095057034223,0.3231939163498099,0.12547528517110265,0.21292775665399238,0.034220532319391636,0.0,3
Si Dira at Chaku,0.45474613686534215,1.9403973509933774,1.6975717439293598,1.3995584988962473,0.8278145695364238,0.3333333333333333,0.24944812362030905,0.1456953642384106,0.24944812362030905,0.03090507726269316,0.0,3
Si Dolly at ang Kaniyang Munting Pulang Payong,0.49458483754512633,1.8953068592057762,1.6209386281588447,1.3537906137184115,0.8086642599277978,0.4223826714801444,0.3249097472924188,0.10108303249097472,0.17689530685920576,0.039711191335740074,0.007220216606498195,3
Si Kabugwasun at ang mga Bituin,0.4274952919020716,2.056497175141243,1.7306967984934087,1.6082862523540489,0.8888888888888888,0.3446327683615819,0.2617702448210923,0.1224105461393597,0.192090395480226,0.02824858757062147,0.0,3
Si Langgam at si Kalapati,0.5534124629080118,2.148367952522255,1.9183976261127595,1.7373887240356083,1.0148367952522255,0.4495548961424332,0.3323442136498516,0.17210682492581603,0.2433234421364985,0.032640949554896145,0.0,3
Si Mamertong Madungis,0.4468283582089552,1.9944029850746268,1.787313432835821,1.4598880597014925,0.8703358208955224,0.3871268656716418,0.3087686567164179,0.11100746268656717,0.22388059701492538,0.028917910447761194,0.0,3
Si Pam,0.38016528925619836,2.115702479338843,1.9173553719008265,1.677685950413223,0.9586776859504132,0.30578512396694213,0.256198347107438,0.08264462809917356,0.15702479338842976,0.01652892561983471,0.0,3
Si Santol,0.46859903381642515,1.9420289855072463,1.7342995169082125,1.4734299516908214,0.9227053140096618,0.36231884057971014,0.28019323671497587,0.1642512077294686,0.27053140096618356,0.024154589371980676,0.0,3
Si Tintin,0.41509433962264153,2.059299191374663,1.7816711590296497,1.582210242587601,0.8706199460916442,0.31536388140161725,0.25067385444743934,0.11590296495956873,0.19137466307277629,0.005390835579514825,0.0,3
Si Wangari Maathai,0.5456475583864119,1.9575371549893843,1.6093418259023355,1.4331210191082802,0.8067940552016986,0.42038216560509556,0.24628450106157113,0.16772823779193205,0.27388535031847133,0.07006369426751592,0.0021231422505307855,3
Sina Bulilit at Kulilit,0.368107302533532,2.150521609538003,1.9120715350223547,1.6870342771982116,0.9836065573770492,0.28614008941877794,0.22205663189269748,0.11326378539493294,0.18479880774962743,0.01788375558867362,0.0029806259314456036,3
Super Wanda,0.425,2.145,1.82,1.7075,1.0,0.3625,0.25,0.14,0.2275,0.015,0.005,3
