book_title,consonant_cluster_density,v_density,cv_density,vc_density,cvc_density,vcc_density,cvcc_density,ccvc_density,ccv_density,ccvcc_density,ccvccc_density,grade_level
Si Navy ug si Bora,0.2857142857142857,1.880952380952381,1.5952380952380953,1.2142857142857142,0.7857142857142857,0.21428571428571427,0.16666666666666666,0.09523809523809523,0.11904761904761904,0.023809523809523808,0.023809523809523808,1
Si Nida ug Pina,0.0,1.5555555555555556,1.4444444444444444,0.7777777777777778,0.6111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,1
Si Nino,0.43636363636363634,2.0727272727272728,1.8545454545454545,1.5454545454545454,1.0,0.41818181818181815,0.32727272727272727,0.2727272727272727,0.32727272727272727,0.07272727272727272,0.03636363636363636,1
Si Ola ug Oli,0.045454545454545456,1.6818181818181819,1.3181818181818181,0.8181818181818182,0.4090909090909091,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,1
Si Osta,0.35294117647058826,1.8235294117647058,1.5294117647058822,0.9411764705882353,0.5294117647058824,0.35294117647058826,0.058823529411764705,0.058823529411764705,0.35294117647058826,0.0,0.0,1
Si Susan,0.4125,1.875,1.5625,1.2,0.65,0.225,0.1625,0.125,0.3375,0.0,0.0,1
Si Tata,0.0,1.75,1.5,0.7916666666666666,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1
Si Tatay Marlito,0.3181818181818182,2.196969696969697,1.9242424242424243,1.4242424242424243,0.9090909090909091,0.30303030303030304,0.19696969696969696,0.18181818181818182,0.30303030303030304,0.015151515151515152,0.0,1
Si Trining,0.4791666666666667,2.0208333333333335,1.8125,1.375,0.8333333333333334,0.375,0.2916666666666667,0.20833333333333334,0.375,0.020833333333333332,0.020833333333333332,1
Si Yuko,0.13636363636363635,1.7727272727272727,1.5909090909090908,0.9545454545454546,0.7272727272727273,0.13636363636363635,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,1
Suroy-Suroy sa Tamnanan,0.5112359550561798,1.9887640449438202,1.550561797752809,1.2696629213483146,0.6966292134831461,0.38764044943820225,0.2752808988764045,0.10112359550561797,0.33146067415730335,0.056179775280898875,0.0,1
Tagu-Tagu,0.37735849056603776,1.9245283018867925,1.6981132075471699,1.320754716981132,0.8679245283018868,0.32075471698113206,0.20754716981132076,0.09433962264150944,0.20754716981132076,0.03773584905660377,0.0,1
Trak ni Nino,0.2,1.9,1.8,1.3666666666666667,0.9333333333333333,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.0,0.0,1
Tumba Lata,0.36363636363636365,2.1515151515151514,1.7575757575757576,1.696969696969697,0.9696969696969697,0.30303030303030304,0.12121212121212122,0.21212121212121213,0.21212121212121213,0.0,0.0,1
Tunghaan,0.5121951219512195,2.024390243902439,1.7317073170731707,1.4146341463414633,0.8780487804878049,0.4146341463414634,0.2926829268292683,0.17073170731707318,0.36585365853658536,0.07317073170731707,0.024390243902439025,1
Unang mga Bulok,0.2916666666666667,1.7083333333333333,1.375,1.4166666666666667,0.75,0.25,0.125,0.08333333333333333,0.125,0.0,0.0,1
Unlan ug Habol,0.4,1.55,1.1,1.4,0.65,0.4,0.0,0.15,0.15,0.0,0.0,1
Unsa Nga Kahoy Kini,0.3787878787878788,1.9696969696969697,1.6666666666666667,1.4848484848484849,0.8787878787878788,0.3484848484848485,0.24242424242424243,0.13636363636363635,0.18181818181818182,0.045454545454545456,0.0,1
Usa ka Malipayong Adlaw sa Umahan,0.5138888888888888,1.875,1.5,1.5,0.8611111111111112,0.3611111111111111,0.2361111111111111,0.19444444444444445,0.3055555555555556,0.027777777777777776,0.0,1
Vase ni Queenie,0.29508196721311475,2.1311475409836067,1.6885245901639345,1.3770491803278688,0.7704918032786885,0.2459016393442623,0.14754098360655737,0.09836065573770492,0.18032786885245902,0.0,0.0,1
Akong Mama ug Ako,0.4578313253012048,2.4096385542168677,2.0602409638554215,1.783132530120482,1.0120481927710843,0.3855421686746988,0.3493975903614458,0.1927710843373494,0.3493975903614458,0.024096385542168676,0.0,2
Ang Adlaw na Niulan og Isda,0.49070631970260226,1.933085501858736,1.6282527881040891,1.3605947955390334,0.79182156133829,0.3903345724907063,0.2862453531598513,0.17472118959107807,0.3643122676579926,0.026022304832713755,0.0037174721189591076,2
Ang Akong Damgo,0.48214285714285715,2.2142857142857144,1.9642857142857142,1.7321428571428572,1.0535714285714286,0.42857142857142855,0.35714285714285715,0.19642857142857142,0.32142857142857145,0.07142857142857142,0.0,2
Ang Akong Eskwelahan,0.6363636363636364,2.196969696969697,1.7272727272727273,1.5151515151515151,0.7727272727272727,0.5303030303030303,0.22727272727272727,0.19696969696969696,0.4696969696969697,0.045454545454545456,0.0,2
Ang Akong Manok,0.3484848484848485,2.090909090909091,1.7424242424242424,1.5303030303030303,0.9242424242424242,0.30303030303030304,0.22727272727272727,0.16666666666666666,0.25757575757575757,0.0,0.0,2
Ang Akong Mga Anak,0.43661971830985913,2.112676056338028,1.619718309859155,1.4929577464788732,0.7605633802816901,0.39436619718309857,0.2112676056338028,0.11267605633802817,0.2676056338028169,0.056338028169014086,0.0,2
Ang Akong Pamilya,0.36363636363636365,2.251336898395722,2.0267379679144386,1.5668449197860963,1.0160427807486632,0.33689839572192515,0.2727272727272727,0.1443850267379679,0.2727272727272727,0.0481283422459893,0.0053475935828877,2
Ang Akong Suod Nga Higala,0.44,2.06,1.76,1.38,0.8,0.32,0.24,0.16,0.32,0.04,0.0,2
Ang Akong Tatay ug Nanay,0.18571428571428572,1.9,1.7,1.4,0.8142857142857143,0.17142857142857143,0.12857142857142856,0.05714285714285714,0.08571428571428572,0.0,0.0,2
Ang Among Iring,0.5694444444444444,1.9027777777777777,1.3888888888888888,1.3333333333333333,0.6805555555555556,0.4305555555555556,0.3055555555555556,0.1111111111111111,0.2638888888888889,0.027777777777777776,0.0,2
Ang Among Lungsod sa Cordova,0.583941605839416,2.2883211678832116,1.9963503649635037,1.6386861313868613,1.0255474452554745,0.49635036496350365,0.3795620437956204,0.2664233576642336,0.46715328467153283,0.040145985401459854,0.0072992700729927005,2
Ang Baha sa Siyudad,0.3258426966292135,1.9662921348314606,1.7303370786516854,1.4157303370786516,0.8539325842696629,0.2696629213483146,0.14606741573033707,0.16853932584269662,0.2247191011235955,0.02247191011235955,0.0,2
Ang Baha,0.453781512605042,2.0840336134453783,1.7394957983193278,1.6638655462184875,0.907563025210084,0.42857142857142855,0.24369747899159663,0.14285714285714285,0.2689075630252101,0.03361344537815126,0.0,2
Ang Barangay Kalipay,0.3813559322033898,2.0677966101694913,1.805084745762712,1.4406779661016949,0.8898305084745762,0.3135593220338983,0.22033898305084745,0.17796610169491525,0.2627118644067797,0.07627118644067797,0.0,2
Ang Bata,0.45652173913043476,1.9565217391304348,1.7826086956521738,1.5217391304347827,0.9565217391304348,0.2608695652173913,0.2391304347826087,0.21739130434782608,0.3695652173913043,0.021739130434782608,0.0,2
Ang Batang Bayani,0.3246753246753247,2.1623376623376624,1.948051948051948,1.6493506493506493,0.9805194805194806,0.2727272727272727,0.18831168831168832,0.14935064935064934,0.2077922077922078,0.01948051948051948,0.0,2
Ang Batang Kugihan,0.5661375661375662,2.306878306878307,1.9788359788359788,1.693121693121693,0.9947089947089947,0.5132275132275133,0.3439153439153439,0.23809523809523808,0.37037037037037035,0.047619047619047616,0.015873015873015872,2
Ang Batang Maldito,0.26126126126126126,2.126126126126126,1.7027027027027026,1.4414414414414414,0.7117117117117117,0.23423423423423423,0.1981981981981982,0.09009009009009009,0.1891891891891892,0.02702702702702703,0.0,2
Ang Butang na Nalimtan,0.46938775510204084,2.2653061224489797,1.8979591836734695,1.6938775510204083,0.9795918367346939,0.46938775510204084,0.24489795918367346,0.22448979591836735,0.3469387755102041,0.04081632653061224,0.02040816326530612,2
Ang Computer,0.34210526315789475,2.254385964912281,1.868421052631579,1.6754385964912282,0.8859649122807017,0.23684210526315788,0.19298245614035087,0.08771929824561403,0.20175438596491227,0.0,0.0,2
Ang Dag-om sa Kalangitan,0.4798206278026906,1.7847533632286996,1.4215246636771302,1.3094170403587444,0.7174887892376681,0.34977578475336324,0.22869955156950672,0.18385650224215247,0.2914798206278027,0.04932735426008968,0.004484304932735426,2
Ang Dako ug Balhibuong Khyaa,0.46835443037974683,1.8481012658227849,1.4873417721518987,1.0822784810126582,0.620253164556962,0.34810126582278483,0.22151898734177214,0.1518987341772152,0.2974683544303797,0.02531645569620253,0.012658227848101266,2
Ang Inahan,0.2826086956521739,2.152173913043478,1.891304347826087,1.565217391304348,0.8260869565217391,0.15217391304347827,0.10869565217391304,0.021739130434782608,0.17391304347826086,0.0,0.0,2
Ang Iro ni Miro,0.22448979591836735,2.1020408163265305,1.7551020408163265,1.3673469387755102,0.7346938775510204,0.1836734693877551,0.16326530612244897,0.061224489795918366,0.16326530612244897,0.0,0.0,2
Ang Kabaw sa Bukid,0.2361111111111111,1.9583333333333333,1.6944444444444444,1.4722222222222223,0.8472222222222222,0.20833333333333334,0.125,0.09722222222222222,0.16666666666666666,0.0,0.0,2
Ang Kinabuhi ni Edwards,0.47413793103448276,2.1120689655172415,1.793103448275862,1.5689655172413792,0.8793103448275862,0.41379310344827586,0.25,0.16379310344827586,0.28448275862068967,0.10344827586206896,0.0,2
Ang Klasmet kong Buta,0.43333333333333335,1.9,1.6333333333333333,1.2166666666666666,0.7833333333333333,0.3333333333333333,0.26666666666666666,0.1,0.3,0.016666666666666666,0.0,2
Ang Langub sa Igutan,0.35714285714285715,2.204081632653061,2.0,1.6020408163265305,1.010204081632653,0.29591836734693877,0.23469387755102042,0.20408163265306123,0.2857142857142857,0.02040816326530612,0.0,2
Ang Lapis,0.35294117647058826,2.0,1.611764705882353,1.5058823529411764,0.7647058823529411,0.27058823529411763,0.1411764705882353,0.11764705882352941,0.21176470588235294,0.011764705882352941,0.0,2
Ang Makililimos,0.3076923076923077,2.4423076923076925,2.0576923076923075,1.9038461538461537,1.0480769230769231,0.2980769230769231,0.20192307692307693,0.07692307692307693,0.125,0.009615384615384616,0.0,2
Ang Managhigalang Alibangbang,0.5853658536585366,2.1463414634146343,1.8597560975609757,1.5426829268292683,0.9085365853658537,0.4817073170731707,0.36585365853658536,0.24390243902439024,0.3780487804878049,0.06707317073170732,0.0,2
Ang Mga Hayop sa Bukid,0.3333333333333333,2.1862745098039214,1.7745098039215685,1.5588235294117647,0.8823529411764706,0.3235294117647059,0.19607843137254902,0.17647058823529413,0.24509803921568626,0.029411764705882353,0.0,2
Ang mga kahoy,0.38333333333333336,1.95,1.6916666666666667,1.5583333333333333,0.8833333333333333,0.3,0.2,0.1,0.18333333333333332,0.008333333333333333,0.0,2
Ang mga Magulang ug Manghud nga,0.5545454545454546,1.7181818181818183,1.490909090909091,1.1818181818181819,0.7818181818181819,0.42727272727272725,0.33636363636363636,0.14545454545454545,0.32727272727272727,0.02727272727272727,0.0,2
Ang Ngipon ni Nilo,0.4129692832764505,2.1194539249146755,1.8532423208191127,1.5426621160409557,0.9385665529010239,0.3310580204778157,0.23890784982935154,0.1945392491467577,0.310580204778157,0.013651877133105802,0.0034129692832764505,2
Ang Pag-apil ni Sutiha sa Lalumba sang Karang,0.4536082474226804,1.986254295532646,1.7182130584192439,1.29553264604811,0.7353951890034365,0.29553264604810997,0.20962199312714777,0.16151202749140894,0.3539518900343643,0.020618556701030927,0.003436426116838488,2
Ang Pagkiay ni Ikay,0.48148148148148145,2.0925925925925926,1.7037037037037037,1.5648148148148149,0.9074074074074074,0.4074074074074074,0.25925925925925924,0.17592592592592593,0.2962962962962963,0.05555555555555555,0.009259259259259259,2
Ang Pagluwas sa Kinaiyahan,0.5578231292517006,2.258503401360544,1.9557823129251701,1.7244897959183674,1.0034013605442176,0.46938775510204084,0.32653061224489793,0.22789115646258504,0.4013605442176871,0.04081632653061224,0.0,2
Ang Pagsisipilyo Dili Sadya,0.4760522496371553,2.0130624092888243,1.7111756168359942,1.4644412191582004,0.8780841799709724,0.43541364296081275,0.2946298984034833,0.18867924528301888,0.29172714078374457,0.05805515239477504,0.001451378809869376,2
Ang Pamilya Villa,0.5625,2.0416666666666665,1.7916666666666667,1.3541666666666667,0.7916666666666666,0.4791666666666667,0.2708333333333333,0.16666666666666666,0.4166666666666667,0.0625,0.0,2
Ang Panahon,0.3902439024390244,2.0853658536585367,1.6341463414634145,1.5975609756097562,0.8780487804878049,0.36585365853658536,0.15853658536585366,0.13414634146341464,0.17073170731707318,0.012195121951219513,0.0,2
Ang Panganod nga Basura,0.4468599033816425,2.0990338164251208,1.8007246376811594,1.5229468599033817,0.8405797101449275,0.3357487922705314,0.21497584541062803,0.15821256038647344,0.29106280193236717,0.025362318840579712,0.0012077294685990338,2
Ang Prinsipe ug ang Tigre,0.4955357142857143,1.9486607142857142,1.703125,1.34375,0.8035714285714286,0.36607142857142855,0.265625,0.140625,0.33035714285714285,0.060267857142857144,0.015625,2
Ang punuan sa kumpang,0.6013986013986014,1.972027972027972,1.7202797202797202,1.4825174825174825,0.9300699300699301,0.5314685314685315,0.3076923076923077,0.23076923076923078,0.32167832167832167,0.11888111888111888,0.0,2
Ang Regalo ni Lito ug Selo,0.4,2.096,1.8,1.568,1.0,0.368,0.312,0.144,0.208,0.016,0.0,2
Ang regalong relo,0.42276422764227645,1.6341463414634145,1.3739837398373984,1.1991869918699187,0.6991869918699187,0.3130081300813008,0.21951219512195122,0.11382113821138211,0.21138211382113822,0.024390243902439025,0.0,2
Ang Sista ni Tatay,0.49122807017543857,2.0350877192982457,1.8771929824561404,1.456140350877193,0.9122807017543859,0.42105263157894735,0.2982456140350877,0.15789473684210525,0.3684210526315789,0.08771929824561403,0.0,2
Ang Sudlay ni Pipay,0.3142857142857143,1.9142857142857144,1.7428571428571429,1.4857142857142858,0.9142857142857143,0.2857142857142857,0.22857142857142856,0.11428571428571428,0.14285714285714285,0.0,0.0,2
Ang Sulod sa Libro,0.34375,1.928125,1.578125,1.29375,0.7125,0.25625,0.178125,0.078125,0.196875,0.0125,0.009375,2
Ang Sulondon nga Bata,0.39490445859872614,2.3121019108280256,2.0636942675159236,1.694267515923567,1.0254777070063694,0.3630573248407643,0.27388535031847133,0.16560509554140126,0.28662420382165604,0.025477707006369428,0.0,2
Ang Sulti ni Nanay,0.5561497326203209,2.144385026737968,1.9411764705882353,1.6524064171122994,1.0053475935828877,0.48128342245989303,0.4117647058823529,0.21390374331550802,0.3422459893048128,0.026737967914438502,0.0,2
Ang Suod nga Managhigala,0.3875,2.3375,2.0875,1.7125,1.0,0.33125,0.26875,0.2,0.275,0.0125,0.0,2
Ang Tinubdan,0.37333333333333335,2.1466666666666665,1.92,1.5466666666666666,0.9466666666666667,0.29333333333333333,0.24,0.17333333333333334,0.32,0.02666666666666667,0.0,2
Ang Trabahanteng Olmigas,0.5873015873015873,2.2698412698412698,1.8253968253968254,1.6666666666666667,0.9365079365079365,0.49206349206349204,0.31746031746031744,0.2698412698412698,0.3968253968253968,0.047619047619047616,0.0,2
Ang Tuna ug ang Pula nga Lumot,0.3939393939393939,1.8474025974025974,1.5963203463203464,1.25,0.7554112554112554,0.2911255411255411,0.21861471861471862,0.12554112554112554,0.27705627705627706,0.021645021645021644,0.0010822510822510823,2
Ang Una Na Operasyon ni Dr Sokha,0.44541910331384016,1.949317738791423,1.6783625730994152,1.3528265107212476,0.8157894736842105,0.36062378167641324,0.26705653021442494,0.13742690058479531,0.2982456140350877,0.018518518518518517,0.001949317738791423,2
Ang Unlan ni Nanay,0.4583333333333333,1.75,1.3958333333333333,1.4791666666666667,0.75,0.3958333333333333,0.125,0.22916666666666666,0.2916666666666667,0.0,0.0,2
Ang Upat ka Hayop,0.24299065420560748,2.149532710280374,1.8691588785046729,1.560747663551402,0.8504672897196262,0.18691588785046728,0.11214953271028037,0.102803738317757,0.1588785046728972,0.009345794392523364,0.0,2
Ang Valentines Card,0.45348837209302323,1.810077519379845,1.4612403100775193,1.37984496124031,0.7286821705426356,0.34108527131782945,0.24031007751937986,0.13953488372093023,0.2558139534883721,0.003875968992248062,0.0,2
Ang Wati,0.405982905982906,1.9658119658119657,1.7435897435897436,1.3504273504273505,0.8632478632478633,0.3247863247863248,0.2094017094017094,0.1111111111111111,0.2222222222222222,0.029914529914529916,0.008547008547008548,2
Ayaw Patinguga ang Kampana,0.42105263157894735,2.0105263157894737,1.7964912280701755,1.4175438596491228,0.8315789473684211,0.34385964912280703,0.25263157894736843,0.14736842105263157,0.256140350877193,0.021052631578947368,0.0,2
Baryo Rosas,0.5477855477855478,1.951048951048951,1.6573426573426573,1.4172494172494172,0.7948717948717948,0.4219114219114219,0.289044289044289,0.1258741258741259,0.3333333333333333,0.006993006993006993,0.0,2
Basketbol,0.52,2.04,1.84,1.44,1.08,0.48,0.28,0.24,0.38,0.14,0.0,2
Cilly Cellphone,0.29347826086956524,1.7934782608695652,1.5706521739130435,1.1358695652173914,0.7445652173913043,0.27717391304347827,0.22282608695652173,0.11956521739130435,0.1358695652173913,0.005434782608695652,0.0,2
Computer,0.4690265486725664,2.0707964601769913,1.8053097345132743,1.5221238938053097,0.9292035398230089,0.40707964601769914,0.3185840707964602,0.19469026548672566,0.3274336283185841,0.035398230088495575,0.0,2
Eskwelahan,0.5416666666666666,2.4583333333333335,2.1944444444444446,1.9722222222222223,1.2083333333333333,0.4444444444444444,0.3333333333333333,0.2638888888888889,0.4722222222222222,0.027777777777777776,0.0,2
Gutom Kaayo Ko,0.3076923076923077,2.1923076923076925,1.6794871794871795,1.5512820512820513,0.7948717948717948,0.2948717948717949,0.1794871794871795,0.10256410256410256,0.16025641025641027,0.0,0.0,2
Himsog nga Lawas,0.7254901960784313,2.411764705882353,2.215686274509804,1.8235294117647058,1.2745098039215685,0.5882352941176471,0.4117647058823529,0.37254901960784315,0.6274509803921569,0.11764705882352941,0.0196078431372549,2
Hoy Makaw,0.4224137931034483,1.9396551724137931,1.6724137931034482,1.6206896551724137,0.9396551724137931,0.29310344827586204,0.21551724137931033,0.1206896551724138,0.29310344827586204,0.017241379310344827,0.0,2
Importante ang Gatas,0.4639175257731959,1.6391752577319587,1.3556701030927836,1.1597938144329898,0.6597938144329897,0.25773195876288657,0.15979381443298968,0.13917525773195877,0.31443298969072164,0.030927835051546393,0.005154639175257732,2
Kaya Sad na ni Duma,0.2215568862275449,1.8622754491017963,1.6646706586826348,1.1497005988023952,0.718562874251497,0.17964071856287425,0.08982035928143713,0.0718562874251497,0.1317365269461078,0.017964071856287425,0.0,2
Kinsa ang Mahimo Nakong Maestro sa Abri-klase,0.5190839694656488,1.984732824427481,1.717557251908397,1.4351145038167938,0.9007633587786259,0.4351145038167939,0.3053435114503817,0.19083969465648856,0.35877862595419846,0.05343511450381679,0.015267175572519083,2
Lights Camera Action,0.5225311601150527,2.117929050814957,1.7622243528283796,1.49568552253116,0.8648130393096836,0.42377756471716205,0.2694151486097795,0.22051773729626079,0.3720038350910834,0.029721955896452542,0.0,2
Maanindot nga Kamot,0.5294117647058824,2.176470588235294,1.8647058823529412,1.5235294117647058,0.8764705882352941,0.4294117647058823,0.27058823529411763,0.18235294117647058,0.37058823529411766,0.047058823529411764,0.011764705882352941,2
Manong Puso,0.37943262411347517,2.0602836879432624,1.74822695035461,1.4716312056737588,0.8333333333333334,0.3191489361702128,0.2375886524822695,0.1524822695035461,0.22695035460992907,0.01773049645390071,0.0035460992907801418,2
Mga Bituon,0.532608695652174,2.2065217391304346,1.9456521739130435,1.673913043478261,1.0108695652173914,0.44565217391304346,0.33695652173913043,0.1956521739130435,0.3695652173913043,0.05434782608695652,0.010869565217391304,2
Nangutana ang Magtutudlo,0.5930232558139535,2.0232558139534884,1.4651162790697674,1.558139534883721,0.7674418604651163,0.5930232558139535,0.38372093023255816,0.12790697674418605,0.2558139534883721,0.023255813953488372,0.0,2
Oras Na,0.35802469135802467,2.111111111111111,1.7777777777777777,1.4197530864197532,0.8518518518518519,0.35802469135802467,0.2716049382716049,0.1728395061728395,0.24691358024691357,0.04938271604938271,0.012345679012345678,2
Pagdali-dali sa mga Drayber,0.6111111111111112,2.037037037037037,1.845679012345679,1.5617283950617284,0.9691358024691358,0.4567901234567901,0.345679012345679,0.24691358024691357,0.35802469135802467,0.030864197530864196,0.0,2
Pagligid,0.2111111111111111,2.033333333333333,1.9555555555555555,1.5222222222222221,1.0777777777777777,0.2111111111111111,0.16666666666666666,0.05555555555555555,0.1111111111111111,0.0,0.0,2
Pagsuroy-suroy sa Zoo,0.40404040404040403,2.0707070707070705,1.7474747474747474,1.5454545454545454,0.8282828282828283,0.3333333333333333,0.2727272727272727,0.2222222222222222,0.30303030303030304,0.010101010101010102,0.0,2
Sa Among Bukid,0.5113636363636364,2.090909090909091,1.7954545454545454,1.6136363636363635,0.9659090909090909,0.42045454545454547,0.3181818181818182,0.19318181818181818,0.3068181818181818,0.045454545454545456,0.0,2
Sa Merkado,0.21348314606741572,1.9775280898876404,1.7078651685393258,1.3258426966292134,0.797752808988764,0.20224719101123595,0.12359550561797752,0.0898876404494382,0.1797752808988764,0.0,0.0,2
Sakong Mga Kamot,0.27631578947368424,1.855263157894737,1.6710526315789473,1.144736842105263,0.7236842105263158,0.19736842105263158,0.14473684210526316,0.09210526315789473,0.23684210526315788,0.013157894736842105,0.0,2
Si Baboy,0.4090909090909091,2.168181818181818,1.9,1.6272727272727272,0.9590909090909091,0.37272727272727274,0.2545454545454545,0.1318181818181818,0.25,0.031818181818181815,0.0,2
Si Bantay ug Iyang Amigo,0.38636363636363635,1.9318181818181819,1.6590909090909092,1.1363636363636365,0.6590909090909091,0.18181818181818182,0.1590909090909091,0.13636363636363635,0.3181818181818182,0.045454545454545456,0.045454545454545456,2
Si Benny ug si Betty,0.36577181208053694,2.0738255033557045,1.778523489932886,1.4731543624161074,0.9026845637583892,0.3221476510067114,0.2550335570469799,0.1174496644295302,0.17785234899328858,0.006711409395973154,0.0,2
Si Chisay,0.39473684210526316,2.1052631578947367,1.7894736842105263,1.4736842105263157,0.7631578947368421,0.2631578947368421,0.13157894736842105,0.21052631578947367,0.2631578947368421,0.0,0.0,2
Si Dexter,0.40559440559440557,1.9090909090909092,1.7342657342657342,1.4195804195804196,0.8951048951048951,0.3776223776223776,0.2867132867132867,0.18181818181818182,0.24475524475524477,0.013986013986013986,0.0,2
Si Jojo,0.4413793103448276,1.9793103448275862,1.7862068965517242,1.3448275862068966,0.8689655172413793,0.30344827586206896,0.20689655172413793,0.21379310344827587,0.296551724137931,0.013793103448275862,0.0,2
Si Kaba-kabaGuryon ug Maya,0.3783783783783784,2.171171171171171,1.9324324324324325,1.5135135135135136,0.9774774774774775,0.33783783783783783,0.22972972972972974,0.1981981981981982,0.2972972972972973,0.018018018018018018,0.0,2
Si Ken ug Si Sandy,0.39453125,2.09375,1.85546875,1.453125,0.9140625,0.33203125,0.25,0.15625,0.26953125,0.03515625,0.0078125,2
Si Lalu ang Kuwago,0.4897959183673469,1.9489795918367347,1.6326530612244898,1.5,0.8163265306122449,0.336734693877551,0.23469387755102042,0.12244897959183673,0.22448979591836735,0.04081632653061224,0.0,2
Si Lito,0.35526315789473684,2.0526315789473686,1.6842105263157894,1.4736842105263157,0.7631578947368421,0.27631578947368424,0.17105263157894737,0.09210526315789473,0.21052631578947367,0.0,0.0,2
Si Nikko og ang nating baka,0.4085603112840467,1.7120622568093384,1.424124513618677,1.1906614785992218,0.6964980544747081,0.31906614785992216,0.2178988326848249,0.10116731517509728,0.2178988326848249,0.011673151750972763,0.0,2
Si Pila ug Pilo Koneho,0.2543859649122807,2.087719298245614,1.9385964912280702,1.4824561403508771,0.9649122807017544,0.21052631578947367,0.19298245614035087,0.13157894736842105,0.18421052631578946,0.0,0.0,2
Si Susing Kanding,0.7,1.8,1.6,1.4,0.8,0.6,0.3,0.1,0.2,0.1,0.0,2
Si Zeny ug Bogi,0.16666666666666666,1.6944444444444444,1.5,0.9861111111111112,0.6805555555555556,0.16666666666666666,0.16666666666666666,0.05555555555555555,0.05555555555555555,0.0,0.0,2
Unsay naa sa Aninipot,0.475,1.96,1.69,1.38,0.805,0.33,0.21,0.16,0.295,0.02,0.005,2
Usa ka Batang Babaye na Nagtubo,0.40476190476190477,2.130952380952381,1.8095238095238095,1.4523809523809523,0.7380952380952381,0.3333333333333333,0.2619047619047619,0.11904761904761904,0.2619047619047619,0.011904761904761904,0.0,2
Ang Atup nga Hardin,0.40384615384615385,1.9326923076923077,1.648076923076923,1.398076923076923,0.8096153846153846,0.2980769230769231,0.2230769230769231,0.12307692307692308,0.26153846153846155,0.007692307692307693,0.0,3
Ang Bag ong Silingan ni Sambag,0.42596810933940776,1.9612756264236901,1.7084282460136675,1.3849658314350797,0.8428246013667426,0.35079726651480636,0.25968109339407747,0.17539863325740318,0.2870159453302961,0.01366742596810934,0.0,3
Ang Bala ni Nonoy,0.3805309734513274,1.9646017699115044,1.6814159292035398,1.4336283185840708,0.7964601769911505,0.30973451327433627,0.21238938053097345,0.09734513274336283,0.23893805309734514,0.008849557522123894,0.0,3
Ang Bandila sa Pilipinas,0.5147679324894515,2.0759493670886076,1.7468354430379747,1.459915611814346,0.8649789029535865,0.4050632911392405,0.2489451476793249,0.21940928270042195,0.37130801687763715,0.05485232067510549,0.004219409282700422,3
Ang Buangon nga Manok,0.4252163164400494,2.022249690976514,1.7564894932014834,1.4338689740420272,0.8331273176761433,0.32756489493201485,0.22744128553770088,0.1619283065512979,0.30778739184178,0.032138442521631644,0.016069221260815822,3
Ang Bulan ug ang Kalo,0.42995169082125606,1.9420289855072463,1.6376811594202898,1.3864734299516908,0.8260869565217391,0.3526570048309179,0.2560386473429952,0.13526570048309178,0.24154589371980675,0.01932367149758454,0.0,3
Ang Daku nga Panghunuhuna ni Darshana,0.5126646403242148,1.9766970618034447,1.7163120567375887,1.3687943262411348,0.8571428571428571,0.40526849037487334,0.30192502532928067,0.2066869300911854,0.3718338399189463,0.04154002026342452,0.0,3
Ang Damgu,0.3709677419354839,1.9112903225806452,1.5564516129032258,1.435483870967742,0.7661290322580645,0.2903225806451613,0.18548387096774194,0.0967741935483871,0.20967741935483872,0.016129032258064516,0.008064516129032258,3
Ang Dollhouse,0.5166051660516605,2.0092250922509227,1.6900369003690037,1.3690036900369005,0.8487084870848709,0.4280442804428044,0.3062730627306273,0.2029520295202952,0.37084870848708484,0.02952029520295203,0.00922509225092251,3
Ang Elepante sa Akong Balay,0.3394495412844037,1.9931192660550459,1.6811926605504588,1.474770642201835,0.7706422018348624,0.28440366972477066,0.2018348623853211,0.10091743119266056,0.21330275229357798,0.009174311926605505,0.0,3
Ang Espesyal nga Dram,0.46382978723404256,1.8893617021276596,1.5276595744680852,1.4425531914893617,0.8680851063829788,0.37872340425531914,0.23829787234042554,0.2,0.2851063829787234,0.029787234042553193,0.0,3
Ang Galutaw nga Tanaman,0.4648648648648649,2.0306306306306308,1.6828828828828828,1.473873873873874,0.8432432432432433,0.3927927927927928,0.25225225225225223,0.14594594594594595,0.3009009009009009,0.02702702702702703,0.0018018018018018018,3
Ang Gamay nga Uwak,0.4367816091954023,1.9252873563218391,1.5229885057471264,1.4195402298850575,0.7471264367816092,0.3160919540229885,0.21839080459770116,0.11494252873563218,0.2471264367816092,0.005747126436781609,0.0,3
Ang Go Bag ni Buboy,0.4635416666666667,1.890625,1.6458333333333333,1.4479166666666667,0.8489583333333334,0.359375,0.296875,0.14583333333333334,0.1875,0.026041666666666668,0.005208333333333333,3
Ang Gusto ni Unni,0.47313432835820896,1.9537313432835821,1.6656716417910449,1.3238805970149254,0.746268656716418,0.3776119402985075,0.23283582089552238,0.1701492537313433,0.35074626865671643,0.04328358208955224,0.008955223880597015,3
