book_title,consonant_cluster_density,v_density,cv_density,vc_density,cvc_density,vcc_density,cvcc_density,ccvc_density,ccv_density,ccvcc_density,ccvccc_density,grade_level
An_Makangangalas_na_Eksperimento_ni_Anna___Central_Bikol,0.4592274678111588,2.1216022889842634,1.8068669527896997,1.4992846924177397,0.894134477825465,0.41917024320457796,0.2947067238912732,0.15879828326180256,0.32331902718168815,0.045779685264663805,0.001430615164520744,3
An_Mensahe_sa_Basud___Central_Bikol,0.35279805352798055,2.0900243309002433,1.72992700729927,1.5377128953771289,0.8637469586374696,0.291970802919708,0.2384428223844282,0.15328467153284672,0.25304136253041365,0.031630170316301706,0.0,3
An_Mga_Ulod_sa_Naglalayog_na_Gapo___Central_Bikol-v12022.05.13T024855,0.41633199464524767,1.9705488621151273,1.6987951807228916,1.3895582329317269,0.8340026773761714,0.32663989290495316,0.27041499330655955,0.14725568942436412,0.30120481927710846,0.02677376171352075,0.0,3
An_Misteryosong_Kawatan___Central_Bikol,0.3987441130298273,2.0282574568288854,1.8021978021978022,1.4646781789638932,0.9230769230769231,0.34222919937205654,0.29827315541601257,0.17582417582417584,0.271585557299843,0.029827315541601257,0.0031397174254317113,3
An_Motor_ni_Didi___Central_Bikol,0.3549618320610687,2.1259541984732824,1.881679389312977,1.5534351145038168,0.9236641221374046,0.32061068702290074,0.29389312977099236,0.14885496183206107,0.2366412213740458,0.011450381679389313,0.0,3
An_Paghalat_ni_Islaw_sa_Bulalakaw___Central_Bikol-v12022.05.13T025228,0.4854961832061069,2.004580152671756,1.7587786259541984,1.4366412213740458,0.9221374045801527,0.37404580152671757,0.29923664122137406,0.22595419847328244,0.33893129770992364,0.06412213740458016,0.0015267175572519084,3
An_Referee__Zaya_Chakma___Central_Bikol,0.46790890269151136,2.248447204968944,1.9171842650103519,1.7122153209109732,1.020703933747412,0.422360248447205,0.3188405797101449,0.2153209109730849,0.2836438923395445,0.06625258799171843,0.006211180124223602,3
An_Sadit_na_Rhino_Asin_an_Halangkawon_na_Bisikleta___Central_Bikol,0.35119047619047616,2.0892857142857144,1.7767857142857142,1.5535714285714286,0.9136904761904762,0.2767857142857143,0.21726190476190477,0.20535714285714285,0.28273809523809523,0.005952380952380952,0.0,3
An_Takot_ni_Koneyo___Central_Bikol,0.34448160535117056,2.096989966555184,1.8929765886287626,1.5518394648829432,0.9498327759197325,0.31438127090301005,0.26421404682274247,0.19063545150501673,0.25418060200668896,0.046822742474916385,0.0,3
Ate__Ate_Tano_Dae_Nahuhulog_an_mga_Bagay_Paitaas____Central_Bikol,0.288135593220339,1.9745762711864407,1.7042372881355932,1.3788135593220339,0.7906779661016949,0.22966101694915253,0.2033898305084746,0.09152542372881356,0.1864406779661017,0.023728813559322035,0.001694915254237288,3
Emma___Central_Bikol-v12022.08.11T084550,0.5648414985590778,2.0979827089337175,1.8328530259365994,1.5360230547550433,0.9510086455331412,0.4783861671469741,0.3314121037463977,0.2219020172910663,0.4322766570605187,0.07780979827089338,0.0,3
Gurano_Kagabat_an_Magabat____Central_Bikol-v12022.08.11T090318,0.32908704883227174,1.884288747346072,1.60828025477707,1.4363057324840764,0.8556263269639066,0.24628450106157113,0.19957537154989385,0.1178343949044586,0.21019108280254778,0.037154989384288746,0.0021231422505307855,3
Harong_Ko_Ba_Ini____Central_Bikol,0.3517730496453901,2.0326241134751775,1.7588652482269505,1.4936170212765958,0.8567375886524823,0.3049645390070922,0.27801418439716313,0.12056737588652482,0.19148936170212766,0.019858156028368795,0.0,3
Kan_Magturaok_si_Inok___Central_Bikol-v12022.05.13T000407,0.3835616438356164,2.2277397260273974,1.86986301369863,1.4828767123287672,0.9092465753424658,0.3236301369863014,0.273972602739726,0.1660958904109589,0.3133561643835616,0.025684931506849314,0.0,3
Kilingling___Central_Bikol-v12022.05.17T103928,0.5329512893982808,2.0787965616045847,1.8624641833810889,1.5329512893982808,1.0171919770773639,0.46275071633237824,0.41260744985673353,0.23925501432664756,0.36962750716332377,0.09312320916905444,0.0014326647564469914,3
Kurakog_Kataning_sa_Pagturog___Central_Bikol-v12022.05.13T024430,0.43234323432343236,2.113861386138614,1.8613861386138615,1.6204620462046204,0.9735973597359736,0.3564356435643564,0.27722772277227725,0.17986798679867988,0.3234323432343234,0.0462046204620462,0.0,3
Mamuhay_na_may_Pagkasararo___Central_Bikol,0.45265588914549654,2.191685912240185,1.8475750577367205,1.651270207852194,0.9214780600461894,0.3856812933025404,0.3163972286374134,0.17551963048498845,0.3279445727482679,0.06004618937644342,0.0023094688221709007,3
Matinabang_na_Gamgam___Central_Bikol-v12022.08.11T103641,0.4552238805970149,2.0323383084577116,1.828358208955224,1.544776119402985,0.9751243781094527,0.3283582089552239,0.29850746268656714,0.2064676616915423,0.34328358208955223,0.024875621890547265,0.0,3
Nagsabay_sa_Bulos_An_Ikus_Asin_Ayam___Central_Bikol,0.3428063943161634,2.25044404973357,1.9182948490230907,1.7619893428063944,1.030195381882771,0.31438721136767317,0.27175843694493784,0.16163410301953818,0.24866785079928952,0.03197158081705151,0.0,3
Nagtabsong_si_Tiny___Central_Bikol-v12022.08.12T021739,0.5087719298245614,1.9974937343358397,1.7243107769423558,1.443609022556391,0.8671679197994987,0.38345864661654133,0.3032581453634085,0.19047619047619047,0.3533834586466165,0.07017543859649122,0.0,3
Nagtinir_si_Thu_Ta_sa_Harong___Central_Bikol,0.35974304068522484,1.967880085653105,1.721627408993576,1.2291220556745182,0.7537473233404711,0.26124197002141325,0.21841541755888652,0.08993576017130621,0.23554603854389722,0.021413276231263382,0.0021413276231263384,3
Nakangirit_Ngunyan_si_Phoe_Tar_Lay___Central_Bikol-v12022.08.12T031715,0.49144634525660963,1.8973561430793158,1.6423017107309488,1.245723172628305,0.8164852255054432,0.3483670295489891,0.28304821150855364,0.18351477449455678,0.39346811819595645,0.05287713841368585,0.0,3
Paduman_sa_Isla_Para_sa_Pagturuparan___Central_Bikol,0.3531827515400411,2.2279260780287475,1.893223819301848,1.513347022587269,0.9383983572895277,0.3059548254620123,0.2587268993839836,0.13141683778234087,0.2792607802874743,0.026694045174537988,0.0,3
Pamaba___Central_Bikol-v12022.05.13T030426,0.33652530779753764,1.93296853625171,1.7510259917920656,1.3461012311901506,0.8727770177838577,0.2694938440492476,0.22982216142270862,0.16142270861833105,0.25170998632010944,0.03556771545827633,0.0,3
Pano_Nakakalupad_an_mga_Eroplano____Central_Bikol,0.4684317718940937,2.139511201629328,1.8258655804480652,1.6476578411405296,1.0173116089613035,0.3920570264765784,0.335030549898167,0.23217922606924643,0.3625254582484725,0.03971486761710794,0.003054989816700611,3
Pàno_Kun____Central_Bikol-v12021.04.26T083928,0.3910891089108911,2.004950495049505,1.7178217821782178,1.4504950495049505,0.8217821782178217,0.297029702970297,0.24752475247524752,0.16336633663366337,0.297029702970297,0.0,0.0,3
Satya_Maglikay!___Central_Bikol,0.3399602385685885,2.073558648111332,1.8528827037773359,1.4930417495029822,0.94831013916501,0.27634194831013914,0.2286282306163022,0.1312127236580517,0.2504970178926441,0.03578528827037773,0.0,3
Sisay_Ang_Samong_Amigo____Central_Bikol,0.4166666666666667,1.9907407407407407,1.7314814814814814,1.4074074074074074,0.7870370370370371,0.3611111111111111,0.28703703703703703,0.06481481481481481,0.14814814814814814,0.009259259259259259,0.0,3
Si_Carla_saka_an_Nawawarang_Kuting___Central_Bikol,0.35684647302904565,1.946058091286307,1.7261410788381744,1.4149377593360997,0.8215767634854771,0.31950207468879666,0.3029045643153527,0.06639004149377593,0.1950207468879668,0.008298755186721992,0.0,3
Si_Daisy_na_Makangangalas___Central_Bikol-v12022.08.26T021723,0.4942857142857143,2.145714285714286,1.8085714285714285,1.6,0.9085714285714286,0.43714285714285717,0.30857142857142855,0.22,0.3,0.02857142857142857,0.002857142857142857,3
Si_Danny_saka_Si_Carlo___Central_Bikol,0.4611872146118721,1.9863013698630136,1.773972602739726,1.4315068493150684,0.8767123287671232,0.3972602739726027,0.3607305936073059,0.1187214611872146,0.2990867579908676,0.02968036529680365,0.0,3
Si_Ikos_asin_Si_Ido_asin_an_saindang_pintang_Hablon_Dawani___Central_Bikol,0.36447166921898927,1.9326186830015315,1.5987748851454824,1.3797856049004593,0.8560490045941807,0.32006125574272587,0.2542113323124043,0.1562021439509954,0.28024502297090353,0.05359877488514548,0.0030627871362940277,3
Si_Ikos_saka_Ayam_nagkawat_nin_Soccer___Central_Bikol,0.31539888682745826,2.061224489795918,1.738404452690167,1.5269016697588127,0.9387755102040817,0.274582560296846,0.23191094619666047,0.15955473098330242,0.22263450834879406,0.03710575139146568,0.0037105751391465678,3
Si_Labsay_kan_Dakulang_Bukid___Central_Bikol-v12022.05.13T025635,0.35095613048368957,2.0359955005624295,1.8211473565804275,1.514060742407199,0.9257592800899888,0.30371203599550056,0.2609673790776153,0.16760404949381327,0.24634420697412823,0.03712035995500562,0.0,3
Si_Mimay_asin_an_Saiyang_Lalong___Central_Bikol,0.35361216730038025,1.9980988593155893,1.714828897338403,1.4239543726235742,0.8250950570342205,0.3041825095057034,0.25285171102661597,0.11787072243346007,0.2224334600760456,0.030418250950570342,0.0,3
Talsot_na_Ikos_si_Moli___Central_Bikol-v12022.08.25T040349,0.3218390804597701,2.0268199233716473,1.7950191570881227,1.4444444444444444,0.8850574712643678,0.28160919540229884,0.23754789272030652,0.1417624521072797,0.20881226053639848,0.019157088122605363,0.0,3
The_Factory_Worker___Central_Bikol,0.5011600928074246,2.0951276102088165,1.8422273781902552,1.5011600928074247,0.9303944315545244,0.38979118329466356,0.3109048723897912,0.21345707656612528,0.4037122969837587,0.05104408352668213,0.0,3
Tugang_na_Kulang_an_Ngipon___Central_Bikol,0.33406593406593404,2.076923076923077,1.8571428571428572,1.5538461538461539,0.9582417582417583,0.2989010989010989,0.27692307692307694,0.12747252747252746,0.189010989010989,0.006593406593406593,0.0,3
Tulod_Tulod_Dali_Dali___Central_Bikol-v12022.08.25T060922,0.4756944444444444,1.8333333333333333,1.5138888888888888,1.2534722222222223,0.8194444444444444,0.4305555555555556,0.3229166666666667,0.2465277777777778,0.3333333333333333,0.0625,0.0,3
