book_title,tagalog_bigram_sim,bikol_bigram_sim,cebuano_bigram_sim,tagalog_trigram_sim,bikol_trigram_sim,cebuano_trigam_sim,grade_level
Ang Suod nga Managhigala,0.7838235294117647,0.7073529411764706,0.7897058823529411,0.7426900584795322,0.6666666666666666,0.8460038986354775,2
Ang Tinubdan,0.6587837837837838,0.6452702702702703,0.668918918918919,0.6561085972850679,0.5656108597285068,0.6787330316742082,2
Ang Trabahanteng Olmigas,0.6830188679245283,0.6792452830188679,0.7094339622641509,0.6716417910447762,0.5870646766169154,0.7263681592039801,2
Ang Tuna ug ang Pula nga Lumot,0.6942014901198574,0.6543569808875931,0.6987366375121478,0.6459684893419834,0.5843373493975904,0.7159406858202039,2
Ang Una Na Operasyon ni Dr Sokha,0.6947339550191991,0.6555128908392759,0.701865057597367,0.6386005382545175,0.5740099961553249,0.7104959630911188,2
Ang Unlan ni Nanay,0.8742138364779874,0.8679245283018868,0.8867924528301887,0.7909090909090909,0.6727272727272727,0.8181818181818182,2
Ang Upat ka Hayop,0.7417721518987341,0.6708860759493671,0.7620253164556962,0.6584507042253521,0.6056338028169014,0.7640845070422535,2
Ang Valentines Card,0.5822784810126582,0.5581127733026467,0.5834292289988493,0.5317460317460317,0.4746031746031746,0.5873015873015873,2
Ang Wati,0.7154761904761905,0.6738095238095239,0.6988095238095238,0.6401326699834162,0.615257048092869,0.7761194029850746,2
Ayaw Patinguga ang Kampana,0.6559241706161137,0.6426540284360189,0.6492890995260664,0.6207792207792208,0.5727272727272728,0.6818181818181818,2
Baryo Rosas,0.7104761904761905,0.686984126984127,0.7180952380952381,0.6887125220458554,0.6190476190476191,0.7504409171075838,2
Basketbol,0.578125,0.5364583333333334,0.6041666666666666,0.5140845070422535,0.4507042253521127,0.5845070422535211,2
Cilly Cellphone,0.6843910806174958,0.5951972555746141,0.6689536878216124,0.6081424936386769,0.5241730279898219,0.6641221374045801,2
Computer,0.597254004576659,0.5766590389016019,0.6247139588100686,0.5201238390092879,0.49226006191950467,0.6408668730650154,2
Eskwelahan,0.6569767441860465,0.6511627906976745,0.688953488372093,0.6417910447761194,0.5485074626865671,0.6902985074626866,2
Gutom Kaayo Ko,0.705574912891986,0.6567944250871081,0.710801393728223,0.625,0.6418269230769231,0.8293269230769231,2
Himsog nga Lawas,0.7023809523809523,0.6507936507936508,0.7182539682539683,0.6633165829145728,0.628140703517588,0.7587939698492462,2
Hoy Makaw,0.6821345707656613,0.6705336426914154,0.6682134570765661,0.6741214057507987,0.5814696485623003,0.6932907348242812,2
Importante ang Gatas,0.5794871794871795,0.5743589743589743,0.6068376068376068,0.5318627450980392,0.5318627450980392,0.5686274509803921,2
Kaya Sad na ni Duma,0.6634615384615384,0.6038461538461538,0.6461538461538462,0.5954415954415955,0.5669515669515669,0.6153846153846154,2
Kinsa ang Mahimo Nakong Maestro sa Abri-klase,0.6707566462167689,0.6359918200408998,0.656441717791411,0.6214689265536724,0.5480225988700564,0.7005649717514124,2
Lights Camera Action,0.6735199405499133,0.6346296755016101,0.6928412187267773,0.6160564326503191,0.5613033254954652,0.7027208599261001,2
Maanindot nga Kamot,0.6826783114992722,0.6346433770014556,0.6695778748180495,0.6245136186770428,0.566147859922179,0.6945525291828794,2
Manong Puso,0.663768115942029,0.6463768115942029,0.6811594202898551,0.6844207723035952,0.6165113182423435,0.7749667110519307,2
Mga Bituon,0.7890625,0.7890625,0.8463541666666666,0.7447552447552448,0.6573426573426573,0.7972027972027972,2
Nangutana ang Magtutudlo,0.5799373040752351,0.5924764890282131,0.6018808777429467,0.5714285714285714,0.5844155844155844,0.6753246753246753,2
Oras Na,0.7317880794701986,0.6390728476821192,0.7086092715231788,0.6238532110091743,0.5275229357798165,0.6972477064220184,2
Pagdali-dali sa mga Drayber,0.6725403817914831,0.6461086637298091,0.6989720998531571,0.5777351247600768,0.5758157389635317,0.6641074856046065,2
Pagligid,0.6144578313253012,0.5301204819277109,0.6114457831325302,0.7024793388429752,0.5165289256198347,0.6983471074380165,2
Pagsuroy-suroy sa Zoo,0.7142857142857143,0.7142857142857143,0.7439353099730458,0.688212927756654,0.6083650190114068,0.7870722433460076,2
Sa Among Bukid,0.7040229885057471,0.7068965517241379,0.7270114942528736,0.6653696498054474,0.6498054474708171,0.7392996108949417,2
Sa Merkado,0.6902356902356902,0.6498316498316499,0.7171717171717171,0.6442307692307693,0.4855769230769231,0.7019230769230769,2
Sakong Mga Kamot,0.6497890295358649,0.6244725738396625,0.6497890295358649,0.6375,0.5875,0.7625,2
Si Baboy,0.6813559322033899,0.6508474576271186,0.6836158192090396,0.6242424242424243,0.5878787878787879,0.7,2
Si Bantay ug Iyang Amigo,0.6758620689655173,0.6275862068965518,0.6758620689655173,0.6138613861386139,0.504950495049505,0.7326732673267327,2
Si Benny ug si Betty,0.6969424460431655,0.6312949640287769,0.7095323741007195,0.6479400749063671,0.5780274656679151,0.7116104868913857,2
Si Chisay,0.7092198581560284,0.6312056737588653,0.7092198581560284,0.6274509803921569,0.47058823529411764,0.7450980392156863,2
Si Dexter,0.60546875,0.58203125,0.609375,0.5315068493150685,0.5013698630136987,0.6164383561643836,2
Si Jojo,0.6983240223463687,0.6405959031657356,0.6890130353817505,0.629156010230179,0.5652173913043478,0.7084398976982097,2
Si Kaba-kabaGuryon ug Maya,0.7361601884570083,0.6949352179034158,0.767962308598351,0.7093596059113301,0.5894909688013136,0.7668308702791461,2
Si Ken ug Si Sandy,0.676829268292683,0.6270325203252033,0.6758130081300813,0.6177285318559557,0.5373961218836565,0.6634349030470914,2
Si Lalu ang Kuwago,0.7506925207756233,0.7617728531855956,0.6952908587257618,0.842911877394636,0.6283524904214559,0.6091954022988506,2
Si Lito,0.7230215827338129,0.6762589928057554,0.7877697841726619,0.7079207920792079,0.6237623762376238,0.8217821782178217,2
Si Nikko og ang nating baka,0.6737766624843162,0.6386449184441656,0.6524466750313677,0.5854092526690391,0.599644128113879,0.594306049822064,2
Si Pila ug Pilo Koneho,0.7047619047619048,0.6309523809523809,0.7023809523809523,0.6677740863787376,0.584717607973422,0.7641196013289037,2
Si Susing Kanding,0.7837837837837838,0.7567567567567568,0.8378378378378378,0.8148148148148148,0.6666666666666666,0.6666666666666666,2
Si Zeny ug Bogi,0.5076923076923077,0.48205128205128206,0.5435897435897435,0.49166666666666664,0.425,0.49166666666666664,2
Unsay naa sa Aninipot,0.700139470013947,0.6722454672245467,0.704323570432357,0.6176470588235294,0.5862745098039216,0.692156862745098,2
Usa ka Batang Babaye na Nagtubo,0.6962025316455697,0.6550632911392406,0.7341772151898734,0.6008771929824561,0.5701754385964912,0.75,2
Ang Atup nga Hardin,0.7244050913115662,0.7033757609297178,0.7304925290536801,0.6888714733542319,0.6332288401253918,0.7445141065830722,3
Ang Bag ong Silingan ni Sambag,0.7352754908169727,0.7105763141228626,0.7580747308423053,0.6604938271604939,0.607583774250441,0.7998236331569665,3
Ang Bala ni Nonoy,0.700507614213198,0.6649746192893401,0.7106598984771574,0.7137681159420289,0.6159420289855072,0.75,3
Ang Bandila sa Pilipinas,0.6740331491712708,0.6464088397790055,0.6762430939226519,0.6280120481927711,0.5813253012048193,0.6867469879518072,3
Ang Buangon nga Manok,0.6570566543747904,0.6228628897083474,0.6738183037210862,0.6128578132332239,0.5612388549976537,0.7489441576724543,3
Ang Bulan ug ang Kalo,0.7213793103448276,0.6924137931034483,0.7213793103448276,0.6607495069033531,0.6035502958579881,0.7613412228796844,3
Ang Daku nga Panghunuhuna ni Darshana,0.6821917808219178,0.6512328767123288,0.6983561643835616,0.5975839939599848,0.5447338618346546,0.6795016987542469,3
Ang Damgu,0.6252927400468384,0.5995316159250585,0.6697892271662763,0.574750830564784,0.5548172757475083,0.7009966777408638,3
Ang Dollhouse,0.6455633100697906,0.6026919242273181,0.652542372881356,0.5523415977961432,0.5020661157024794,0.6528925619834711,3
Ang Elepante sa Akong Balay,0.6881443298969072,0.6462628865979382,0.7132731958762887,0.6307277628032345,0.6199460916442049,0.7322551662174304,3
Ang Espesyal nga Dram,0.6646919431279621,0.6338862559241706,0.6812796208530806,0.5980230642504119,0.5304777594728172,0.657331136738056,3
Ang Galutaw nga Tanaman,0.7066411849020545,0.6803631151457239,0.7286192068800764,0.6708033964728936,0.6022207707380797,0.7406923579359895,3
Ang Gamay nga Uwak,0.7055921052631579,0.6924342105263158,0.7351973684210527,0.6869158878504673,0.6448598130841121,0.7780373831775701,3
Ang Go Bag ni Buboy,0.7585714285714286,0.7671428571428571,0.7457142857142857,0.8023715415019763,0.7134387351778656,0.6719367588932806,3
Ang Gusto ni Unni,0.6835871404399323,0.6565143824027073,0.6954314720812182,0.6029761904761904,0.5505952380952381,0.6732142857142858,3
Ang Higante nga Bentelador,0.6372745490981964,0.6259185036740147,0.6713426853707415,0.6106941838649156,0.5450281425891182,0.650093808630394,3
Ang Humanitarian,0.6863130320890635,0.6679764243614931,0.6941715782580222,0.6050269299820467,0.5493716337522442,0.6364452423698385,3
Ang Ilaga ug Baki nang itag Mangga,0.7683284457478006,0.7258064516129032,0.8269794721407625,0.7692307692307693,0.6964656964656964,0.8503118503118503,3
Ang Iro ni Dennis,0.5598006644518272,0.5382059800664452,0.5548172757475083,0.46436781609195404,0.4298850574712644,0.5494252873563218,3
Ang Isog nga Langgam,0.6936305732484076,0.6643312101910828,0.7178343949044586,0.6492007104795737,0.5923623445825933,0.7060390763765542,3
Ang Kahayag sa Buwan,0.7978142076502732,0.7568306010928961,0.7841530054644809,0.7142857142857143,0.652014652014652,0.8021978021978022,3
Ang Konsyerto Para sa Tinginit,0.6832810047095761,0.6487441130298273,0.7032967032967034,0.6397482957524908,0.5700052438384898,0.7215521761929733,3
Ang Maayong Magtutudlo,0.6674174174174174,0.6343843843843844,0.6561561561561562,0.5943983402489627,0.5560165975103735,0.6493775933609959,3
Ang Magig-agaw,0.75,0.7043478260869566,0.7739130434782608,0.7169230769230769,0.6307692307692307,0.8153846153846154,3
Ang Mahikang Kabayo,0.6738000611433812,0.6477376948945277,0.697569550596148,0.6258675078864353,0.5846477392218717,0.7038906414300736,3
Ang Mangtas ug ang mga Nawa na Kukis,0.704136690647482,0.677158273381295,0.7095323741007195,0.6523994811932555,0.6238651102464332,0.7237354085603113,3
Ang Mga Hayop sa Bukid,0.6173469387755102,0.5714285714285714,0.6352040816326531,0.5363321799307958,0.49480968858131485,0.6124567474048442,3
Ang Pamilya,0.75591985428051,0.6939890710382514,0.7686703096539163,0.6751269035532995,0.6269035532994924,0.7791878172588832,3
Ang Panaw nila Tiwi ug Boni,0.7340529931305201,0.7095191364082434,0.7595682041216879,0.7161629434954008,0.6281208935611038,0.735873850197109,3
Ang Pula na Sapatos,0.8518518518518519,0.7746913580246914,0.8024691358024691,0.8162393162393162,0.7094017094017094,0.7350427350427351,3
Ang Puno-an sa Kinabuhi,0.6650082918739635,0.6434494195688225,0.6998341625207297,0.6796116504854369,0.6019417475728155,0.7572815533980582,3
Ang Selosong Panganod,0.7279954571266326,0.7030096536059057,0.7433276547416241,0.6830985915492958,0.6103286384976526,0.8231611893583725,3
Ang Tigre sa Trapiko,0.6838422391857506,0.6870229007633588,0.7111959287531806,0.6144256455921638,0.5983971504897596,0.6901157613535174,3
Ang Tiguwang nga Babaye ug ang Agila,0.7210913815504547,0.6929406669553919,0.747076656561282,0.6871088861076345,0.6408010012515645,0.7884856070087609,3
Ang Tortillas ni Ana,0.7414529914529915,0.6752136752136753,0.7489316239316239,0.6280120481927711,0.5798192771084337,0.7319277108433735,3
Ang Uhaw nga Langgam,0.7113163972286374,0.6859122401847575,0.710161662817552,0.6721311475409836,0.6098360655737705,0.8245901639344262,3
Ang Unang Higala ni Iko,0.710261569416499,0.6928236083165661,0.7491616364855801,0.6568998109640832,0.6266540642722117,0.7523629489603024,3
Ang Utokang Baki,0.6898110106820049,0.6561216105176664,0.7128184059161874,0.6411428571428571,0.6034285714285714,0.7365714285714285,3
Ang Utukan nga Bata nga Lalaki ug ang Makalilisang Peligroso nga Hayop,0.7138855542216886,0.6798719487795118,0.7414965986394558,0.6655386350817822,0.6153412295544275,0.7631133671742809,3
Ang Wala Gidahom nga Abyan,0.6877142857142857,0.6571428571428571,0.7034285714285714,0.6461721539071796,0.5838952796509321,0.6925823086076953,3
Ang-Plastik nga Bag ni Tok,0.6940760389036251,0.6480990274093722,0.7011494252873564,0.6382978723404256,0.6107634543178974,0.7058823529411765,3
Bakuna,0.6685288640595903,0.6610800744878957,0.6834264432029795,0.6178660049627791,0.6178660049627791,0.7022332506203474,3
Bea ug Ming-su,0.6981132075471698,0.6352201257861635,0.7327044025157232,0.6807511737089202,0.6009389671361502,0.8075117370892019,3
Emma,0.677645409950946,0.6580238262088297,0.6916608269096005,0.5917387127761767,0.5754082612872238,0.6868395773294909,3
Green Star,0.7120098039215687,0.6727941176470589,0.7242647058823529,0.6329113924050633,0.5940928270042194,0.7257383966244726,3
Gusto ni Juliana nga Makabaton ug Binuhi,0.685823754789272,0.6168582375478927,0.6896551724137931,0.6063829787234043,0.5398936170212766,0.6781914893617021,3
Higala sa Nataran,0.6690442225392297,0.6319543509272468,0.7004279600570613,0.6556420233463035,0.5330739299610895,0.6984435797665369,3
Higanteng Megapon,0.6702878870179251,0.6463878326996197,0.690385659967409,0.6192930780559647,0.5898379970544919,0.7017673048600883,3
Kapayas,0.697632058287796,0.668488160291439,0.7122040072859745,0.6070528967254408,0.5239294710327456,0.6750629722921915,3
Khutrukke,0.6732625482625483,0.6365830115830116,0.6776061776061776,0.5923949299533022,0.5483655770513676,0.6784523015343562,3
Kung Moabot ang Baha,0.7118391660461653,0.6731198808637379,0.7252419955323902,0.6592592592592592,0.5894179894179894,0.7291005291005291,3
Lupad Agila Lupad,0.648936170212766,0.6161347517730497,0.6923758865248227,0.6102941176470589,0.5698529411764706,0.7291666666666666,3
Magtutudlo,0.704630788485607,0.6608260325406758,0.6921151439299124,0.6564625850340136,0.6071428571428571,0.7125850340136054,3
Mapahiyumon na si Phoe Tar Lay,0.6786843769765971,0.6419987349778621,0.7001897533206831,0.6224862888482633,0.5776965265082267,0.720292504570384,3
May Torotot sa Kalubihan,0.691036761668732,0.6472532011565468,0.7030152829409335,0.6277712952158693,0.55950991831972,0.7322053675612602,3
Mga Abyan sa Lasang,0.7268553940321346,0.7161438408569243,0.7230298393267024,0.7210065645514223,0.6575492341356673,0.7231947483588621,3
Misteryoso na Suba,0.7208774583963692,0.6747352496217852,0.7348714069591528,0.6173549398849973,0.5938316779926817,0.7354939884997387,3
Nagkita na gayod,0.6978260869565217,0.6550724637681159,0.7003623188405798,0.6511270491803278,0.5855532786885246,0.7172131147540983,3
Nagtanom si Sophy ug Baktin,0.6732673267326733,0.6678667866786678,0.684068406840684,0.6040353089533418,0.5825977301387137,0.699873896595208,3
Naka-iskor ug Goal si Elsa,0.6375442739079102,0.628099173553719,0.6706021251475797,0.5456026058631922,0.5162866449511401,0.6156351791530945,3
Nakita sa Leon Iyang Kaugalingon,0.6899059024807528,0.6454234388366125,0.7065868263473054,0.6436923076923077,0.6178461538461538,0.7612307692307693,3
Nganong Nihilak si Ate Risa,0.7149587750294464,0.6666666666666666,0.71849234393404,0.660655737704918,0.5983606557377049,0.7360655737704918,3
Paubos,0.7062423500611995,0.7056303549571603,0.7166462668298653,0.6447602131438721,0.6287744227353463,0.7344582593250444,3
Rambutans para ni Yaki,0.6979219462747086,0.6710593005575266,0.7359351241763812,0.6262553802008608,0.578909612625538,0.7037302725968436,3
Sa Akong Paglakaw lakaw,0.7199124726477024,0.7133479212253829,0.7308533916849015,0.7304347826086957,0.6521739130434783,0.8434782608695652,3
Sa Baryo Kamayanan ug ang Sugilanon sa mga Gasayaw nga mga Kamot,0.6730462519936204,0.6523125996810207,0.6921850079744817,0.5912863070539419,0.5425311203319502,0.6680497925311203,3
Sa Sapa,0.8390804597701149,0.8045977011494253,0.8620689655172413,0.7885714285714286,0.6914285714285714,0.8628571428571429,3
Salamat Ginoo,0.7010309278350515,0.7072164948453609,0.7649484536082474,0.7142857142857143,0.6326530612244898,0.7696793002915452,3
Sapatos na Bulawan,0.734321550741163,0.6955530216647663,0.750285062713797,0.6532258064516129,0.6016129032258064,0.7580645161290323,3
Si Fatima ang i-spinner ug ang Tolda,0.7179681576952237,0.6707101339398535,0.7407126611068992,0.6712376933895922,0.6104078762306611,0.769690576652602,3
Si Iru ug Iring Nagkahigla,0.6701030927835051,0.6288659793814433,0.6769759450171822,0.594059405940594,0.5841584158415841,0.6633663366336634,3
Si melay at ang gulayan,0.8185185185185185,0.7703703703703704,0.7790123456790123,0.8857615894039735,0.7185430463576159,0.7599337748344371,3
Si Melay ug ang Tanaman sa Utanon,0.7544987146529563,0.705655526992288,0.7789203084832905,0.7272727272727273,0.6643356643356644,0.8391608391608392,3
Si Oming ug Aning Amigas,0.7477678571428571,0.6897321428571429,0.78125,0.7366771159874608,0.658307210031348,0.8275862068965517,3
Si Pogi si Pogs ug ang Tora-tora,0.6658031088082902,0.6314766839378239,0.6800518134715026,0.5909926470588235,0.5496323529411765,0.6378676470588235,3
Si Tamtam,0.7534246575342466,0.7051816557474687,0.7593805836807623,0.6628383921246924,0.6152584085315833,0.8137817883511075,3
Si Toutou Gustong Moadto sa Ciudad,0.7010869565217391,0.6434782608695652,0.7228260869565217,0.6403641881638846,0.5644916540212443,0.6843702579666161,3
Strawla Reyna sa mga Basura,0.6839418924224578,0.6595995288574794,0.6949352179034158,0.6166848418756816,0.5605234460196292,0.6875681570338059,3
Tiaw Lang,0.6785862785862786,0.6074844074844075,0.6823284823284823,0.6940611877624475,0.555488902219556,0.7162567486502699,3
Unsa kaha ko Pagdako,0.7374599786552828,0.7331910352187834,0.743863393810032,0.6439393939393939,0.5984848484848485,0.7242424242424242,3
Unsa kaha,0.7413984461709212,0.7336293007769146,0.7513873473917869,0.6377952755905512,0.6,0.7417322834645669,3
Wala Nahadlok si Ira,0.6010044642857143,0.5703125,0.59375,0.552858261550509,0.5207517619420516,0.6162881754111198,3
