language|level|text
minasbate|2|An akon papa nagamaneho san museo. Makolor kag maribok ini. Sa normal na mga museo dili ka pwede maghawid san mga gamit, pero sa museo ni papa pwede ka mag-ingkod kag magsakay. Kalesa ini! An atop san kalesa ni papa puno san mga puti na bituon. Pag ginbutong nya ini paubos, an iya mga pasahero makakita san mabituon na langit maski adlaw pa. Tanan posible sa kalesa san akon papa. Naiila si papa na mag-inistorya sa mga tawo parti san mga drowing sa iya kalesa. "Drowing ini kun pan-o ginahimo an mga kalesa sa pahimuan. Kitaa an amo sibot sa paghimo san mga plastik na burak na idedekorar sa kurtina. An tigre naman ginapakuan an mga ingkodan. Kitaa baya, an lobo nagahatag san mainit na tsaa, myentras an leon, an hadi sa pahimuan, nagalantaw." Myentras nagahulat si papa sa trapiko, ginapakita nya sa iya mga pasahero an mga maguruganda na mga bagay. "An trapik kay bagan hardin-kitaon nyo an mga burak! Diin ka pa maingkod na makakita ka san mga artista? Dili sa Bollywood! Dili man sa Hollywood! Pero kitaa ada si Jashim, Anju Ghosh kag si Ilias Kanchan katakin ta lang sinda sa trapik!" Nagtarawa an mga pasahero san ginbilang ninda an mga artista kag burak na nakadrowing sa mga bus, trak kag kalesa. Minsan kun nadudumduman ni Papa an akon Mama, ginapakita nya sa iya mga pasahero an istorya san inda pagpalanggaan. "Nakikita nyo ba an duha na bida na lalaki kag babae na nagasayaw sa ubos san higante na sawa sa dagat? Kag kitaa-sa unahan may kabayo na nagahulat matapos an inda pagsayaw."br/> Pag naga-uli si Papa pagkatapos nya isara an museo, ginadarhan nya ako san mga matatahom na bagay kag gina-istorya nya sa akon an mga nangyari sa iya sa trapiko. "Reetu, yana na adlaw nakabilang ako'n 20na rosas na wara san tunok, 15na pilak na bulan, kag usad na matahom-tahom na puso, tanan para sa imo. Kinahanglan ko dulagan an mga tigre, mga kontrabida, kag mga hayop sa trapiko pero an Mayer Doa an nagdara sa akon pauli." Padumdom: Damo san mga istorya na ginasabi manungod sa mga kalesa na nagapasada sa mga kamino san Bangladesh. Ini na mga nagapasada na museo may dekorasyon na mga maganda na burak, mga porma kag drowing para makaengganyo kag maghatag san kasadya sa mga pasahero. An pambihira na mundo san pantasya sa mga kalesa,nagpadara sa aton sa lugar san matahom na mga eksperyensya kag pambihira na mga hayop. Mayer Doa - ibig sabihon "Grasya san Iloy." Mga matahom na surmaton na nakasurat sa likod san kadamuan na sarakyan sa Bangladesh.
minasbate|2|Soeurm Kakada, Sou Sophy, Touch Kaosal, Chan Sophom, and Yuom Kosal Gab-i na. Nagkamang si Tiki sa sanga. Nakakita siya san tuko sa dingding san balay. Oh! bag-o na amigo, an iya naisip. "Kumusta, isad ako na berde na tiki," sabi niya. "Mahilig ako magpandakop san pagkaon sa aga." "Kumusta, isad ako na tuko," sabat niya. "Mahilig ako magpandakop san pagkaon sa gab-i." Pareho interesado an duha na reptilya sa buhay san kada usad. "Nano kaya kun magbalyuhan kita san klase san pagkabuhay?" sabi ni tuko. "Kamingaw sa dingding. Pwede man ako maghanap pagkaon sa kahoy kag sa mga dinghot, pareho san ginahimo mo!" "Kag kaya ko man magkamang sa dingding para maghanap sin pagkaon, parehas san ginahimo mo!" an sabat san berde na tiki. "Baga'n magiging matahom ini!" Naglipas an pira ka adlaw. "Dili mapilit an akon tiil kag kamot pareho san tuko," naisip ni Tiki. "Dili ako makasakbat sa dingding pareho niya. Dili ako makapangita san pagkaon. Gutom-gutom na ako." Samantala... "Dili ko ini kaya na init san adlaw!" pagmangno ni tuko. "An akon panit ay dili kapareho san sa tiki. Ginainitan ako, dili ako sini kahanap pagkaon. Kag grabe nan gutom ko!" Kag nagdesisyon sinda na magbalyuan utro. Nagbalik si Tiki sa puno kag malipay na nanghanap pagkaon. Nagbalik an toko saiya dingding kag malipay na naghanap san pagkaun sa gab-i. Naging magkaamigo pa guihapon sinda... ...na minsan nagakita sa gab-i.
minasbate|2|Nagadaralagan kag nagakaranam kami kada tapos san klase. Nagapagurukod kami pakadto sa paborito namon na kanaman. Maski ginbawalan kami na magkanam didto, nagakadto gihapon kami uruadlaw. Sa kada pag-abot kag pag-udong san tren, nababati namon an tunog sani na tsug! tsug! tsug! Kaya nagaudong man kami san amon pagkaranam. Taudtaod, nakabati kami na may bumunggo kag nakita namon an alpog sa patalibod. Nagkadto kami agod aramon an nangyari kag nakita namon an dako na karton na nahulog sa tren. "Para sa museum ini na karton," an sabi ni Frank. "Baga'n importante ini na bagay," an nahandal na sabi ni Fred. Maabtik man ako na nagsabat, "kinahanglan na maduhol naton ini sugad sa museum." Gintestingan namon ini alsahon, butungon, usad... duha...tulo... iduso pero dyutay la na distansya an nahiwag sani. Pakatapos san pira na beses na pag-testing, nag-ingkod kami kag nagpahuway agod makaisip san maayo na paagi para mabalhin an karton. "Adto sa lungsod an pinakaapiki na pwede naton pangayuan san bulig. Kun mahali kita kag magbalik dayon, basi nabungguan na an karton pagbalik naton," an sabi ni Fred. Nadumduman ko an mga gamit na ginhatag sa akon san akon ama san nagligad na adlaw. Naghanap dayon kami san mga gamit na pwede makabulig sa amon. Masadya na nagsabi si Fred, "adi nakita ko na an pwede makabulig sa aton." Nagkuha sya san pisi kag rulyuhan. Ginbutang nya ini sa crane. Ginpurbaran ni Fred na higutan an karton kag ginburuligan namon pagbutong an pisi. "Makabulig an rulyuhan sa aton," an sabi ni Fred. Ginbutong namon an pisi hasta na nagtaas an karton pero nahulog ini san mautod an pisi. Myentras na ginakita namon an nahulog na karton, nakaisip ako san ideya. Naglukso ako sa akon ginatindugan kag nagsiyak, "pwede kita mabuligan sani na kahoy!" Ginhimo namon ni Frank na rampahan an kahoy kag didto ginpatong an karton. Ginburuligan namon na tulo pagduso an karton. Myentras adto sa taas, sige an hiwag-hiwag san karton hasta na nahulog utro sa riles san tren. "Dili ini pwede, sigurado na maliligis ini pag-agi san masunod na tren," an sarabay namon na sabi. Nagpuruyo kami hasta na nakaisip ako san bag-o na ideya. Ginkuha ko an trayanggol na kahoy sa makina ni Fred. Ginbutang ko sa tunga an trayanggol na kahoy kag ginpatong an rampahan pataas na baga an siso. Gintuklang ko an karton. "Nano an ginahimo mo,Franz?" an siyak ninda Frank kag Fred. "Pagdistansya dida Frank!" an siyak ko. Pagkahadlok an nakita sa pamayhon san kada usad. Tumuron an karton kag humugpa sa likod ni Fred. Tumuron an karton kag humugpa sa likod ni Fred. Dumalagan kami san matulin-tulin para maduhol sa museum an karton. Dahilan san amon maayo na ginhimo, ginpremyuhan kami ni Kapitan Fritz. Grabe gayud na kalipay an amon nabatyagan. Tuna sadto na adlaw, ginsunod namon an sabi ni Kapitan Fritz na dili na magkanam apiki sa riles. Wakas.
minasbate|2|Nakit-an ni Sokha an iya daan na teddy bear na nakasuksok sa likod san kabinet. Nagrabo na an mga barahibo san iya teddy bear kag an usad na mata tigatangkason na, pero amo lang gihapon ini si Tin Tin na ginpalangga ni Sokha. Gusto san iloy ni Sokha na linison nya an mga daan na kanaman para ihatag sa manghod nya, si Dara, pero dili nya igahatag si Tin Tin. Ginpaingkod ni Sokha si Tin Tin sa kama, lain sa iba na kanaman. Nagsulod si Dara sa kwarto, kag ginhunga nya si Sokha kun nano an ginahimo. "Ginalinisan ko ini na mga daan ko na kanaman para ihatag ko sa imo," sabat ni Sokha. "Mga pandaragko na bagay na pan-o an gusto ko yana. Mabasa pa ako san libro na panmedisina kaupod an aton iloy." Paghali ni Sokha, naghanap dayon san kanaman si Dara. May daan na kanaman na eroplano na dili sa iya ginapakanaman ni Sokha! Kag monyika na tigre na gurugusto pa nya sadto! Bigla nakit-an ni Dara an teddy bear sa kama ni Sokha. Basi nalimtan ni Sokha na isulod ini sa kahon. Ginkuha ni Dara an teddy bear kag nagsabi, "Makatatawa an imo hitsura. Gusto mo ba lumupad kaupod ako?" Nagtuna na nagdurudalagan si Dara sa sulod san kwarto bitbit an teddy bear, ginaduyan nya ini pataas kag paubos na baga an eroplano. "Wheee!" Sa sala, nakaingkod na nagabasa si Sokha san bag-o na libro san medisina kag pag-opera na ginhatag san iya iloy. Gusto ni Sokha na magin kaparehas san iya iloy, usad na doktor. Ginaparamasdan ni Sokha an iya iloy kag ginairog nya an kada hiwag sani. Kag nakabati sya san umpag san tiil kag pagtangis hali sa luyo na kwarto. Nagadalagan palapit sa inda si Dara hawid an iya teddy bear na si Tin Tin. Natastas an tahi sa braso ni Tin Tin kag dyutay na lang, matatangkas na gayud. "Mama, kinahanglan ni Tin Tin san doktor!" nagatangis na ginsabi ni Dara. "Nano an ginhimo mo kan Tin Tin?" pasiyak na ginsabi ni Sokha. "Kalma lang Sokha," an pagtuna san iya iloy. "Nano ba an nangyari, Dara?" "Mama, sumab-it an iya kamot sa tokador san ginapalupad ko sya. Nasakitan sya," sabat ni Dara. Namurula an pamayhon ni Sokha. Nano man pan-o kay ginakanaman ni Dara si Tin Tin? Tuna yana nasira na an pinakapalangga nya na teddy bear. Ginpahigda san inda iloy an teddy bear kag ginkita an kamutangan ni Tin Tin. "Aton anay itsek an iya puso – dug, dug, dug! Abaw, maayo pa man! "Umingkod si Sokha sa sofa para kitaon si Tin Tin. "Mama, an braso man lang ni Tin Tin an nasira, nano man kay ginakita mo pa an tanan?" "Sokha, dapat kalmado ka kag pasensyoso. An usad na doktor dapat ginasigurado na an iya pasyente wara na san iba pa na nababatyagan," esplikar san iloy ni Sokha. "Sige," sabat ni Sokha, myentras ginakita si Tin Tin. "An iya mata kay bagan sira. Kitaon ta ina nyan." Natapos na ni Sokha kag san iya iloy an pag-eksamin kan Tin Tin. Ginhangad ni Sokha an iloy. "Mama, bagan nasakitan gayud sya san grabe. Bagan kinahanglan dayon naton sya maoperahan." "Tama ka!" pakig-uyon san iya iloy. Nagkadto an iya iloy sa kabinet san mga libro kag ginkuha an libro san pagtahi. "Dili ako maaram san mga bag-o na pamaagi para operahan si Tin Tin," sabi san iloy ni Sokha. "Kaya kinahanglan naton an mag-adal." "Dili mo aram kun pan-o sya ayuson?" hunga ni Sokha na nagahandal. "Maaayo naton ini," an sabat san iya iloy. "Kinahanglan san mga doktor an mag-adal san mga bag-o na pamaagi para mabulong san maayo an inda pasyente." Naghangos san hidalom si Sokha tanda na dili sya dapat mahandal kag nagkita na sya sa libro kaupod san iya iloy. Pagkatapos ninda makuha an tama na pamaagi, gintipon ni Sokha kag san iya iloy an tanan na gamit na kinahanglan sa operasyon ni Tin Tin. Mola-bola. Tama. Dagum. Tama. Gunting. Tama. De-kuryente na lampara. Tama. Nagkuha man sinda san ulunan kag sapin para magin komportable si Tin Tin. "Bagan kinahanglan naton an bulig san imo manghod na si Dara," suhestyon san iloy ni Sokha. "Pero sya an rason nano kay nangyari ini kan Tin Tin," protesta ni Sokha. "Tama ka, pero masakit man sa boot ni Dara an nangyari, kaya ngani pabuligon naton sya sa pag-ayo kan Tin Tin," sabat san iya iloy. "Usad pa, an malisod na operasyon nagakinahanglan san damo na tawo na magaburulig para makahatag san mas maayo na serbisyo." Dili naila si Sokha san ideya pero gusto nya mag-ayo dayon si Tin Tin. Tinunaan na ninda an operasyon. Gin-abot ni Dara an mola-bola kag dagum kan Sokha.Hinay-hinay na gintanugan ni Sokha kag san iya iloy an dagum, kag an iya iloy nagtuna pagtahi. Nagkita si Sokha sa mahimat na pagtahi san iya iloy. "Ayaw pagadali," padumdom nya sa sadiri. San damo na san natahi an iya iloy, ginlingi sani si Sokha. "Gusto mo ba na ikaw an magtapos san operasyon?" hunga nya. Oo, gurugusto nya! Mahimat na ginkuha ni Sokha an dagum sa iya iloy, gintapos nya an pagtahi, kag ginbutong san toda an mola-bola. Kag gintunol nya an dagum sa iya iloy para sya na an magbalighot. "Kag... tapos na kita," sabi san iloy ni Sokha kag ginhimos an mola-bola. "Adi na Sokha, maayo na an braso ni Tin Tin." "Dili na ba naton babantayan si Tin Tin? Nabasa ko pan-o na mas kinahanglan an pagabantay san pasyente kumpara san pag-opera." "Tama ka," sabi san iya iloy. "Siguraduhon na mahatagan san damo na pahuway si Tin Tin kag bantayan ta an iya mga tahi para makita kun nakapugol ini san maayo. Pwede na sya makikanam pagkapira kaadlaw." "Salamat Mama. Ikaw an pinakamatibay na doktor sa kinab-an." "Amo ina an pinakamatahom na pamatyagon san usad na doktor," sabi san iloy ni Sokha. "Wara'n anuman. Pagbalik sa iya kwarto, mahimat na ginhigda ni Sokha sa iya kama si Tin Tin. "Dr. Sokha?" hunga ni Dara na nagasulod sa kwarto bitbit an mga daan na monyika. "May oras ka ba para kitaon an pira pa na pasyente?" Suportado san Smart Axiata
minasbate|2|Pagkamata ni Rohan, nakikanam dayon sya sa iya ataman na ido. "May dapat ka anay na himuon sabi san iya magurang na si Riya." Magtootbrush san ngipon mo! Hmmp! Habo ko magtoothbrush san ngipon ko! Si Jimmy gani dili nagatoothbrush san iya ngipon!" "An mga hayop may sadiri na pagaataman san inda ngipon sa iba-iba na paagi! Kita kinahanglan na matoothbrush san aton ngipon para malikayan an mga kagaw!" "Kagaw?" "An tigdyutay na mga kagaw amo ina an mga dyurugtay na dili naton nakikita. Kun dili maayo an imo pagtoothbrush dili ina sinda mahali sa imo baba." "Kag magahatag sa imo san sakit." "Aguy" "Tama! kaya ngani dapat atamanon naton an aton ngipon paagi san pagtoothbrush san duha na beses sa usad kaadlaw sa aga kag sa gab-i!" "Pero dili gani masadya an pagtoothbrush." "Psst... Rohan! May sikreto ako na sasabihon sa imo." Nakahiyom si Rohan. "Adi na an pamahaw!" tawag san iloy. "May himuon anay kita!" sabi ni Riya. "Maghugas kita san aton kamot!" WOOF! "Pero si Jimmy dili gayud nagahugas san iya kamot," nakatawa si Riya. "Dili man sya nagamit san mga kamot kag tiil pagnagakaon parehas naton!" Nakatawa na sabat ni Riya, "Kinahanglan naton maghugas san kamot para mahali an mga kagaw." "May kagaw man gali sa aton kamot?" "Bisan diin igwa san kagaw!" WOOF! "Aaah-chhhooo!" Paghatsing ni Riya, tinahuban nya an iya baba san iya kamot. "Ayaw sina sabi san amon maestra, an manggas dapat san bado an itahob paghatsing kag dili an kamot," sabat ni Rohan. "Kay nano?" "Kay pag kita naghatsing gamit an kamot, madikit dida an mga kagaw. Pag dili kita nakahugas san aton kamot, pwede na maikalat naton ini kag makatapon kita san sakit sa iba!" "Adi na an kagaw!" siyak ni Riya myentras ginagukdan nya si Rohan kag igapahid an iya maati na kamot. "YAAAK!" WOOF! Taudtaod, ginpakita ni Riya kan Rohan an tama na paagi san paghugas san kamot. "Kuskuson san sabon an imo palad, sa likod san kamot kag sa tunga san tudlo. Kuskuson an kamot san baynte ka segundo! Banlawan kag pamarahon!" "Grabe man an dugay!" "Nadumduman mo an sikreto ko?" Naghiyom si Rohan. San sinda makabalik sa balay pagkatapos magkanam, siniko ni Riya si Rohan, "May dapat pa kita himuon!" "Makanam pa kamo?" sunlog san iloy. "Makarigo po!" Mama, dili mo po aram na an mga kagaw nagakalat bisan diin? Dili po naton sinda nakikita, pero nagadikit sinda sa aton bado kag panit!" "Kaya dapat magkarigo kita uruadlaw... kay agud mawara sinda!" "Basaon mo anay an imo lawas," sabi san iloy. "Pakabasa, amo ka magbutang san sabon sa tanan na parte san lawas!" Bagan ginakitik sinda Riya kag Rohan myentras ginasabunan an inda lawas san inda iloy. "Mabanlaw na kita kag magpunas san malinis na twalya! Sobra an linis!" "Si Jimmy naman!" "Gusto mo ba magbati san usad na istorya?" hunga san ama. "May dapat pa kita himuon! Mahimos pa kita Riya." Naghuy-ab si Rohan. "Kinahanglan pa ba ina?" "Nadumduman mo sadto na nakaligad na dili mo mahanap an imo bola? An paghimos mo san gamit sa tama na butangan, makabulig ini para madali mo dayon ini makit-an pag kinahanglan!" "Kag para pirme malinis an aton balay!" "Madunong gayud kamo na duha!" pag-umaw san inda ama. "Oras na para magturog!" "Papa may kinahanglan pa kita himuon!" sabi ni Riya myentras ginaguyod nya si Rohan. "An mahali an mga kagaw paagi sa aton sikreto na magic," sabat ni Rohan. Pagligad san pira ka minuto, nakabati an inda iloy kag ama san pamilyar na tunog. "Amu gali ina an sikreto," sabi san ama. "Magkanta myentras nagatoothbrush para masadya" "Parehas man kun maghugas san kamot!" "Maayo ina na ideya" sabi san iloy. WOOF! Mas malipay na ginaataman ni Rohan kag Riya an inda sadiri. Amo ka man ba? Naghimo sinda san kanam manunungod sa kagaw kag tugmahon nyo kon sin-o an gana. Sabi san kagaw, an marigma, mabaho kag maati, masadya! Sabi ko man, sa pagtoothbrush kag paghugas, an aram ko, ako an gana! Sabi san kagaw, ayaw pagkarigo kay sayang san panahon! Sabi ko man, mahumot kun may sabon, ayos na! Sabi san sarawayon na kagaw dili pagpuruton an gamit, maganda an balay kun maati. Sabi ko man, mapanlinis ako kay gusto ko man hipid an akon mga gamit. Amo ini an pinakamaayo na paagi, tapuson an akon adlaw na maging masadya kag matawhay an akon buhay! Matawhay na buhay maskin nano na bagay! Sugad, maghimo ka san sikreto na kanta kag kantahon ini myentras ginahimo an mga bagay na dili masadya!
minasbate|2|An ido kag miya kay malulot gayod na mag-amigo kag amiga. Aram ta na kun may makita kita na miya, may masunod sa iya na ido. Nagakaon sinda, nagakanam kag nagaturog na magkaupod. Baga sinda an magmanghod. Pag wara an miya dili nagakaon an ido. Amo man dili man nagakaon an miya kun wara an ido! Usad na adlaw, Naisip san tawo na maayo gali na paradakop san iraga an miya kaya gindara san tawo an miya sa sulod san balay para magdakop san mga sarawayon na mga iraga. Na mundo an ido, nabilin siya sa labas, nababasa san uran, kag waran kaupod. Kaya gintawag nya an iya dati na amiga na miya. Nag-abot an miya sa tama na oras san inda pagbagat. Nag-abot man an ido na mapula an mata kag urit-urit sa miya. "Nano kay gin-abandona mo ako, natitios mo na ada ka sa sulod san balay, maayo an buhay, kag ako adi lang sa labas nagakaon san bilin-bilin mo! " Taud-taod an inda istoryahan nauli na sa away, dumalagan an miya kag lumusot sa agihan san iraga kag an ido wara sin udong kausig! Myintras nagadalagan an miya, nababati niya an siyak san ido. "Tuna yana magtago ka na pag makikita mo ako, pagagukdan ta ikaw permi! Dili patas na magakaon ako san sobra-sobra niyo na ginatapok niyo lang sa maati na tubig tapos ikaw nagakaon sa maayo na kaunan! " Dumalagan an miya pauli sa iya ginaistaran na kapoy-kapoy kag baga na an madidismayo. Sabi san miya. " Dili na gayod ako malapit sa ido, dyutay na ako mapatay. Saka kun mapatay ako sino na la an makaon sa maganda ko na kaunan?" Kag gina parakita an iya kaunan. Tuna sadto na adlaw, dili na gayod maayo an pag-urupod san miya kag ido... kun minsan.
minasbate|2|Ang Dampog nagadara sin uran. Gusto ko ang Dampog. An dampog pwede magdara san snow. Gusto ko an dampog. Natatago san dampog an adlaw. Gusto ko an dampog. Ang Dampog pwede itago ang bituon. Gusto ko ang Dampog.
minasbate|2|"Papa, puwede po kami magkanam?" hunga san manghod na babae "Aba, siyempre," sabi ni Papa. "Gusto niyo magkanam san luksong-lubid?" hunga san inda mga amigo "Oo, gusto namon!" sabat san magmanghod. "Ginatawag na ba kita ni Papa?" hunga san magurang na babae. "Wara man," sabat san manghod na lalake. Kunyari wara niya nabatian kay habo pa niya mag-udong pagkanam. "Gusto niyo magkanam san piko?" hunga san inda amigo. "Oo, gusto namon!" sabat san mag manghod. "Ginatawag na ba kita ni Papa?" hunga san manghod na lalaki. "Wara man. Wara akon nabati," sabat san manghod na babayi. Kunyari wara niya nababatian kay habo pa niya mag-udong pagkanam. "Gusto niyo mag kanam san balay-balayan?" "Oo, gusto namon!" sabat san mag manghod "Ginatawag na ba kita ni Papa?" hunga san manghod na babayi. "Wara man. Wara akon nabati," sabat san manghod na lalake. Kunyari wara niya nababatian kay habo pa niya mag-udong pagkanam. "Gusto niyo mag kanam san soccer?" hunga san inda amigo. "Oo, gusto namon!" sabat san mag manghod "Ginatawag na ba kita ni Papa?" hunga san manghod na lalake. "Wara man. Wara akon nabati," sabat san manghod na babayi. Kunyari wara niya nababatian kay habo pa niya mag-udong pagkanam. "Gusto niyo ba magdrowing?" hunga san inda amiga. "Oo syempre, gusto namon!" Sabat san mag manghod. "Ginatawag na ba kita ni Papa?" hunga san manghod na babayi. "Wara man. Wara akon nabati," sabat san manghod na lalake. Kunyari wara niya nababatian kay habo pa niya mag-udong pagkanam. "Ginagutom na ako!" sabi san manghod na lalake pag-abot ninda sa balay. "May pagkaon na kita, Pa?" hunga san manghod na babayi. "Oo, nakahanda na an pagkaon," sabat ni Papa, "pero dili ko kamo nababati!" Mga Hunga 1. Diin nagpangayo san permiso an magmanghod sa inda ama? 2. Maglista san duwa na kanam na ginkanam san magmanghod kaupod an inda mga amigo. 3. Nano kay gintawag an magmanghod san inda Ama? 4. Nagpanggap ka na ba na dili nakabati kun ginatawag ka san imo ginikanan? Nano kay nagpanggap ka?
minasbate|2|An dyutay na kalibangbang baga an dako na kalibangbang. An dyutay na pikoy baga an dako na pikoy. An dyutay na lapay baga an dako na lapay. An dyutay na dungon baga an dako na dungon. An dyutay na baka baga an dako na baka. An dyutay na kabayo baga an dako na kabayo. An dyutay na liyon baga an dako na liyon. An dyutay na elepante baga an dako na elepante. Mga Hunga Sani na istorya, nano na hayop an nakalupad? Sani na istorya, nano na hayop an igwa san upat na tiil? Aram mo ba kun nano kay dili pareho kadaragko an mga hayop? Kamayo mo ba an imo ginikanan? Dako ba sinda o dyutay?
minasbate|2|Si Thida kag an iya ama nagbisita sa uma san iya lolohon. Kahuna ni Thida wara san maayo na mahihimuan sa uma. Madulom didi kun gabi. San pag-abot ninda, ginhunga niya an iya lolo kun pwede siya magkita san TV. "Wara kami sa TV didi, " sabat niya, "Piro pwede ka mag-intra sa mga kabataan na nagakanam dida sa apiki!" Napahanga si Thida kun pan-o an kahitaas magpalupad san burador an mga bata. Usad na bata an nag-apiki kag ginhunga siya kun gusto niya mag-intra. Naalo siya kag naglingu-lingo san iya ulo. Pero san gintago na san bata na lalaki an iya burador, ginhanap ini ni Thida. Ginporbaran ni Thida kuhaon an burador agod magpalupad. Gin-itsa niya ini sa hangin, gintapok hasta sa kaya niya pahitaas, kag ginbutong an higot myentras nagalakat patalikod. Piro dili niya kaya an burador pataason! Sa urhi, an makusog na hangin nagtuna humuyop, kag an burador naglupad pahitaas! Piro taudtaod, an pisi nautod kag an burador ginlupad palayo. Nakit-an san lalaki an iya burador nagalutaw pahilayo kag dumalagan pakadto kan Thida. "Nano an ginhimo mo sa akon burador? Gusto ko ina makabalik!" "Pasensya na," sabat ni Thida. "Dili ko man gusto na mawara ini." "Dara an ngaran ko. Pwede ka mag-upod sa akon na hanapon ini?" hunga san lalaki. "Nano kay dili ka na la magbakal san bag-o?" hunga ni Thida. "Kay ginhimo namon idto san akon lolo!" Gin-isplikar ni Dana kun pan-o siya gintukdoan san iya lolo maggamit san papel, pisi, kag gunting agud makahimo san burador. Nakamangno si Thida na nagtuna na magtunod an adlaw. "Pan-o pa naton makita an burador sa dulom?" Wara na san ilaw didi kapareho san sa syudad." "Wara man kami sa ilaw pareho san syudad, piro igwa pa san lain na klase san ilaw didi sa lunsod, " sabat ni Dana. Magkaupod na ginhanap ni Thida kag Dara an burador. Haros patunod na an adlaw, nakita na ni Thida an burador! Myentras nagadulom na, nakakita si Thida san mga garagmay na ilay saiya patalibod. "Nano ina na mga matahum na garagmay na ilaw?" hunga niya kan Dara. "Amo ina'n ginatawag na aninipot! Amo inan ilaw didi sa amon sa uma!" iksplikar ni Dara. San nagbalik na siya sa balay san iya lolo, dili na makahulat si Thida na magsumat sa iya lolo manungod sa mga adbentura niya sa uma kag san iya bag-o na amigo! Suportado san SMART
minasbate|2|Chan Pisey and Pisey Chan Si Nita an pinakamatibay sa inda klase sa Science. Kun wara sya san ginahimo, gusto nya mag-imbento san mga bag-o na kagamitan. Maaram sya kun pan-o maghimo san kompas. Maaram sya magpailaw san bombilya gamit an enerhiya hali sa adlaw. Usad na adlaw, may nabati sya na makusog na tunog hali sa bukid sa likod san inda balay. Ginhanap nya an ginhalian san tunog. Didto, nakita nya an usad na kakaiba na bata na lalaki. "Hello, naga-ano ka?" hunga ni Nita sa kakaiba na bata na lalaki. Nginarat an bata pakabati nya san boses ni Nita. Dumalagan ini kag nagtago sa likod san puno. Ginasudip nya si Nita hali sa likod sani na puno. "Paglabas na dida! Makaharadlok ba ako?" Hunga ni Nita sabay tawa. May tunog na hali sa kamot san bata na lalaki, tooot... tooot. Naglabas sya hali sa likod san puno. Gintukdo nya an adlaw. Naghunga si Nita "Nano an ginhimo mo?" Taudtaod, nagsabat an bata. "Nagakuha ako san kusog hali sa adlaw." "Ah! Diin ka hali?" kibot na hunga ni Nita. Nagsabat sa iya an bata. "Hali ako sa iba na planeta. Nasira an akon spaceship kag nawara an akon energy ball. Kinahanglan ko makita an akon energy ball. Amo ini an makabulig sa akon para makabalik ako sa amon planeta." "Buligan ta ikaw na mahanap idto. Nano an pangaran mo?" hunga ni Nita. Naglingo-lingo an bata na lalaki. "Wara ka'n pangaran? Kun wara, tatawagon ta nala ikaw na 'Green Star!" sabi ni Nita. Naghiyom an bata na lalaki kag nagtando. Sabay sinda naglakat kag naghanap san energy ball... tuna hapon pa gab-i, sabay ninda na ginparahanap an energy ball ugaling wara gayud ninda ini makita. "Mingaw-mingaw na ako sa amon balay," mamundo na sabi ni Green Star. Nagtuna maglabas san green na ilaw an lawas nya. "Halos gab-i na, mauubos na akon kusog. Kinahanglan mo na makabalik sa iyo," sabi ni Green Star. Sadto na gab-i, dili makaturog si Nita. Sinud-ong nya an dyutay na litrato san bituon na nakapilit sa dinding. Naisip niya an pawa na nagahali sa lawas ni Green Star. "Ah! Aram ko na kun pan-o mahanap an energy ball! Mailaw ini pagkagab-i," sabi ni Nita. Pagkaaga, gin-storya ni Nita kan Green Star an naisip nya san gab-i. Ginamit ni Green Star an instrumento na gin-imbento ni Nita. Puno sya sin enerhiya kun gab-i na. Ginpadayon ninda an paghanap san energy ball sadto na gab-i. "Adto uho, didto sa may pawa na hali sa isad na luho san puno!" masadya na siyak ni Nita. "Sa wakas, Nakita ta man!" siyak ni Green Star. "Paaram Nita! Usad ka na madunong kag maisog na bata. Kuntani, mag-abot an adlaw na makabisita ka sa akon planeta." sabi ni Green Star. "Mahimo ako sa spaceship kag gagamiton ko ini para makakadto sa imo," sabi ni Nita. Nagakaway sya myentras nagapaaram kan Green Star.
minasbate|2|Ang hinog na mangga kag saging kay kulay dulaw. Gusto ko magkaon san hinog na mangga kag saging.
minasbate|2|An martilyo ni Lolo. An apo na si Ngee ginadrowing an martilyo san iya lolo. Adi an mga tanom ni Lolo. An apo na si Ngee, ginadrowing an mga tanom ni Lolo. An baka ni Lolo. An apo na si Ngee ginadrowing an baka san iya Lolo. Nagkadto si Lolo sa munisipyo. Sabi ni Lolo, "Ayaw pag-idrowing si Lolo!"
minasbate|2|Chantha Rathana and Meth Phearum Usad na parauma si Tiyo Som. Naga-arado siya. Usad na maestra sa grade one si Tiya Sopha. Nagatukdo siya. Usad na mekaniko si Tiyo San. Ginakita niya kun may sira an motor. Usad na pulis si Tiya Channa. Ginaayos niya an trapiko. Usad na kusinero si Tiyo Saroeun. Nagaluto siya. Usad na doktor san mga bata si Ate Rany. Ginakita niya an iya pasyente. Usad na sastre si Tiyo Bora. Nagatahi siya san pantalon. Usad na atleta san tae Kwon Do si Ate Tepy. Nagaensayo siya para sa maabot na kompetisyon. Usad na inhenyero si Kuya Khiev. Ginabantayan niya an mga trabahador na nagahimo san tulay. Usad na piloto si Ate Linda. Nagapreparar siya sa paglupad san eroplano. Usad na astronaut si Tiyo Socheat. Nagapreparar siya sa pagkadto niya sa bulan. Ini na mga ate, kuya, tiyo, kag tiya, igwa san sadi-sadi na trabaho. Palangga ninda an inda trabaho.
