doc_id,word_count,sentence_count,mean_word_len,mean_sentence_len,mean_syll_per_word,polysyll_count,phrase_count,type_token_ratio,cv,cvc,ccvc,ccvccc,cons_cluster,tag_bi,bik_bi,ceb_bi,tag_tri,bik_tri,ceb_tri,label,language,split_role
353,8,2,3.25,4.0,1.5,0,0.0,0.75,1.25,0.5,0.0,0.0,0.25,1.0,1.0,1.0,1.0,0.8,1.0,1,cebuano,high_resource
354,56,11,5.339285714285714,5.090909090909091,2.2142857142857144,0,1.1,0.8888888888888888,2.0535714285714284,1.1071428571428572,0.17857142857142858,0.017857142857142856,0.5178571428571429,0.6970954356846473,0.6556016597510373,0.7012448132780082,0.644808743169399,0.6065573770491803,0.6612021857923497,1,cebuano,high_resource
355,53,11,5.0,4.818181818181818,2.0,0,1.2222222222222223,0.7115384615384616,1.849056603773585,1.0754716981132075,0.3018867924528302,0.0,0.5094339622641509,0.5545023696682464,0.5450236966824644,0.5687203791469194,0.5095541401273885,0.40764331210191085,0.535031847133758,1,cebuano,high_resource
356,55,6,3.8545454545454545,9.166666666666666,1.8,0,0.0,0.4,1.509090909090909,0.6181818181818182,0.07272727272727272,0.0,0.21818181818181817,0.6942675159235668,0.5859872611464968,0.6624203821656051,0.5294117647058824,0.46078431372549017,0.49019607843137253,1,cebuano,high_resource
357,20,5,3.95,4.0,1.7,0,0.0,0.75,1.45,0.7,0.05,0.0,0.35,0.7457627118644068,0.6949152542372882,0.7796610169491526,0.8717948717948718,0.6923076923076923,0.7692307692307693,1,cebuano,high_resource
358,14,3,3.857142857142857,4.666666666666667,1.6428571428571428,0,0.0,0.35714285714285715,1.5,0.8571428571428571,0.21428571428571427,0.0,0.35714285714285715,0.925,0.925,0.925,0.7692307692307693,0.6538461538461539,0.7692307692307693,1,cebuano,high_resource
359,12,0,4.583333333333333,12.0,1.8333333333333333,0,0.0,1.0,1.8333333333333333,1.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.9069767441860465,0.9069767441860465,0.9069767441860465,0.6129032258064516,0.6129032258064516,0.7741935483870968,1,cebuano,high_resource
360,55,11,4.927272727272728,5.0,2.0,0,0.0,0.7962962962962963,1.7636363636363637,0.9636363636363636,0.18181818181818182,0.01818181818181818,0.4727272727272727,0.6976744186046512,0.6837209302325581,0.7209302325581395,0.660377358490566,0.6037735849056604,0.7295597484276729,1,cebuano,high_resource
361,56,16,4.607142857142857,3.5,2.142857142857143,0,1.375,0.8269230769230769,1.8571428571428572,0.875,0.017857142857142856,0.0,0.19642857142857142,0.6464646464646465,0.6060606060606061,0.6616161616161617,0.5942028985507246,0.5507246376811594,0.717391304347826,1,cebuano,high_resource
362,57,18,4.982456140350878,3.1666666666666665,2.0701754385964914,0,0.0,0.7169811320754716,1.7543859649122806,0.9298245614035088,0.21052631578947367,0.0,0.42105263157894735,0.6367713004484304,0.5874439461883408,0.672645739910314,0.5740740740740741,0.5061728395061729,0.6728395061728395,1,cebuano,high_resource
363,41,8,5.097560975609756,5.125,2.1463414634146343,1,0.0,0.5609756097560976,1.8780487804878048,0.8780487804878049,0.07317073170731707,0.0,0.5365853658536586,0.6845238095238095,0.6666666666666666,0.7321428571428571,0.6535433070866141,0.5669291338582677,0.6614173228346457,1,cebuano,high_resource
364,90,23,5.2555555555555555,3.9130434782608696,2.4,2,1.3478260869565217,0.6206896551724138,2.1,0.9,0.08888888888888889,0.0,0.34444444444444444,0.6868421052631579,0.6157894736842106,0.718421052631579,0.6829268292682927,0.5923344947735192,0.7735191637630662,1,cebuano,high_resource
365,22,4,4.818181818181818,5.5,1.8181818181818181,0,0.0,0.7272727272727273,1.5909090909090908,0.9090909090909091,0.2727272727272727,0.045454545454545456,0.6818181818181818,0.6309523809523809,0.6190476190476191,0.6309523809523809,0.5483870967741935,0.5161290322580645,0.46774193548387094,1,cebuano,high_resource
366,40,7,4.225,5.714285714285714,1.825,0,0.0,0.8,1.5,0.65,0.125,0.0,0.375,0.7364341085271318,0.7286821705426356,0.7596899224806202,0.6404494382022472,0.651685393258427,0.797752808988764,1,cebuano,high_resource
367,32,12,4.75,2.6666666666666665,2.125,0,0.0,0.6875,1.9375,0.96875,0.03125,0.0,0.25,0.7,0.6,0.6833333333333333,0.6818181818181818,0.5568181818181818,0.6590909090909091,1,cebuano,high_resource
368,22,6,4.136363636363637,3.6666666666666665,1.6818181818181819,0,0.0,0.7272727272727273,1.4090909090909092,0.7727272727272727,0.13636363636363635,0.0,0.45454545454545453,0.7391304347826086,0.7391304347826086,0.7391304347826086,0.7021276595744681,0.6170212765957447,0.7659574468085106,1,cebuano,high_resource
369,54,7,4.685185185185185,7.714285714285714,1.9814814814814814,0,0.0,0.660377358490566,1.5740740740740742,0.8333333333333334,0.12962962962962962,0.0,0.5370370370370371,0.6919191919191919,0.6363636363636364,0.696969696969697,0.6223776223776224,0.5874125874125874,0.7552447552447552,1,cebuano,high_resource
370,23,6,3.260869565217391,3.8333333333333335,1.5217391304347827,0,0.0,0.36363636363636365,1.2173913043478262,0.5652173913043478,0.0,0.0,0.17391304347826086,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9629629629629629,0.6666666666666666,1.0,1,cebuano,high_resource
371,75,12,4.92,6.25,2.013333333333333,1,1.6,0.6301369863013698,1.8133333333333332,0.96,0.21333333333333335,0.0,0.37333333333333335,0.6426116838487973,0.6185567010309279,0.6666666666666666,0.6103286384976526,0.568075117370892,0.7089201877934272,1,cebuano,high_resource
372,55,10,4.254545454545455,5.5,1.8363636363636364,0,0.0,0.5925925925925926,1.6545454545454545,0.7090909090909091,0.05454545454545454,0.0,0.2909090909090909,0.5955056179775281,0.5561797752808989,0.6292134831460674,0.5819672131147541,0.5327868852459017,0.6147540983606558,1,cebuano,high_resource
373,24,6,3.7083333333333335,4.0,1.625,0,0.0,0.7083333333333334,1.2916666666666667,0.5416666666666666,0.041666666666666664,0.0,0.20833333333333334,0.8153846153846154,0.8153846153846154,0.8461538461538461,0.7317073170731707,0.7560975609756098,0.926829268292683,1,cebuano,high_resource
374,126,14,4.428571428571429,9.0,1.8571428571428572,1,1.6666666666666667,0.4523809523809524,1.5,0.6746031746031746,0.06349206349206349,0.0,0.5,0.7337962962962963,0.7106481481481481,0.7453703703703703,0.6862745098039216,0.6241830065359477,0.7549019607843137,1,cebuano,high_resource
375,50,10,4.4,5.0,1.9,0,1.1,0.625,1.52,0.68,0.04,0.0,0.4,0.7261904761904762,0.7083333333333334,0.75,0.6896551724137931,0.5431034482758621,0.7241379310344828,1,cebuano,high_resource
376,81,9,4.91358024691358,9.0,2.0864197530864197,1,1.4444444444444444,0.6455696202531646,1.7530864197530864,0.8641975308641975,0.19753086419753085,0.012345679012345678,0.49382716049382713,0.65814696485623,0.6166134185303515,0.7028753993610224,0.6419213973799127,0.5152838427947598,0.6375545851528385,1,cebuano,high_resource
377,46,8,4.521739130434782,5.75,2.0434782608695654,0,0.0,0.7555555555555555,1.7173913043478262,0.7608695652173914,0.08695652173913043,0.0,0.32608695652173914,0.7515527950310559,0.7142857142857143,0.782608695652174,0.6754385964912281,0.6052631578947368,0.7807017543859649,1,cebuano,high_resource
378,81,8,4.296296296296297,10.125,1.8271604938271604,0,1.5,0.5679012345679012,1.5308641975308641,0.8395061728395061,0.1111111111111111,0.012345679012345678,0.345679012345679,0.6891385767790262,0.6479400749063671,0.704119850187266,0.6290322580645161,0.5053763440860215,0.7258064516129032,1,cebuano,high_resource
379,23,6,4.130434782608695,3.8333333333333335,1.7826086956521738,0,0.0,0.782608695652174,1.3043478260869565,0.7391304347826086,0.08695652173913043,0.0,0.43478260869565216,0.7638888888888888,0.6666666666666666,0.7361111111111112,0.7551020408163265,0.6938775510204082,0.7142857142857143,1,cebuano,high_resource
380,12,4,3.8333333333333335,3.0,1.6666666666666667,0,0.0,0.5,1.5,0.8333333333333334,0.16666666666666666,0.0,0.3333333333333333,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.6363636363636364,0.5454545454545454,1.0,1,cebuano,high_resource
381,50,10,4.32,5.0,1.86,0,0.0,0.56,1.58,0.76,0.08,0.0,0.42,0.8433734939759037,0.8373493975903614,0.7831325301204819,0.8448275862068966,0.7155172413793104,0.853448275862069,1,cebuano,high_resource
382,36,12,5.083333333333333,3.0,2.1944444444444446,0,0.0,0.7352941176470589,2.0277777777777777,1.0555555555555556,0.1111111111111111,0.0,0.3055555555555556,0.8068965517241379,0.7034482758620689,0.7793103448275862,0.8130841121495327,0.6728971962616822,0.7570093457943925,1,cebuano,high_resource
383,53,10,4.547169811320755,5.3,2.0377358490566038,0,0.0,0.6862745098039216,1.7735849056603774,0.8679245283018868,0.07547169811320754,0.0,0.32075471698113206,0.7526881720430108,0.6720430107526881,0.7634408602150538,0.6717557251908397,0.6030534351145038,0.7557251908396947,1,cebuano,high_resource
384,42,9,4.285714285714286,4.666666666666667,1.880952380952381,0,0.0,0.4883720930232558,1.5952380952380953,0.7857142857142857,0.09523809523809523,0.023809523809523808,0.2857142857142857,0.6204379562043796,0.6131386861313869,0.6058394160583942,0.5368421052631579,0.45263157894736844,0.6,1,cebuano,high_resource
385,18,5,3.2777777777777777,3.6,1.5555555555555556,0,0.0,0.4444444444444444,1.4444444444444444,0.6111111111111112,0.0,0.0,0.0,0.7560975609756098,0.7560975609756098,0.8292682926829268,0.6521739130434783,0.782608695652174,0.6956521739130435,1,cebuano,high_resource
386,55,17,5.0,3.235294117647059,2.0727272727272728,0,1.0588235294117647,0.7115384615384616,1.8545454545454545,1.0,0.2727272727272727,0.03636363636363636,0.43636363636363634,0.6543778801843319,0.6175115207373272,0.663594470046083,0.5849056603773585,0.5534591194968553,0.6540880503144654,1,cebuano,high_resource
387,22,6,3.272727272727273,3.6666666666666665,1.6818181818181819,0,0.0,0.5454545454545454,1.3181818181818181,0.4090909090909091,0.0,0.0,0.045454545454545456,0.64,0.56,0.74,0.39285714285714285,0.35714285714285715,0.5714285714285714,1,cebuano,high_resource
388,17,5,3.823529411764706,3.4,1.8235294117647058,0,0.0,0.5294117647058824,1.5294117647058822,0.5294117647058824,0.058823529411764705,0.0,0.35294117647058826,0.7291666666666666,0.7083333333333334,0.7291666666666666,0.5483870967741935,0.7419354838709677,0.6129032258064516,1,cebuano,high_resource
389,24,6,3.4583333333333335,4.0,1.75,0,0.0,0.4583333333333333,1.5,0.4583333333333333,0.0,0.0,0.0,0.9322033898305084,0.8813559322033898,0.9322033898305084,0.8285714285714286,0.7142857142857143,0.9428571428571428,1,cebuano,high_resource
390,66,13,4.848484848484849,5.076923076923077,2.196969696969697,0,1.0769230769230769,0.5384615384615384,1.9242424242424243,0.9090909090909091,0.18181818181818182,0.0,0.3181818181818182,0.7984189723320159,0.6996047430830039,0.7747035573122529,0.6451612903225806,0.5053763440860215,0.7311827956989247,1,cebuano,high_resource
391,48,8,4.729166666666667,6.0,2.0208333333333335,0,0.0,0.6304347826086957,1.8125,0.8333333333333334,0.20833333333333334,0.020833333333333332,0.4791666666666667,0.7627118644067796,0.7401129943502824,0.7175141242937854,0.7559055118110236,0.6850393700787402,0.7952755905511811,1,cebuano,high_resource
392,22,6,3.6818181818181817,3.6666666666666665,1.7727272727272727,0,0.0,0.8571428571428571,1.5909090909090908,0.7272727272727273,0.0,0.0,0.13636363636363635,0.7413793103448276,0.6206896551724138,0.7068965517241379,0.6388888888888888,0.6111111111111112,0.6388888888888888,1,cebuano,high_resource
393,178,20,4.52808988764045,8.9,1.9887640449438202,2,1.8,0.2742857142857143,1.550561797752809,0.6966292134831461,0.10112359550561797,0.0,0.5112359550561798,0.6592,0.6496,0.6912,0.6306306306306306,0.5900900900900901,0.6801801801801802,1,cebuano,high_resource
394,53,10,4.471698113207547,5.3,1.9245283018867925,0,0.0,0.8,1.6981132075471699,0.8679245283018868,0.09433962264150944,0.0,0.37735849056603776,0.7016574585635359,0.7016574585635359,0.7237569060773481,0.776,0.624,0.8,1,cebuano,high_resource
395,30,10,4.366666666666666,3.0,1.9,1,0.0,0.6896551724137931,1.8,0.9333333333333333,0.13333333333333333,0.0,0.2,0.61,0.56,0.6,0.6086956521739131,0.6231884057971014,0.6231884057971014,1,cebuano,high_resource
396,33,12,4.878787878787879,2.75,2.1515151515151514,0,0.0,0.7878787878787878,1.7575757575757576,0.9696969696969697,0.21212121212121213,0.0,0.36363636363636365,0.6953125,0.703125,0.6953125,0.6210526315789474,0.6105263157894737,0.7052631578947368,1,cebuano,high_resource
397,41,7,4.878048780487805,5.857142857142857,2.024390243902439,0,0.0,0.7105263157894737,1.7317073170731707,0.8780487804878049,0.17073170731707318,0.024390243902439025,0.5121951219512195,0.75,0.717948717948718,0.75,0.6607142857142857,0.6071428571428571,0.8035714285714286,1,cebuano,high_resource
398,24,6,4.083333333333333,4.0,1.7083333333333333,0,1.8333333333333333,0.5416666666666666,1.375,0.75,0.08333333333333333,0.0,0.2916666666666667,0.5945945945945946,0.5,0.5135135135135135,0.64,0.6,0.7,1,cebuano,high_resource
399,20,6,3.9,3.3333333333333335,1.55,0,0.0,0.55,1.1,0.65,0.15,0.0,0.4,0.6896551724137931,0.6379310344827587,0.6724137931034483,0.5789473684210527,0.4473684210526316,0.5789473684210527,1,cebuano,high_resource
400,66,11,4.590909090909091,6.0,1.9696969696969697,0,0.0,0.7272727272727273,1.6666666666666667,0.8787878787878788,0.13636363636363635,0.0,0.3787878787878788,0.6893617021276596,0.625531914893617,0.7276595744680852,0.6823529411764706,0.611764705882353,0.8,1,cebuano,high_resource
401,72,19,4.569444444444445,3.789473684210526,1.875,2,4.5,0.6197183098591549,1.5,0.8611111111111112,0.19444444444444445,0.0,0.5138888888888888,0.7182539682539683,0.6904761904761905,0.6944444444444444,0.6193181818181818,0.5511363636363636,0.6306818181818182,1,cebuano,high_resource
402,61,16,4.622950819672131,3.8125,2.1311475409836067,5,1.125,0.5862068965517241,1.6885245901639345,0.7704918032786885,0.09836065573770492,0.0,0.29508196721311475,0.6788990825688074,0.6513761467889908,0.6926605504587156,0.632258064516129,0.535483870967742,0.7032258064516129,1,cebuano,high_resource
403,83,15,5.445783132530121,5.533333333333333,2.4096385542168677,7,1.0666666666666667,0.6582278481012658,2.0602409638554215,1.0120481927710843,0.1927710843373494,0.0,0.4578313253012048,0.726027397260274,0.684931506849315,0.7315068493150685,0.6726618705035972,0.6007194244604317,0.7517985611510791,2,cebuano,high_resource
404,269,26,4.5464684014869885,10.346153846153847,1.933085501858736,3,1.7142857142857142,0.4942528735632184,1.6282527881040891,0.79182156133829,0.17472118959107807,0.0037174721189591076,0.49070631970260226,0.6670190274841438,0.645877378435518,0.7029598308668076,0.6567164179104478,0.5985074626865672,0.7313432835820896,2,cebuano,high_resource
405,56,11,5.232142857142857,5.090909090909091,2.2142857142857144,2,1.0909090909090908,0.6727272727272727,1.9642857142857142,1.0535714285714286,0.19642857142857142,0.0,0.48214285714285715,0.7372881355932204,0.7076271186440678,0.7627118644067796,0.7318435754189944,0.6703910614525139,0.8044692737430168,2,cebuano,high_resource
406,66,5,5.181818181818182,13.2,2.196969696969697,1,0.0,0.6825396825396826,1.7272727272727273,0.7727272727272727,0.19696969696969696,0.0,0.6363636363636364,0.6043956043956044,0.608058608058608,0.63003663003663,0.5392156862745098,0.5392156862745098,0.6862745098039216,2,cebuano,high_resource
407,66,7,4.757575757575758,9.428571428571429,2.090909090909091,1,1.4285714285714286,0.6290322580645161,1.7424242424242424,0.9242424242424242,0.16666666666666666,0.0,0.3484848484848485,0.7090163934426229,0.6598360655737705,0.7172131147540983,0.6954022988505747,0.6149425287356322,0.7931034482758621,2,cebuano,high_resource
408,71,10,4.661971830985915,7.1,2.112676056338028,2,1.3,0.6197183098591549,1.619718309859155,0.7605633802816901,0.11267605633802817,0.0,0.43661971830985913,0.6961538461538461,0.6615384615384615,0.6884615384615385,0.6137566137566137,0.5978835978835979,0.671957671957672,2,cebuano,high_resource
409,187,38,5.101604278074866,4.921052631578948,2.251336898395722,4,1.131578947368421,0.569060773480663,2.0267379679144386,1.0160427807486632,0.1443850267379679,0.0053475935828877,0.36363636363636365,0.7227332457293035,0.6701708278580815,0.7187910643889619,0.6883802816901409,0.5933098591549296,0.727112676056338,2,cebuano,high_resource
410,50,6,4.64,8.333333333333334,2.06,1,1.3333333333333333,0.8,1.76,0.8,0.16,0.0,0.44,0.7197802197802198,0.6923076923076923,0.7307692307692307,0.6818181818181818,0.6287878787878788,0.8106060606060606,2,cebuano,high_resource
411,70,10,4.314285714285714,7.0,1.9,0,1.3,0.6428571428571429,1.7,0.8142857142857143,0.05714285714285714,0.0,0.18571428571428572,0.853448275862069,0.8103448275862069,0.8275862068965517,0.808641975308642,0.6481481481481481,0.8641975308641975,2,cebuano,high_resource
412,72,7,4.486111111111111,10.285714285714286,1.9027777777777777,2,1.1428571428571428,0.5211267605633803,1.3888888888888888,0.6805555555555556,0.1111111111111111,0.0,0.5694444444444444,0.7091633466135459,0.6613545816733067,0.749003984063745,0.664804469273743,0.6368715083798883,0.8268156424581006,2,cebuano,high_resource
413,274,54,5.423357664233577,5.074074074074074,2.2883211678832116,10,1.0925925925925926,0.5267175572519084,1.9963503649635037,1.0255474452554745,0.2664233576642336,0.0072992700729927005,0.583941605839416,0.6073211314475874,0.5815307820299501,0.6231281198003328,0.5,0.46078431372549017,0.5610021786492375,2,cebuano,high_resource
414,89,20,4.561797752808989,4.45,1.9662921348314606,0,0.0,0.6818181818181818,1.7303370786516854,0.8539325842696629,0.16853932584269662,0.0,0.3258426966292135,0.7183544303797469,0.7120253164556962,0.7183544303797469,0.6327433628318584,0.5530973451327433,0.6991150442477876,2,cebuano,high_resource
415,119,26,4.957983193277311,4.576923076923077,2.0840336134453783,2,1.0384615384615385,0.5966386554621849,1.7394957983193278,0.907563025210084,0.14285714285714285,0.0,0.453781512605042,0.7494692144373672,0.7112526539278131,0.7537154989384289,0.7045454545454546,0.6107954545454546,0.7840909090909091,2,cebuano,high_resource
416,118,24,4.745762711864407,4.916666666666667,2.0677966101694913,3,1.125,0.5701754385964912,1.805084745762712,0.8898305084745762,0.17796610169491525,0.0,0.3813559322033898,0.6933638443935927,0.6544622425629291,0.6864988558352403,0.6476190476190476,0.5174603174603175,0.7047619047619048,2,cebuano,high_resource
417,46,5,4.804347826086956,9.2,1.9565217391304348,0,1.8,0.6222222222222222,1.7826086956521738,0.9565217391304348,0.21739130434782608,0.0,0.45652173913043476,0.7126436781609196,0.6839080459770115,0.7241379310344828,0.7007874015748031,0.6062992125984252,0.7795275590551181,2,cebuano,high_resource
418,154,33,4.987012987012987,4.666666666666667,2.1623376623376624,6,0.0,0.527027027027027,1.948051948051948,0.9805194805194806,0.14935064935064934,0.0,0.3246753246753247,0.78125,0.7286184210526315,0.7976973684210527,0.796875,0.703125,0.8392857142857143,2,cebuano,high_resource
419,189,39,5.428571428571429,4.846153846153846,2.306878306878307,10,0.0,0.5355191256830601,1.9788359788359788,0.9947089947089947,0.23809523809523808,0.015873015873015872,0.5661375661375662,0.7120481927710843,0.6518072289156627,0.7228915662650602,0.6340694006309149,0.61198738170347,0.7429022082018928,2,cebuano,high_resource
420,111,24,4.648648648648648,4.625,2.126126126126126,1,0.0,0.5384615384615384,1.7027027027027026,0.7117117117117117,0.09009009009009009,0.0,0.26126126126126126,0.6859296482412061,0.6256281407035176,0.7236180904522613,0.6785714285714286,0.55,0.7107142857142857,2,cebuano,high_resource
421,49,15,5.346938775510204,3.2666666666666666,2.2653061224489797,0,0.0,0.7708333333333334,1.8979591836734695,0.9795918367346939,0.22448979591836735,0.02040816326530612,0.46938775510204084,0.660377358490566,0.5943396226415094,0.6367924528301887,0.5493827160493827,0.4691358024691358,0.6481481481481481,2,cebuano,high_resource
422,114,22,4.973684210526316,5.181818181818182,2.254385964912281,2,0.0,0.6106194690265486,1.868421052631579,0.8859649122807017,0.08771929824561403,0.0,0.34210526315789475,0.7411504424778761,0.6946902654867256,0.7721238938053098,0.6617210682492581,0.629080118694362,0.798219584569733,2,cebuano,high_resource
423,224,22,4.339285714285714,10.181818181818182,1.7767857142857142,4,3.1363636363636362,0.6244131455399061,1.4151785714285714,0.7142857142857143,0.18303571428571427,0.004464285714285714,0.47767857142857145,0.6512890094979648,0.6309362279511533,0.655359565807327,0.5882352941176471,0.5806451612903226,0.6641366223908919,2,cebuano,high_resource
424,158,25,4.265822784810126,6.32,1.8481012658227849,4,2.75,0.4713375796178344,1.4873417721518987,0.620253164556962,0.1518987341772152,0.012658227848101266,0.46835443037974683,0.6970873786407767,0.6873786407766991,0.7067961165048544,0.5955056179775281,0.5674157303370787,0.7191011235955056,2,cebuano,high_resource
425,46,5,4.782608695652174,9.2,2.152173913043478,0,1.6,0.7111111111111111,1.891304347826087,0.8260869565217391,0.021739130434782608,0.0,0.2826086956521739,0.7514450867052023,0.7283236994219653,0.7803468208092486,0.7142857142857143,0.6031746031746031,0.7936507936507936,2,cebuano,high_resource
426,49,10,4.469387755102041,4.9,2.1020408163265305,0,0.0,0.6041666666666666,1.7551020408163265,0.7346938775510204,0.061224489795918366,0.0,0.22448979591836735,0.6153846153846154,0.591715976331361,0.5562130177514792,0.5462184873949579,0.4789915966386555,0.6218487394957983,2,cebuano,high_resource
427,72,16,4.472222222222222,4.5,1.9583333333333333,0,0.0,0.6323529411764706,1.6944444444444444,0.8472222222222222,0.09722222222222222,0.0,0.2361111111111111,0.6788617886178862,0.6585365853658537,0.7195121951219512,0.5588235294117647,0.5117647058823529,0.6647058823529411,2,cebuano,high_resource
428,116,24,4.913793103448276,4.833333333333333,2.1120689655172415,1,1.0416666666666667,0.5431034482758621,1.793103448275862,0.8793103448275862,0.16379310344827586,0.0,0.47413793103448276,0.6814159292035398,0.6061946902654868,0.6637168141592921,0.6119402985074627,0.5044776119402985,0.6238805970149254,2,cebuano,high_resource
429,60,11,4.333333333333333,5.454545454545454,1.9,0,0.0,0.65,1.6333333333333333,0.7833333333333333,0.1,0.0,0.43333333333333335,0.71,0.67,0.74,0.7,0.6142857142857143,0.7357142857142858,2,cebuano,high_resource
430,98,15,5.061224489795919,6.533333333333333,2.204081632653061,4,1.2666666666666666,0.7040816326530612,2.0,1.010204081632653,0.20408163265306123,0.0,0.35714285714285715,0.7171717171717171,0.7070707070707071,0.7121212121212122,0.705685618729097,0.6187290969899666,0.802675585284281,2,cebuano,high_resource
431,85,10,4.6117647058823525,8.5,2.0,2,1.5,0.5714285714285714,1.611764705882353,0.7647058823529411,0.11764705882352941,0.0,0.35294117647058826,0.7352941176470589,0.7287581699346405,0.7287581699346405,0.6227272727272727,0.4727272727272727,0.6727272727272727,2,cebuano,high_resource
432,104,18,5.403846153846154,5.777777777777778,2.4423076923076925,7,1.2222222222222223,0.5576923076923077,2.0576923076923075,1.0480769230769231,0.07692307692307693,0.0,0.3076923076923077,0.7929515418502202,0.724669603524229,0.7951541850220264,0.735632183908046,0.6551724137931034,0.8390804597701149,2,cebuano,high_resource
433,164,15,5.121951219512195,10.933333333333334,2.1463414634146343,9,1.9333333333333333,0.49382716049382713,1.8597560975609757,0.9085365853658537,0.24390243902439024,0.0,0.5853658536585366,0.7359050445103857,0.6958456973293768,0.7626112759643917,0.7066929133858267,0.6594488188976378,0.7834645669291339,2,cebuano,high_resource
434,102,72,4.852941176470588,1.4166666666666667,2.1862745098039214,1,1.0294117647058822,0.5346534653465347,1.7745098039215685,0.8823529411764706,0.17647058823529413,0.0,0.3333333333333333,0.6173469387755102,0.5714285714285714,0.6352040816326531,0.5363321799307958,0.49480968858131485,0.6124567474048442,2,cebuano,high_resource
435,120,20,4.666666666666667,6.0,1.95,0,0.0,0.4666666666666667,1.6916666666666667,0.8833333333333333,0.1,0.0,0.38333333333333336,0.7,0.6727272727272727,0.7090909090909091,0.709375,0.6375,0.765625,2,cebuano,high_resource
436,110,12,4.318181818181818,9.166666666666666,1.7181818181818183,2,1.1666666666666667,0.38181818181818183,1.490909090909091,0.7818181818181819,0.14545454545454545,0.0,0.5545454545454546,0.6821917808219178,0.6904109589041096,0.7232876712328767,0.7294117647058823,0.6470588235294118,0.6196078431372549,2,cebuano,high_resource
437,293,60,4.948805460750854,4.883333333333334,2.1194539249146755,4,1.3461538461538463,0.5017667844522968,1.8532423208191127,0.9385665529010239,0.1945392491467577,0.0034129692832764505,0.4129692832764505,0.6469049694856146,0.5867480383609416,0.6669572798605057,0.6184834123222749,0.5177725118483413,0.6789099526066351,2,cebuano,high_resource
438,291,35,4.587628865979381,8.314285714285715,1.986254295532646,6,1.4583333333333333,0.5087108013937283,1.7182130584192439,0.7353951890034365,0.16151202749140894,0.003436426116838488,0.4536082474226804,0.6269230769230769,0.5913461538461539,0.6201923076923077,0.5315436241610738,0.4738255033557047,0.5758389261744966,2,cebuano,high_resource
439,108,16,4.898148148148148,6.75,2.0925925925925926,1,0.0,0.5619047619047619,1.7037037037037037,0.9074074074074074,0.17592592592592593,0.009259259259259259,0.48148148148148145,0.7272727272727273,0.69377990430622,0.7488038277511961,0.7100977198697068,0.5960912052117264,0.739413680781759,2,cebuano,high_resource
440,294,56,5.370748299319728,5.25,2.258503401360544,21,1.0178571428571428,0.486013986013986,1.9557823129251701,1.0034013605442176,0.22789115646258504,0.0,0.5578231292517006,0.725920125293657,0.7180892717306187,0.7619420516836335,0.6964102564102564,0.5969230769230769,0.7364102564102564,2,cebuano,high_resource
441,689,100,4.7677793904209,6.89,2.0130624092888243,8,1.528301886792453,0.40296296296296297,1.7111756168359942,0.8780841799709724,0.18867924528301888,0.001451378809869376,0.4760522496371553,0.6787925696594427,0.6308049535603715,0.6865325077399381,0.5983041865394807,0.5325914149443561,0.6899841017488076,2,cebuano,high_resource
442,48,10,4.833333333333333,4.8,2.0416666666666665,0,1.1,0.7021276595744681,1.7916666666666667,0.7916666666666666,0.16666666666666666,0.0,0.5625,0.7049180327868853,0.6502732240437158,0.6994535519125683,0.5970149253731343,0.4701492537313433,0.6716417910447762,2,cebuano,high_resource
443,82,18,4.7560975609756095,4.555555555555555,2.0853658536585367,0,0.0,0.573170731707317,1.6341463414634145,0.8780487804878049,0.13414634146341464,0.0,0.3902439024390244,0.672077922077922,0.6558441558441559,0.7337662337662337,0.7079646017699115,0.584070796460177,0.8008849557522124,2,cebuano,high_resource
444,828,87,4.897342995169082,9.517241379310345,2.0990338164251208,22,1.318840579710145,0.34987593052109184,1.8007246376811594,0.8405797101449275,0.15821256038647344,0.0012077294685990338,0.4468599033816425,0.7083983765220107,0.6718701217608493,0.7083983765220107,0.6689332766680833,0.5988100297492562,0.7229069273268168,2,cebuano,high_resource
445,448,74,4.636160714285714,6.054054054054054,1.9486607142857142,5,1.3269230769230769,0.3977272727272727,1.703125,0.8035714285714286,0.140625,0.015625,0.4955357142857143,0.6815089672232529,0.6487322201607916,0.6852195423623995,0.6781708369283865,0.5703192407247627,0.6669542709232097,2,cebuano,high_resource
446,143,24,4.909090909090909,5.958333333333333,1.972027972027972,0,0.0,0.4318181818181818,1.7202797202797202,0.9300699300699301,0.23076923076923078,0.0,0.6013986013986014,0.7226277372262774,0.7007299270072993,0.6733576642335767,0.6776649746192893,0.5786802030456852,0.6954314720812182,2,cebuano,high_resource
447,125,22,4.92,5.681818181818182,2.096,2,1.0952380952380953,0.624,1.8,1.0,0.144,0.0,0.4,0.6632653061224489,0.6,0.6775510204081633,0.6027397260273972,0.5178082191780822,0.6794520547945205,2,cebuano,high_resource
448,247,27,4.089068825910931,9.148148148148149,1.6275303643724697,5,2.5925925925925926,0.512396694214876,1.368421052631579,0.6963562753036437,0.11336032388663968,0.0,0.42105263157894735,0.5817941952506597,0.5672823218997362,0.5778364116094987,0.5422138836772983,0.5290806754221389,0.5853658536585366,2,cebuano,high_resource
