language|level|text
minasbate|1|May Kyaw (Pyan Sat) Edo Vader An mga pisog san kamatis kag monggo nagturubo kag... Pahinay-hinay sinda nagdaragko. Ginbutangan an monggo san trelis para may makaputan. Myentras nagadako an monggo, ginhataasan man an trelis. Naawa lugod an kamatis. Nabatyagan san kamatis na ginpabayaan sya kag dili palangga. Habo na sya makiistorya sa monggo. Pagkapira kaadlaw, pareho sinda nagdako kag namurak. Nagkaigwa san damo kag daragko na bunga an kamatis. "Pwede ka man magpabutang san trelis," sabi san monggo. "Kahapoy na!" sabat san kamatis. "Wara'n nagapalangga kag nagasuporta sa akon," tangis san kamatis. "Bubuligan ta ikaw," sabi san monggo. Usad na adlaw, may nakakita kan kamatis na nabubug-atan na sya san iya mga bunga. Kaya ginbutangan man sya san trelis. "Nagatuod ka na ba sa akon na may nagapalanga kag nagasuporta sa imo?" hunga san monggo. "Oo, nagatuod na ako sa imo. Salamat san imo suporta amigo," sabat san kamatis.
minasbate|1|Kada aga, si Adlaw an nagahatag san sirak sa kinab-an. Nailaan san katawuhan an iya katahuman. Nag-imon si Dampog kay huna nya mas importante sa mga tawo si Adlaw. "Dili ka man matibay," sabi ni Dampog. "Usad lang an imo korte kag dili ka nagaburubag-o. Makasasawa an init kag pawa na ginahatag mo. Dili pareho ko na paiba-iba an direksyon kag nagaburubag-o. Makasasawa an init kag pawa na ginahatag mo. Dili pareho ko na paiba-iba an direksyon kag nabuburubag-o an korte." Wara sya ginpansin ni Adlaw. Padayon lang ini sa paghatag san pawa. Sa kadugayan, sa sobra na init ni Adlaw nagkaigwa san kwaresma. "Grabe an init," reklamo ni Dampog. "Aram ko na, maiilaan san mga tawo an uran yana. Amo na ini an akon tyansa!" Nagdulom dayon an kalangitan. Nangarat an tanan kun nano an nangyayari. Ginbarahan ni Dampog si Adlaw. "Wara na an imo init kag pawa, Adlaw!" siyak ni Dampog. "Maayo ina," sabi ni Adlaw. Nakabulig ka para palamigon an tanan. Salamat!" Pero lalo naurit si Dampog. Nagdakmol an dampog kag nagdulom kay habo na sya maghali. Sa sulod san tulo kaadlaw nagin madulom an kalibutan. Nakiistorya si Adlaw kan Dampog na humali na. "Damo na buhay an masisira kun dili ako makahatag san pawa kag init!" sabi ni Adlaw. Wara nagbati si Dampog kag gintiripon nya an iba pa na dampog para mag-uran. San una, masadya an mga tawo sa uran. Mas nagin hambugon si Dampog kay sa urhi nakuha na nya an atensyon san mga tawo. Kahuna nya damo pa na mga tawo an maomaw sa iya kun mas damo pa na uran an ihahatag nya. Maski magkaigwa pa san baha sa tanan na lugar. Pero dili na gin-omaw san mga tawo si Dampog. Ginbaha na an inda mga balay kag nagkaharadlok sinda. Sa urhi, naubusan tubig si Dampog. Nagnipis kag pumuti sya. Kaya nagsirak utro si Adlaw. Myentras mainit pa sa duta, an tubig na wara nahigop san duta nagsingaw pataas kag nagin dampog. Naghubas na an baha. "Kita mo na, pareho kita kinahanglan san kinab-an," sabi ni Adlaw kan Dampog.Kun wara ka, magis-ak kag mamara an duta. Kun wara man ako dili makabalik an tubig sa langit para magin dampog kag uran. Parte kita san usad na cycle kag pareho kita importante. "Sugad nasasabutan ko na," sabi ni Dampog. "An uran ko tubig na nagsakat hali sa duta sa paagi san pagsungaw. Dili idto mangyayari kun wara an imo init. Salamat Adlaw!" Nangarat kag naila si Adlaw sa ginsabi ni Dampog. Sugad nagbuligan sinda para makahatag san init, pawa, uran kag buhay sa kinab-an.
minasbate|1|An soro-singsingan kay damo san tiil. Kulay pula an soro-singsingan. Naglakat an soro-singsingan pakadto sa ido. Ginhadlok san soro-singsingan an ido. Nagdalagan an ido pa harayo sa soro-singsingan. Ginkadto san soro-singsingan an manok. Dili nahadlok an manok sa soro-singsingan. Ginukdan san manok an soro-singsingan. Nahadlok an soro-singsingan sa manok kaya nagtago siya kag pinurupot an iya sadiri. San naghali na an manok, nagkamang na an soro-singsingan pakadto sa taas san puno.
minasbate|1|Nagatuna na san pagkolor si Ara. "Dili ba dapat dulaw an kolor san adlaw, Anak?" hunga san iya iloy. "Pero amo ini an kolor san adlaw sa maaga, Nanay," sabat ni Ara. Ginakoloran ni Ara san brown an dahon. "Dili ba green an kolor san dahon, Anak?" hunga san iya iloy. "Pero uga na po ini na dahon, Nanay." "Nanay, kitaon mo po! Nagpinta ako san matahom na burak." "Pula an mga burak naton, Anak," sabi san iya iloy. "Pero dulaw an mga burak sa amon eskwelahan, Nanay." Nagapinta si Ara san gray na kalangitan. "Dili ba dapat kolor blue an kalangitan, Anak?" hunga san iya iloy. "Nagadulom an kalangitan kada gab-i, Nanay." Nagapinta si Ara san mansanas. "Dili ba dapat pula ina, Anak?" hunga san iya iloy. "Hilaw pa ini na mansanas, Nanay." Kadamuan san mansanas na green maaslom, Anak," sabi san iya iloy. "Nano po kay nagahandal ka, Nanay? Adi an matam-is na mansanas para sa imo," an sabi ni Ara.
minasbate|1|May Sak Gusto ni Dany san bisikleta. Gusto ni Dany na magbisikleta. Gusto ni Dany san motorsiklo. Gusto ni Dany na magsakay san motorsiklo. Gusto ni Dany san kotse. Gusto ni Dany na magmaneho san kotse. Gusto ni Dany san bus. Gusto ni Dany na magmaneho san bus. Gusto ni Dany san bakho. Gusto ni Dany na magmaneho san bakho. Gusto ni Dany san Jet Ski. Gusto ni Dany na magmaneho san Jet Ski. Gusto ni Dany san speedboat. Gusto ni Dany magmaneho san speedboat. Si Dany naga-adal kun pan-o magpadalagan san barko.
minasbate|1|Sani na dako na punong, igwa sin mga matahumon kag iriba iba na kolor san mga hayop na pantubig. Igwa sin berde na paka. Igwa pa sin blue na tilapia na isda. Igwa man sin itom na iito na isda. Igwa man sin violet na igat na isda. ​ May pula pa na alimango. Igwa man sin orange na pasayan. May abuhon pa na suso. May igwa pa sin na brown na indong. Ini tanan na mga hayup sa dagat malipayon na nagagakalipay sa paglangoy langoy kag pagsararayaw. Ini na naga buru blue na punong na may berde na kadinghutan sa patalibud kun hain makikita man an mga isda na nagapirisik pisik palabas san tubig.
minasbate|1|Naga istar si Bounthy halapit sa isad na kadlagan. May mga matatahum na sapat sa patalibud san inda istaran na nagakararanta sin matatahum na huni. Sugad sani an inda huni, "coo-oo, coo-oo". Pag nagakaranta sin malipayon an mga sapat, kaila ila ni Bounthy magpara pamati sa inda. Oro adlaw, nagadara sin isad na sapat pakadto sa kadlagan para magdakop sin iba pa na mga sapat. Ginapandakop niya an mga sapat isad isad kag ginadara pauli. Napupuno na an balay ninda Bounthy sin mga iba iba na mga sapat. Pero san kadugayan na, imbis na magkaranta, namumundo sinda. Isad ka adlaw, nakamata na la si Bounthy na maski isad na sapat, waran nagakanta. Ginpaninguha ni Bounthy na magkaranta na may kalipay gyapon an mga sapat ninda kaya naghino sia mga paagi. Ginbahugan nia sinda sin niluto na bugas, pero ni isad wara sin nagkaon. Ginhunga niya an iya mga sapat, "Nano an amamatyagan niyo, mga sapat ko? " Kag iya pa ginhunga otro, "Gusto ba niyo bumalik sa kadlagan?" Didi na nagdesisyon si Bounthy na kaistoryahun si Papa niya. Dinara ni Bounthy kag Papa niya an mga sapat pabalik sa kadlagan kag pinangbuhian sinda tanan. Sa pagkabuhi sa inda sa kadlagan, paspas an mga sapat na nagrulupad. Kag sa inda kalipay san inda pag uli sa kadlagan, ginsinud-ong ninda si Bounthy sin may kasadya. Pagka buwas, nakabati si Bounthy sin mga malipay na nagakarantahan na mga sapat sa mga sanga san isad na puno apiki san inda balay. "Coo-oo! Coo-oooo!"
minasbate|1|Nakakita si Tharul san usad na pato. Igwa ini sin samad. Pinangaranan ni Tharul an pato san Ducky. Ginlinisan kag ginpakaon ni Tharul an pato. Nakita san miya si Ducky. Nakita san miya si Ducky. Pero nasakitan gihapon sya. Ginbantayan ni Tharul kag san iya mga amiga si Ducky. Usad na adlaw, nakit-an san iya iloy na pato si Ducky. Nag-uli na sinda sa inda balay. Nagpaaram na sa mga pato sinda Tharul kag san iya mga amiga.
minasbate|1|Wara si Mama sa balay. Nagalinis san balay an manghod ni Sutiha. Ginapaturog ni Sutiha an iya manghod na lalaki. Ay, Kitaa! Igwa san pakanam san kadang-kadang! Hmm... Gusto ni Sutiha mag-intra sa pakanam sa pyesta. Maayo na la kay nakaturog dayon an iya manghod. Makapraktis na si Sutiha sa iya kadang-kadang. Okey, tama na an praktis. Oras na para magpalista san pakanam sa pyesta. Hala! Dili makaintra si Sutiha sa pakanam na solo la sya. Dapat igwa sya san kagrupo sa kadang-kadang. Grupo? Hmm... idto na bata na babayi irog la sa iya. Pwede sya agdahon ni Sutiha para maghimo san grupo. Pero igwa na san kagrupo idto na bata na babayi. Nagkadto si Sutiha sa plasa. Wow! Sigurado na may grupo didto na para kan Sutiha. Pwede kaya idto na grupo na may kulay rosas na pamigkis sa braso? "Dili, dili ka pwede mag-intra sa mon. Puro la lalaki an grupo namon," sabi ninda. Gusto ni Sutiha na mag-intra sani na grupo pero kumpleto na sinda. Nano na grupo an nagakinahanglan san usad pa na myembro? Nano na grupo an nagakinahanglan san usad pa na myembro? "Kadi na, mahimo na la kita san sadiri ta na grupo." "Sige, maintra ako!" "Ako man!" Wow! Yana may kagrupo na si Sutiha.
minasbate|1|Ntibile Zonke o hweditše Amo ini si Lorry. Amo ini si Scooter. Mag-amigo sinda Lorry kag Scooter. Nagamadali sinda na makita an inda amigo na may sakit na si Tractor. Katulin-tulin ni Scooter. Hala! Maghimat ka! Kamusta mga amigo. Igwa akon sakit! Makuha kita san bulong. Magaayo ka otro! Maayo na si Tractor! An tanan na amigo ni Tractor nagtiriripon para magsadya. Masadya na pagtiripon! Salamat! Maayo na si Tractor.
minasbate|1|An pagbulig sa Sapat Usad na adlaw Si Ana kag an iya Ama nag lawig san inda karabaw sa kadinghutan. Nakabati si Ana san sapat na nagatangis. Nakita nya an dyutay na sapat na natakdag hali sa salag. An dyutay na sapat nagluya kaya gin dara ni Ana an sapat pauli sainda balay. Gin pakaon nya ini kag gin painom. Sa pag-agi san pira ka-adlaw an dyutay na sapat nagkaigwa na san kusog. Gin balik na ni Ana an dyutay na sapat saiya iloy. Usad ka adlaw nakabati si Ana san sapat hali saiya bintana. Pagkahapon si Ana kag an iya Ama gin kuha na an inda karabaw , nakita ni Ana na may nag hugdon na sapat sainda karabaw. Masadya si Ana na makita an gin buligan nya na sapat na makusog kag taas na an lupad.
minasbate|1|Amo ini si Sophea, an anak na lalake. Amo man ini si Sopha, an iya iloy. Nagalakat sinda sa hardin. Nakikita ba ni Sophea an puno san Champei? Nakikita ni Sophea an puno san Champei. Ginbilang ni Sophea kag san iya iloy an puno san Champei: usad, duwa. Nakikita ba ni Sophea an mga sapat? Nakikita ni Sophea an mga sapat. Ginbilang ni Sophea kag san iya iloy an mga sapat: usad, duwa, tulo. Nakikita ba ni Sophea an mga alibangbang? Nakikita ni Sophea an mga alibangbang. Ginbilang ni Sophea kag san iya iloy an mga alibangbang: usad, duwa, tulo, upat. Nakikita ba ni Sophea an mga plastik na bag? Nakikita ni Sophea an mga plastik na bag. Ginbilang ni Sophea kag san iya iloy an plastik na bag: usad, duwa, tulo, upat, lima. Nakikita ba ni Sophea an basurahan? Nakikita ni Sophea an basurahan. Ginpurot ni Sophea an plastik na bag agod ibutang sa basurahan. Nagin maayo an karanasan ni Sophea sa iya pamasyar sa hardin kaupod an iya iloy. Nakaaram siya magbilang kag magbulig para magin maayo kag malinis an kalibutan.
minasbate|1|Yana an bertdey san amiga ni Tutul. Nagkadto si Tutul sa iya iloy. "Bertdey yana san akon amiga," sabi ni Tutul. "Bakali man po ako san tsokolate." "May ginahimo ako sugad. Buligan ta ikaw nyan," sabi san iloy. Nagkadto naman si Tutul sa iya ama. "Papay, bakali man po ako san tsokolate." "May ginahimo ako sugad. Bakalan ta ikaw buwas," sabi san ama. Kag nagkadto naman sya sa iya lolo. "Lolo, bakali man po ako san tsokolate. Please! Please! Please!" "Pero wara man ako'n kwarta, apo," sabat san iya lolo. Nano ba an dapat himuon? Gurugusto gayud ni Tutul san tsokolate. Taudtaod nakaisip si Tutul san pamaagi. Nagkadto sya sa tindahan. "Ako an iloy ni Tutul. Hatagan mo ako san tsokolate," sabi nya sa tindero. Nagsabi an tindero, "Amo? Pero an iloy ni Tutul pirme nakasul-ot san aritos. Hain an aritos mo?" Nagbalik utro si Tutul sa tindahan. "Ako an ama ni Tutul. Hatagan mo ako san tsokolate." Nakatawa an tindero kag nagsabi, "Igwa san barbas an ama ni Tutul. Hain an imo barbas?" May usad pa na naisip si Tutul... "Ako an lolo ni Tutul. Hatagan mo ako san tsokolate," sabi nya sa tindero. Makusog na nagtawa an tindero kag ginhatagan nya san usad na tsokolate si Tutul. Kag amo ini an pagkuha ni Tutul san tsokolate para sa bertdey san iya amiga.
minasbate|1|Isad ka adlaw, may nakita na dako na ido an tulo na kuting. Nahadlok an mga kuting sa ido. Nag-dalagan an mga kuting... ...kag gin-sunod sinda sa ido. An mga kuting nag-dalagan san matulin na matulin! Nadalaganan san mga kuting an dyutay na langgam. Pero nagpara dinalagan gihapon an mga kuting. Nadalaganan san mga kuting an isad na batang lalaki. Pero an mga kuting kay sige gihapon sin dalagan. Nag-dalagan sinda pakadto sa halaba na piraso san kahoy. "Hala! Nasa peligro kita." "Bulig! Bulig!" siyak ninda. Nag-dalagan pakadto sa inda an nakangirit na ido. "Ila-ila ako na nakidalagan sa inyo!" sabi san ido. Ayos! Tuna sadto, may bag-o na na amigo an mga kuting.
minasbate|1|May ulod sa amon hardin. Sige lang siya san kaon. Kun mainit siya nagakaon. Bisan nagauran, sige lang gihapon siya sin kaon. Dahon iya ginakaon. Latoy iya ginakaon. Mais sa hardin ni mama iya ginakaon.
minasbate|1|Damo-damo kami san hirimuon yana na adlaw. Tanan kami gusto magbulig! Si nanay an maluto. Si tatay an mapabutod san balloon. Si kuya an mabulig kan tatay pagpabutod san balloon. Si lola an mapili san bado. Si lolo an maayo san bisikleta. Si tiyo an maayo san mga regalo. Masadya kami yana na adlaw kay birtdey ni ate.
minasbate|1|" Oras na para magliwan, " sabi san inda papa. " Kinahanglan ko sin masusul-ot, " sabat san babayi " Ohh! Amo ini an kustyom san akon maestra. " "Amo ini an akon kustyom na pang pulis." "Wow! Ini an akon mga kustyom na pang sundalo. " "Amo ini an akon kustyom na pang nars kag doktor." "Amo ini an akon kustyom na pang bumbero." "Amo ini an akon mga uniporme sa pag-eskwela." "Boo-hoo-hoo! Hain man an akon pula na palda? "Adi didi an imo pula na palda," sabi san iya kuya "Nakaliwan na ako kag preparado na magluwas."
minasbate|1|Si Darwin kag Angel kay mag barkada. Si Darwin kay ugwa san duwa na maganda na mata. Si Angel kay ugwa san bagan sanga na ikog. Si Darwin kay ugwa san mga tiil. Si Angel kay wara san tiil. Si Darwin kay nakatagilid pag naga lakat. Ginahiwag ni Angel an iya ikog san magkabilaan para makalangoy. Naglangoy si Angel pakadto kan Darwin. Si Darwin kag si Angel malipay na nagkanam na magkaupod. Si Darwin kag si Angel kay mahilig mag diskubre sa halapad na kadagatan.
minasbate|1|May mga bisita na maabot bwas sa aton eskwelahan. Sin-o an malinis sa aton klasrom? Sin-o an madara san pagkaon? Sin-o an mahimo san regalo? Sin-o an masugat sa mga bisita? Sin-o an mapinta sa aton mga pamayhon? Sin-o an makanta? Adi na an mga bisita. Dayon kamo sa amon eskwelahan. Ginhatagan namon sinda san mga regalo. Nagsayaw kami. Nagsayaw man an mga bisita. Nagpalakpak pa sinda. Ginbahinan namon sinda san pagkaon. Gindayaw ninda an amon eskwelahan.
minasbate|1|Sorn Srey Nuch and May Sak Si Dina may duha na manghod na lalaki. Si Dina an subang na anak. Si Doro kag si Dino anmga manghod na lalaki ni Dina. Si Dina kag san iya mga manghod na lalaki nagakanam san soccer. Si Susan may duha na magurang na lalaki. Si Susan an puto sa magmaranghod. Si Simo kag si Sito an mga magurang na lalaki ni Susan. Nagkararigo sinda Susan kag san iya mga magurang na lalaki. May manghod kag magurang man ako na lalaki. Vino an pangaran san akon magurang na lalaki. Vito an pangaran san manghod ko na lalaki. Nagbaragat kami ninda Dina, Susan kag san inda mga magurang kag mga manghod na lalaki.
minasbate|1|Ang Leon kay nag dalagan. Ang Baka naman kay nagalakat. Ang Pato kay nagalangoy. Ang Dugong amo siya an naga kamang. Ang Elepante amo an naga alsa san mga mabog-at. Ang kabayo igwa san dara-dara sa iya likudan. Ang Sawa kay malagkit kag naga gapang sa duta. Ang mga Sapat kay nagalupad.
minasbate|1|Ang Masitasan Usad na adlaw, May buyog, kalibangbang kag tiwtiw na nagalupad-lupad sa masitasan. Naglupad an buyog, kalibangbang kag an tiwtiw pakadto sa Mirasol. Masadya na nagalupad pakadto sa blue ternate an buyog, kalibangbang kag tiwtiw. Kadi na kag aton puduon an mga burak. Sabi san buyog. Hilig ko lapitan an mga Mirasol. Sabi san buyog. Hilig ko lapitan an mga rosas. Sabi san kalibangbang. Mahilig ako sa blue ternate. Sabi san tiwtiw. Mahilig ako sa blue ternate. Sabi san tiwtiw. Nagsabi an buyog, kalibangbang kag tiwtiw, mabalik kami didi uruadlaw.
minasbate|1|Aninipot! Aninipot! Kadi na! Kadi na! Irog san nagakindat na mga mata! Hamos na sa dulom kag magsiga! Aninipot! Aninipot! Kadi na, kadi na! An adlaw masirak na. Halapit na mag-aga. Kadi na kag sabihon, Dili mahadlok sa dulom! Aninipot! Aninipot! Kadi na! Kadi na! Kadi na kag kami liawon. Naputos san dulom an mga mata na mamundo na may luha na nagaturo. Aninipot! Aninipot! Kadi na! Kadi na! Irog san pilyo na bata. Kadi na kag sunlugon, An bruha sa dulom. Aninipot! Aninipot! Kadi na!! Kadi na! Lumupad pababa kag kami sunlugon, Hasta na kami malipong. Butungon paubos an elepante Pareho san usad na anay! Aninipot! Aninipot! Kadi na! Kadi na! Antes an adlaw magsirak Paagi sa oro na pwertahan Amat-amat kag mahinay, Kadi kag abrehan. Aninipot, Aninipot! Kadi na, kadi na! Aninipot! Aninipot! Kadi na! Kadi na! Aninipot! Aninipot! Kadi na! Kadi na! An Nagsurat Si Durga Lal Shrestha ay usad na bantog na makata hali sa Nepal Bhasa kag Nepali. Usad siya na maestra sa Nepal Bhasa sa Kanya Mandir Higher Secondary School san dekada singkwenta hasta dekada sitenta. Nagasurat s iya san mga kanta para maghatag san inspirasyon an mga bata para maipahayag an inda mga sadiri gamit an inda mga sadiri na surmaton. An iya mga kanta na nakilala sa bilog na Kathmandu Valley kag an mga koleksyon san mga kanta na pambata na nag-abot hasta sa trese na imprenta kag nababatian hasta sugad. Parte sa Nagdrowing Si Mrigaja Bajracharya ay usad na freelance na paradrowing na nagtapos sin BFA sa Studio Art sa Center for Art and Design san Kathmandu University. Napublikar siya san mga organisasyon irog san
minasbate|1|Una, nagakadto ako sa eskwelahan. Masunod, nagbukas ako sin libro. Nakaaram ako magsurat. Kag nakaaram ako mag bilang. Nakaaram ako mag dagdag. Kag mag bawas san numero. Nakaaram ako pano maghimos san akon bag. Nakaaram ako pano magkanam. Nakaaram ako magbasa sin libro. kag kung pano ini kulayan. Nakaaram man ako pano magdrowing. Kaya nahimo ko na maging pinakamatibay sa amon klase!
minasbate|1|Sa balay, maaram si Mena magluto san lugaw. Si Mena maaram magluto san lugaw kag magtanum. Si Mena maaram magluto san lugaw, magtanum, kag maglaba san mga bado. Maaram si Mena magluto san lugaw, magtanum, maglaba kag magplantsa san mga bado. Si Mena maarammagluto san lugaw, magtanum, maglaba kag magplantsa san bado, kag magbantay kan Nene. Sa eskwelahan, si Mena maaram magsurat san mga istorya. Maaram si Mena magsurat san mga istorya, magdagdag kag bawas sa Matematika. Si Mena maaram magsurat san mga istorya, magkwenta kag magdrowing. Si Mena maaram magsurat san mga istorya, magkwenta, magdrowing kag magsayaw. Si Mena maaram magsurat san mga istorya, magkwenta, magdrowing, magsayaw kag mag-ehersisyo. Si Mena maaram magsurat san mga istorya, magkwenta, magdrowing, magsayaw, mag-ehersisyo, kag magkanamsan badminton. Si Mena maaram maghimo san damo na mga bagay. Pero an pinakagusto niya na himuon, an makikanam sa iya mga amiga kag amigo.
minasbate|1|Si Ona "Rabbit, kinahanglan ko an bulig mo!" tawag ni Tyo Kanding "Pwede mo ba ipilit ini na babala para wara'n magpatunog san kampana? Magkakaigwa gayud san dako na samok pag ini ginbagting." Malipay-lipay na naglinumpat si Rabbit sa iya pagbulig. Wara nya namangnuhan na sa kadagmit nya maglukso, nawara na an usad na papel na ginhatag sa iya ni Tyo Kanding. Lumpat! Lumpat! Lumpat! Madagmit nakaabot sa kampana si Rabbit para ipilit an babala. Naglinumpat-lumpat si Rabbit pero bisan nano an iya lumpat dili sya kaabot para ipilit an babala. Saka nano man an iya hihimuon? Bigla umabot si Tigre, "Nano an ginahimo mo Rabbit?" "Nagapamilit ako san babala para kan Tyo Kanding pero kay dili ko abot, pwede mo ba ako buligan?" "Sige, pero kitaon ko anay." Ginkuha ni Tigre an papel kan Rabbit kag ginbasa an nakasurat didi, "Ayaw patunuga an kampana!" "Nano man kay dili?" gusto maaraman ni Tigre. Wara nahunga ni Rabbit kan Tyo Kanding an rason kun nano kay dili pero nadumduman nya na igwa sya san duwa na papel kun diin nawara nya an usad. "Basi adto sa papel an sabat?" isip ni Rabbit. "Gusto ko gihapon pabagtingon an kampana" sabi ni Tigre. Nahandal si Rabbit, "Dili gad ako sigurado kun maayo ina na imo ginaisip." Mahambog na sinabat ni Tigre si Rabbit, "Wara ako san labot! Wara san makasakit sa akon!" Ginbutong ni Tigre an higot. Naghulat kag nahandal si Rabbit. Ding Dooooong!... Taudtaod may natakdag hali banda sa kampana. Buzzz...buzzzz!... Balay gali ini san buyog! Urit-urit sinda! Lumpat! Lumpat! Lumpat! Dalagan, dalagan, dalagan! "Maghali na kita didi!" an tangis na sabi ni Rabbit kag ni Tigre. Whoooosh!... Nagbuso an duwa paidalom san tubig. Sugad, nasabutan na ninda kun nano kay dili dapat patunugon an kampana.
minasbate|1|Magtuna san nag-uli si Ma kaupod an bata, sinda Zu kag Zi dili na nagin masadya. Dili sinda pwede magribok kun turog an bata. Pero pirme man turog an bata. Dili sinda pwede magdurudalagan sa inda balay. Dili sinda pwede magpara-istoryahan pag oras san meryendahan. Dili sinda pwede magsiyak, maski nano pa an mangyari. Pero an pinakamalisod na himuon ninda pag turog an bata, sinda Zu kag Zi dapat maghutik lang. Kun gusto ninda magtawa, mahiyom lang sinda. Pero usad kaadlaw, myentras nagabasa sinda san libro na makatarawa, wara sinda kapugol pagtawa san kusog-kusog. Hala! Turog gali an bata. Nakamata an bata kag nagtinangis. Naurit si Ma. Siniyakan nya sinda Zu kag Zi na magkadto sa labas kag didto magkanam. Nagsungon si Zu. Habo nya na ginasiyakan sya. Ginpagaan ni Zi an iya pamatyag. Sabi nya mas masadya magkanam sa labas. Pwede sinda magribok hasta gusto ninda. Pagkatapos mag-football san kadali, masadya na naman sinda Zu kag Zi. Sinipa ni Zi an bola. Goal! Lumupad an bola pakadto sa hardin. Bang! Hala! Nakamata naman an bata. Nano na kaya an mangyayari sugad? Kumurarat an bata. Grabe'n kusog san tangis san bata, na sa sobra'n kusog nabuak an beberon. Nabuak an kuron kag pati na an bintana na salamin. Sa sobra'n kusog san tangis san bata pati an atop nahuklab kag natangkas. Wara'n udong sa pagtangis an inda manghod. Nagdali-dali pagsulod sinda Zu kag Zi. Hain na si Ma? Inalsa kag ginkantahan ni Zu an bata. Pero sige gihapon an tangis san bata. Ginsayawan sya ni Zi. Nagpatawa syapero sige gihapon tangis san bata. Nano kaya an makapapuyo sa pagtangis san bata? Kaya sinda Zu kag Zi nagtangis man, kag amo man an pag-abot ni Ma. Ginkarga ni Ma an bata. Gin-aling-aling nya an bata. Nagkanta sya san pan-aling. Kaya nag-udong pagtangis an bata. Sugad naintindihan na ninda Zu kag Zi na imposible sa mga bata na magpuyo. Kaya mas maayo na dili nala sinda maghimo san ribok. Sshhhhh!
minasbate|1|Heeeeee! May maganda na baka sa balay. May usad lang sya na sungay, kag wara ikog. Mataba, kag dako an tiyan. Makusog na baka. Sya an pinaka-palangga san tag-iya. Pag-nagakaon an iba, sya mag-usad lang. Maisog ini na baka. Dili sya ginalabtan san iba na baka. Kun makita mo an irog sani na baka, ano an himuon mo?
minasbate|1|Naglangoy si Bito sa suba kag nagkaon siya san dinghot sa hidarom san tubig. Hala! an sabi ni Bito. Pakadi na si Lito! Dali! Dali! (An sabi ni Bito) Nagdali-dali si Bito maglangoy. Naglangoy pakadi, kag naglangoy naman pakadto. Gin-sundan siya ni Lito. Naglukso si Lito, kag nagsunod man si Bito. Nagbuso sa hidarom-darom san tubig si Bito. Nagbuso man si Lito, kag nagsunod kan Bito pahidarom. Nagtago si Bito. Yana di na mahagilap ni Lito si Bito. Naglabas si Bito. (Kaupod san iba na isda) Naglangoy san matulin si Bito kaupod an iba na isda pakadto kan Lito. Ay! Hala! Dali! Dali! Sugad, pwede na si Bito magkaon utro.
minasbate|1|Usad na aga, an mag manghod na si Van kag Deng nagsabot na manguha san mga kahoy pandabok sa kakahuyan. Pag-abot ninda sa kakahuyan, nagsabi si Van "Magbulag kita para maka-kolekta kita san mas damo na kahoy". Si Van amo lang an nangahoy kag naghanap kahoy pandabok. Pero si Deng nagkinanam lang sa idalom san puno. Nagamadali si Van na dara-dara an mga nakuha na kahoy pandabok. Ginbutang ni Van an mga nakuha na kahoy pandabok kag naglakat pakadto kan Deng. Nagtindog si Deng kag nagbulig kan Van pagkuha san mga kahoy pandabok. Nagsabi si Deng "Kun puno na an butangan naton san kahoy pandabok mag-buligan kita para ma-alsa ini". San napuno na an inda mga butangan sa kahoy na pandabok, inda ginbayawan pag-alsa pauli sa inda balay.
minasbate|1|Kitaa! an adlaw nagsirak na. An mga sapat naghuruni na. Handa na magkanam an magmanghud. ''Brrr, Grabe an tugnaw!'' sabi ni Chunu. ''Amo gani grabe an tugnaw!'' sabi man ni Munu. Sinabi ni Chunu na '' Masul-ot ako san madakmol na bado para maprotektaran ko an akon sadiri sa tugnaw'' ''Hain na an akon kalo?'' hunga ni Chuno. ''Adi lang idto kahapon. Nano kay wara na yana didi?'' ''Dili ko makit-an an akon madakmol na medyas'' nagatangis na sabi ni Munu. ''Hain an akon madakmol na medyas? ''An akon mga tiil ginapanugnaw, naga kudog!'' ''Amo man ako'' sabi man ni Munu sa iya kamanghud. ''Brrr, katugnaw!'' ''Katurutugnaw!'' sabay na sabi san duha na magmanghod. ''Dili naton makit-an an akon kalo. Dili naton makit-an an imo medyas. Dili naton makit-an an iba na bagay'' sabi ni Chunu. ''Hain kaya an aton mga bado na ginahanap?nangangawa na sabi ni Munu. ''Adi! an akon Jacket'' Sabi ni Chunu. ''Pero hain kaya an aton iba na bado? "Chuno, kitaa kay adi!'' nagatangis na sabi ni Munu. ''Kitaa adto sa buho. Amo idto an akon mga medyas. Adto man an imo kalo''. Ginsudip ni Chuno kag Munu an sulod san buho. Nakita ninda an inda medyas, kalo kag iba pa na gamit pantugnaw. Pagkatapos nagkanam na sinda.
minasbate|1|An pato nagadalagan. Nagadalagan siya para makibagat sa kanding. Nagdalagan an kanbing para makibagat sa karnero.
minasbate|1|Oras na para magkadto sa skwelahan ang miya kag ido. " Ayaw anay paglakat. Gamiton mo ang payong para dili kita mabasa." sabi san miya. "Dili ko kinahanglan ang payong. Dili ako hadlok mabasa sa uran." sabi san ido. " Kun dili mo gagamiton an payong, magkakasakit ka!" sabi san miya ''Okay la. Gusto ko an uran. Maayo sa pamatyag." sabat san ido Basa kag malain an pamatyag san ido pag uli nya hali sa skwelahan. Nagkasakit an ido. Nag basol sya na wara sya namati sa miya. "Pag naga uran kinahanglan na mag gamit ka sin payong para dili ka magka sakit." sabi san miya "Tama ka gayud." sabat san ido.
